playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.08,1.02,16.24,1.29,0.89,0.98,1.10,0.40,281.919,277.590766169154,1.0
AI3 PiecePos-Analyzing_31,3.91,1.02,16.14,1.28,0.86,0.99,1.09,0.41,279.605,277.590766169154,0.0
AI3 PiecePos-Analyzing_33,4.00,0.99,15.92,1.32,0.87,0.98,1.11,0.39,276.47900000000004,277.590766169154,0.0
AI3 PiecePos-Analyzing_16,4.05,0.99,15.90,1.33,0.85,0.99,1.12,0.40,276.3810000000001,277.590766169154,1.0
AI3 PiecePos-Analyzing_5,3.91,1.02,16.35,1.30,0.85,1.01,1.10,0.39,283.00600000000003,277.590766169154,0.0
AI3 PiecePos-Analyzing_26,3.99,1.00,15.73,1.28,0.85,0.99,1.11,0.40,273.355,277.590766169154,0.0
AI3 PiecePos-Analyzing_25,4.08,1.00,15.76,1.33,0.89,1.01,1.10,0.39,274.29699999999997,277.590766169154,0.5
AI3 PiecePos-Analyzing_24,3.97,1.00,16.11,1.28,0.85,0.99,1.11,0.40,279.355,277.590766169154,0.0
AI3 PiecePos-Analyzing_15,3.94,0.99,16.40,1.31,0.85,1.01,1.09,0.40,283.902,277.590766169154,0.0
AI3 PiecePos-Analyzing_13,3.95,0.99,16.25,1.32,0.85,0.98,1.13,0.39,281.56500000000005,277.590766169154,0.0
AI3 PiecePos-Analyzing_29,4.06,0.99,16.13,1.32,0.85,0.98,1.12,0.40,280.0780000000001,277.590766169154,0.0
AI3 PiecePos-Analyzing_22,4.09,1.00,15.83,1.32,0.86,1.02,1.10,0.41,275.43799999999993,277.590766169154,1.0
AI3 PiecePos-Analyzing_9,3.96,1.01,16.36,1.28,0.86,1.00,1.08,0.39,283.306,277.590766169154,0.0
AI3 PiecePos-Analyzing_2,3.93,1.02,15.99,1.33,0.88,1.00,1.10,0.39,277.37899999999996,277.590766169154,0.0
AI3 PiecePos-Analyzing_32,3.95,0.99,15.93,1.32,0.87,0.98,1.10,0.41,276.43600000000004,277.590766169154,0.0
AI3 PiecePos-Analyzing_20,4.03,1.00,16.16,1.28,0.88,1.02,1.08,0.41,280.41999999999996,277.590766169154,0.0
AI3 PiecePos-Analyzing_17,4.00,1.02,16.12,1.27,0.86,1.00,1.12,0.41,279.675,277.590766169154,1.0
AI3 PiecePos-Analyzing_21,4.02,0.98,15.67,1.32,0.85,1.00,1.08,0.40,272.524,277.590766169154,1.0
AI3 PiecePos-Analyzing_3,3.93,1.01,16.09,1.32,0.87,0.98,1.10,0.39,278.92800000000005,277.590766169154,0.0
AI3 PiecePos-Analyzing_1,3.92,1.01,15.93,1.28,0.85,1.00,1.10,0.41,276.28799999999995,277.590766169154,0.0
AI3 PiecePos-Analyzing_18,3.94,1.01,16.18,1.27,0.87,0.98,1.10,0.41,280.351,277.590766169154,0.0
AI3 PiecePos-Analyzing_11,3.98,1.01,15.64,1.31,0.89,0.98,1.13,0.39,271.964,277.590766169154,0.0
AI3 PiecePos-Analyzing_23,3.90,1.01,15.92,1.32,0.89,0.98,1.09,0.41,276.101,277.590766169154,0.0
AI3 PiecePos-Analyzing_14,4.09,1.00,15.86,1.30,0.88,1.02,1.10,0.40,275.904,277.590766169154,1.0
AI3 PiecePos-Analyzing_19,4.01,1.02,15.70,1.30,0.87,0.99,1.07,0.40,272.97300000000007,277.590766169154,1.0
AI3 PiecePos-Analyzing_12,4.04,0.98,15.98,1.28,0.87,1.00,1.09,0.39,277.535,277.590766169154,1.0
AI3 PiecePos-Analyzing_28,4.02,1.01,16.15,1.31,0.86,1.01,1.10,0.40,280.2609999999999,277.590766169154,1.0
AI3 PiecePos-Analyzing_30,3.96,0.99,16.39,1.33,0.88,1.00,1.08,0.40,283.851,277.590766169154,0.0
AI3 PiecePos-Analyzing_10,4.09,1.01,15.61,1.27,0.88,0.98,1.09,0.40,271.82400000000007,277.590766169154,0.5
AI3 PiecePos-Analyzing_6,4.02,0.98,16.40,1.32,0.85,1.01,1.11,0.39,284.243,277.590766169154,1.0
AI3 PiecePos-Analyzing_7,3.95,1.00,16.02,1.32,0.85,0.98,1.13,0.39,277.89500000000004,277.590766169154,0.0
AI3 PiecePos-Analyzing_27,4.00,1.00,15.61,1.28,0.86,1.02,1.11,0.39,271.50899999999996,277.590766169154,0.0
AI3 PiecePos-Analyzing_8,3.96,1.02,16.01,1.32,0.88,0.99,1.10,0.40,277.80000000000007,277.590766169154,0.0
