playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.98,0.99,16.30,1.27,1.07,1.00,1.08,0.41,282.569,277.6183890274303,0.0
AI3 PiecePos-Analyzing_16,4.00,1.01,16.18,1.31,1.08,1.01,1.11,0.40,280.84799999999996,277.6183890274303,0.0
AI3 PiecePos-Analyzing_5,3.92,1.00,16.37,1.31,1.09,1.02,1.08,0.41,283.54699999999997,277.6183890274303,0.0
AI3 PiecePos-Analyzing_15,3.99,0.99,16.24,1.31,1.08,0.98,1.10,0.41,281.7109999999999,277.6183890274303,0.0
AI3 PiecePos-Analyzing_13,3.96,0.98,16.37,1.27,1.10,1.00,1.12,0.41,283.66700000000003,277.6183890274303,0.0
AI3 PiecePos-Analyzing_22,3.90,1.01,15.69,1.28,1.08,1.01,1.11,0.40,272.56899999999996,277.6183890274303,0.0
AI3 PiecePos-Analyzing_9,3.94,1.01,16.04,1.32,1.10,1.00,1.10,0.40,278.376,277.6183890274303,0.0
AI3 PiecePos-Analyzing_2,4.05,1.00,16.09,1.32,1.08,0.98,1.11,0.41,279.585,277.6183890274303,1.0
AI3 PiecePos-Analyzing_20,3.99,1.00,16.10,1.28,1.10,1.02,1.10,0.39,279.48999999999995,277.6183890274303,0.0
AI3 PiecePos-Analyzing_17,3.94,0.99,15.98,1.29,1.10,1.01,1.11,0.39,277.374,277.6183890274303,0.0
AI3 PiecePos-Analyzing_21,3.94,0.99,16.00,1.30,1.07,1.01,1.09,0.40,277.665,277.6183890274303,0.0
AI3 PiecePos-Analyzing_3,3.91,0.98,15.69,1.32,1.07,1.01,1.08,0.41,272.59399999999994,277.6183890274303,0.0
AI3 PiecePos-Analyzing_1,3.91,0.98,15.92,1.33,1.08,1.00,1.11,0.40,276.31399999999996,277.6183890274303,0.0
AI3 PiecePos-Analyzing_18,3.93,0.99,16.02,1.29,1.07,0.99,1.12,0.40,277.94500000000005,277.6183890274303,0.0
AI3 PiecePos-Analyzing_11,3.94,0.98,15.82,1.29,1.10,1.02,1.08,0.39,274.781,277.6183890274303,0.0
AI3 PiecePos-Analyzing_14,3.90,0.99,16.27,1.28,1.11,1.00,1.11,0.39,281.83899999999994,277.6183890274303,0.0
AI3 PiecePos-Analyzing_19,3.91,0.99,15.73,1.32,1.09,1.01,1.08,0.40,273.25600000000003,277.6183890274303,0.0
AI3 PiecePos-Analyzing_12,3.96,1.01,15.78,1.27,1.07,1.02,1.09,0.41,274.21999999999997,277.6183890274303,0.0
AI3 PiecePos-Analyzing_10,3.94,0.99,15.72,1.33,1.10,0.99,1.10,0.41,273.24299999999994,277.6183890274303,0.0
AI3 PiecePos-Analyzing_6,4.02,1.00,16.36,1.29,1.07,0.98,1.12,0.39,283.74100000000004,277.6183890274303,0.0
AI3 PiecePos-Analyzing_7,4.05,1.00,15.61,1.33,1.07,1.02,1.13,0.39,271.96399999999994,277.6183890274303,1.0
AI3 PiecePos-Analyzing_8,3.91,0.98,16.20,1.30,1.10,1.00,1.09,0.40,280.749,277.6183890274303,0.0
