playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.93,1.02,16.11,1.29,1.79,1.02,1.12,0.40,280.0210000000001,277.5638837209292,0.0
AI3 PiecePos-Analyzing_5,3.92,0.99,16.11,1.30,1.74,1.02,1.12,0.41,279.928,277.5638837209292,0.0
AI3 PiecePos-Analyzing_15,3.96,1.01,16.34,1.29,1.77,1.01,1.07,0.39,283.72600000000006,277.5638837209292,0.0
AI3 PiecePos-Analyzing_13,3.93,1.01,16.15,1.28,1.75,1.01,1.12,0.41,280.59999999999997,277.5638837209292,0.0
AI3 PiecePos-Analyzing_9,4.05,1.02,16.17,1.32,1.80,1.00,1.11,0.40,281.4770000000001,277.5638837209292,1.0
AI3 PiecePos-Analyzing_2,4.10,0.98,15.97,1.29,1.75,0.99,1.11,0.41,278.35200000000003,277.5638837209292,1.0
AI3 PiecePos-Analyzing_3,3.91,1.00,16.01,1.33,1.75,1.00,1.08,0.39,278.27299999999997,277.5638837209292,0.0
AI3 PiecePos-Analyzing_1,3.94,1.02,15.88,1.31,1.75,0.98,1.10,0.40,276.313,277.5638837209292,0.0
AI3 PiecePos-Analyzing_11,4.05,1.02,16.29,1.28,1.76,1.01,1.11,0.40,283.32300000000004,277.5638837209292,1.0
AI3 PiecePos-Analyzing_14,3.91,1.00,15.83,1.30,1.73,1.00,1.10,0.39,275.36,277.5638837209292,0.0
AI3 PiecePos-Analyzing_12,4.05,1.01,15.64,1.31,1.79,0.99,1.10,0.40,272.945,277.5638837209292,1.0
AI3 PiecePos-Analyzing_10,3.91,0.99,15.94,1.27,1.72,1.01,1.11,0.40,277.088,277.5638837209292,0.0
AI3 PiecePos-Analyzing_6,4.00,1.00,15.68,1.29,1.73,1.01,1.11,0.39,273.32800000000003,277.5638837209292,0.0
AI3 PiecePos-Analyzing_7,3.97,0.99,16.03,1.30,1.72,1.02,1.07,0.39,278.769,277.5638837209292,0.0
AI3 PiecePos-Analyzing_8,3.99,1.01,16.31,1.29,1.73,1.02,1.09,0.41,283.374,277.5638837209292,0.0
