playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,0.98,16.30,1.33,0.80,1.00,1.81,0.40,283.58,277.5692368421052,0.0
AI3 PiecePos-Analyzing_16,3.92,1.02,16.11,1.32,0.79,1.02,1.81,0.40,279.979,277.5692368421052,0.0
AI3 PiecePos-Analyzing_5,3.95,1.00,15.72,1.29,0.82,0.99,1.84,0.39,273.82300000000004,277.5692368421052,0.0
AI3 PiecePos-Analyzing_15,4.02,1.00,15.86,1.29,0.79,0.99,1.77,0.40,276.24600000000004,277.5692368421052,0.5
AI3 PiecePos-Analyzing_13,3.99,1.01,15.90,1.28,0.78,0.98,1.83,0.40,276.81100000000004,277.5692368421052,0.0
AI3 PiecePos-Analyzing_9,4.01,1.01,15.80,1.32,0.79,0.99,1.77,0.39,275.29100000000005,277.5692368421052,0.0
AI3 PiecePos-Analyzing_2,4.07,1.01,16.05,1.31,0.80,1.01,1.77,0.41,279.554,277.5692368421052,0.0
AI3 PiecePos-Analyzing_20,4.04,0.99,16.20,1.33,0.80,1.00,1.82,0.41,281.88499999999993,277.5692368421052,0.0
AI3 PiecePos-Analyzing_17,3.93,1.00,16.16,1.27,0.82,0.98,1.82,0.40,280.72900000000004,277.5692368421052,0.0
AI3 PiecePos-Analyzing_3,4.10,1.01,15.67,1.31,0.81,0.99,1.83,0.41,273.64799999999997,277.5692368421052,0.0
AI3 PiecePos-Analyzing_1,4.08,1.00,16.19,1.31,0.78,1.00,1.80,0.39,281.82300000000004,277.5692368421052,0.0
AI3 PiecePos-Analyzing_18,4.01,1.01,16.08,1.29,0.79,0.99,1.83,0.39,279.798,277.5692368421052,0.0
AI3 PiecePos-Analyzing_11,3.92,1.00,15.96,1.29,0.80,0.98,1.77,0.39,277.44000000000005,277.5692368421052,0.0
AI3 PiecePos-Analyzing_14,4.06,1.00,16.31,1.28,0.81,0.98,1.77,0.39,283.595,277.5692368421052,0.0
AI3 PiecePos-Analyzing_19,3.97,0.99,15.90,1.28,0.81,1.00,1.82,0.40,276.744,277.5692368421052,0.0
AI3 PiecePos-Analyzing_12,3.96,0.99,15.86,1.27,0.79,1.02,1.81,0.40,276.044,277.5692368421052,0.0
AI3 PiecePos-Analyzing_10,4.09,0.98,16.02,1.30,0.79,0.99,1.84,0.40,279.156,277.5692368421052,0.0
AI3 PiecePos-Analyzing_6,3.90,1.00,16.14,1.29,0.80,1.02,1.77,0.39,280.28000000000003,277.5692368421052,0.0
AI3 PiecePos-Analyzing_7,4.10,0.99,15.64,1.32,0.82,0.99,1.81,0.39,273.139,277.5692368421052,1.0
AI3 PiecePos-Analyzing_8,4.08,0.98,16.25,1.33,0.80,1.00,1.84,0.39,282.849,277.5692368421052,0.5
