playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.08,0.99,15.91,1.28,0.79,1.00,0.40,0.41,275.77,277.8780099009895,1.0
AI3 PiecePos-Analyzing_34,3.97,0.99,15.89,1.32,0.82,1.00,0.40,0.41,275.086,277.8780099009895,0.0
AI3 PiecePos-Analyzing_31,3.91,1.00,16.01,1.29,0.80,1.02,0.40,0.39,276.733,277.8780099009895,0.0
AI3 PiecePos-Analyzing_33,4.02,0.99,16.12,1.32,0.81,0.99,0.41,0.40,278.9550000000001,277.8780099009895,1.0
AI3 PiecePos-Analyzing_39,4.04,1.02,15.90,1.33,0.79,1.02,0.40,0.41,275.56499999999994,277.8780099009895,1.0
AI3 PiecePos-Analyzing_35,4.08,1.00,16.21,1.27,0.81,0.98,0.41,0.40,280.5700000000001,277.8780099009895,1.0
AI3 PiecePos-Analyzing_40,4.04,1.02,15.65,1.33,0.78,1.00,0.40,0.40,271.533,277.8780099009895,1.0
AI3 PiecePos-Analyzing_16,4.03,1.00,15.63,1.29,0.79,1.00,0.39,0.40,271.098,277.8780099009895,1.0
AI3 PiecePos-Analyzing_44,4.04,1.00,15.69,1.33,0.79,0.98,0.40,0.39,272.137,277.8780099009895,1.0
AI3 PiecePos-Analyzing_5,4.04,1.01,15.82,1.27,0.82,1.01,0.40,0.41,274.211,277.8780099009895,1.0
AI3 PiecePos-Analyzing_26,4.09,1.02,15.94,1.31,0.79,0.99,0.40,0.39,276.341,277.8780099009895,1.0
AI3 PiecePos-Analyzing_25,4.06,0.98,16.18,1.33,0.81,1.02,0.40,0.40,280.09700000000004,277.8780099009895,1.0
AI3 PiecePos-Analyzing_24,3.95,1.01,15.79,1.30,0.79,0.99,0.41,0.40,273.37300000000005,277.8780099009895,0.0
AI3 PiecePos-Analyzing_15,4.07,1.01,15.90,1.31,0.80,0.99,0.40,0.40,275.623,277.8780099009895,1.0
AI3 PiecePos-Analyzing_13,4.01,1.01,16.30,1.32,0.82,0.98,0.39,0.41,281.795,277.8780099009895,1.0
AI3 PiecePos-Analyzing_29,4.09,0.98,15.71,1.29,0.79,0.98,0.40,0.39,272.58500000000004,277.8780099009895,1.0
AI3 PiecePos-Analyzing_22,4.00,0.99,16.22,1.30,0.80,0.99,0.40,0.39,280.426,277.8780099009895,0.0
