playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,0.99,15.85,1.30,0.81,0.98,1.99,0.40,276.5370000000001,277.8674752475251,1.0
AI3 PiecePos-Analyzing_5,3.92,1.02,15.83,1.31,0.80,1.00,1.97,0.40,275.65,277.8674752475251,0.0
AI3 PiecePos-Analyzing_15,3.91,1.00,15.95,1.32,0.80,1.01,2.03,0.40,277.599,277.8674752475251,0.0
AI3 PiecePos-Analyzing_13,3.91,1.01,15.77,1.28,0.81,1.01,1.98,0.40,274.63,277.8674752475251,0.0
AI3 PiecePos-Analyzing_9,4.03,1.01,15.96,1.27,0.80,1.02,2.02,0.39,278.179,277.8674752475251,1.0
AI3 PiecePos-Analyzing_2,3.96,0.98,16.33,1.30,0.81,1.00,2.04,0.40,283.84200000000004,277.8674752475251,0.0
AI3 PiecePos-Analyzing_3,4.01,0.99,15.93,1.33,0.79,1.00,2.03,0.41,277.66799999999995,277.8674752475251,0.0
AI3 PiecePos-Analyzing_1,4.08,0.98,16.31,1.32,0.78,0.98,2.04,0.40,283.9840000000001,277.8674752475251,0.0
AI3 PiecePos-Analyzing_11,4.06,1.00,16.08,1.27,0.81,1.02,1.97,0.40,280.166,277.8674752475251,1.0
AI3 PiecePos-Analyzing_14,3.93,1.02,15.75,1.32,0.82,1.00,1.96,0.40,274.42800000000005,277.8674752475251,0.0
AI3 PiecePos-Analyzing_12,3.91,1.01,16.29,1.32,0.78,1.00,2.01,0.39,282.997,277.8674752475251,0.0
AI3 PiecePos-Analyzing_10,4.06,0.98,15.83,1.31,0.79,1.00,2.05,0.40,276.25,277.8674752475251,0.0
AI3 PiecePos-Analyzing_6,3.97,0.98,16.00,1.32,0.78,1.02,2.00,0.40,278.58000000000004,277.8674752475251,0.0
AI3 PiecePos-Analyzing_7,3.91,1.02,15.98,1.30,0.78,1.00,1.96,0.40,277.9700000000001,277.8674752475251,0.0
AI3 PiecePos-Analyzing_8,4.01,1.02,16.36,1.29,0.80,0.99,2.01,0.40,284.49800000000005,277.8674752475251,0.0
