playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.93,1.00,15.64,1.30,0.79,0.99,1.20,0.40,271.75200000000007,277.77980039525613,0.0
AI3 PiecePos-Analyzing_16,3.95,1.01,16.40,1.29,0.79,0.98,1.17,0.39,283.942,277.77980039525613,0.0
AI3 PiecePos-Analyzing_5,3.91,1.00,16.28,1.33,0.81,1.02,1.18,0.39,281.971,277.77980039525613,0.0
AI3 PiecePos-Analyzing_15,3.96,0.99,15.82,1.32,0.79,1.02,1.21,0.40,274.809,277.77980039525613,0.0
AI3 PiecePos-Analyzing_13,3.99,1.01,15.81,1.30,0.81,1.01,1.19,0.39,274.74300000000005,277.77980039525613,0.0
AI3 PiecePos-Analyzing_9,3.94,1.00,15.81,1.32,0.79,0.99,1.20,0.40,274.53800000000007,277.77980039525613,0.0
AI3 PiecePos-Analyzing_2,3.92,1.02,16.14,1.31,0.79,1.02,1.17,0.40,279.74199999999996,277.77980039525613,0.0
AI3 PiecePos-Analyzing_17,4.01,0.99,16.11,1.30,0.81,1.00,1.23,0.41,279.645,277.77980039525613,1.0
AI3 PiecePos-Analyzing_3,4.04,0.99,16.20,1.28,0.80,0.99,1.19,0.40,281.113,277.77980039525613,1.0
AI3 PiecePos-Analyzing_1,3.96,1.02,15.71,1.28,0.82,0.99,1.22,0.41,273.036,277.77980039525613,0.0
AI3 PiecePos-Analyzing_11,3.96,1.02,16.28,1.30,0.79,1.02,1.17,0.39,282.125,277.77980039525613,0.0
AI3 PiecePos-Analyzing_14,4.01,1.02,16.24,1.27,0.81,0.99,1.19,0.39,281.65400000000005,277.77980039525613,0.0
AI3 PiecePos-Analyzing_12,4.01,0.98,16.12,1.27,0.81,0.98,1.19,0.40,279.6880000000001,277.77980039525613,0.0
AI3 PiecePos-Analyzing_10,3.97,0.99,15.88,1.27,0.82,1.02,1.19,0.40,275.74600000000004,277.77980039525613,0.0
AI3 PiecePos-Analyzing_6,4.06,0.99,16.33,1.32,0.79,1.02,1.17,0.40,283.325,277.77980039525613,1.0
AI3 PiecePos-Analyzing_7,3.96,1.00,16.07,1.30,0.80,1.02,1.22,0.40,278.81199999999995,277.77980039525613,0.0
AI3 PiecePos-Analyzing_8,3.96,1.01,15.73,1.33,0.81,1.01,1.18,0.39,273.37100000000004,277.77980039525613,0.0
