playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.92,1.00,15.78,1.32,0.43,1.01,1.12,0.39,273.618,277.6616507936502,0.0
AI3 PiecePos-Analyzing_34,3.97,1.01,16.15,1.32,0.43,0.99,1.10,0.39,279.70599999999996,277.6616507936502,0.0
AI3 PiecePos-Analyzing_31,3.97,0.99,15.94,1.31,0.42,1.02,1.10,0.40,276.33899999999994,277.6616507936502,0.0
AI3 PiecePos-Analyzing_33,3.96,0.99,16.34,1.28,0.42,1.01,1.08,0.40,282.628,277.6616507936502,0.0
AI3 PiecePos-Analyzing_39,3.90,1.01,16.38,1.31,0.41,1.02,1.09,0.41,283.1039999999999,277.6616507936502,0.0
AI3 PiecePos-Analyzing_35,3.90,1.01,15.90,1.28,0.42,1.00,1.13,0.41,275.417,277.6616507936502,0.0
AI3 PiecePos-Analyzing_40,3.96,1.00,16.31,1.29,0.42,0.99,1.11,0.41,282.188,277.6616507936502,0.0
AI3 PiecePos-Analyzing_16,3.99,1.01,15.78,1.28,0.41,0.99,1.08,0.40,273.78,277.6616507936502,0.0
AI3 PiecePos-Analyzing_5,3.91,1.02,15.69,1.32,0.42,1.00,1.09,0.40,272.11100000000005,277.6616507936502,0.0
AI3 PiecePos-Analyzing_26,3.93,1.00,16.23,1.31,0.43,1.02,1.10,0.40,280.83699999999993,277.6616507936502,0.0
AI3 PiecePos-Analyzing_25,3.93,1.00,15.70,1.32,0.43,0.99,1.10,0.40,272.34,277.6616507936502,0.0
AI3 PiecePos-Analyzing_24,3.93,1.00,15.99,1.27,0.43,1.01,1.12,0.41,276.961,277.6616507936502,0.0
AI3 PiecePos-Analyzing_15,4.00,0.98,15.60,1.29,0.42,1.00,1.10,0.40,270.963,277.6616507936502,0.0
AI3 PiecePos-Analyzing_13,3.96,1.01,15.63,1.31,0.42,0.98,1.12,0.41,271.345,277.6616507936502,0.0
AI3 PiecePos-Analyzing_29,3.95,0.99,16.22,1.31,0.42,1.01,1.12,0.40,280.75100000000003,277.6616507936502,0.0
AI3 PiecePos-Analyzing_22,3.90,0.99,16.17,1.28,0.41,1.02,1.09,0.39,279.67699999999996,277.6616507936502,0.0
AI3 PiecePos-Analyzing_9,3.93,0.99,15.79,1.31,0.42,0.99,1.12,0.40,273.771,277.6616507936502,0.0
AI3 PiecePos-Analyzing_2,4.00,1.01,16.36,1.29,0.43,1.02,1.07,0.41,283.152,277.6616507936502,0.0
AI3 PiecePos-Analyzing_32,3.93,1.00,15.72,1.28,0.42,1.00,1.10,0.39,272.606,277.6616507936502,0.0
AI3 PiecePos-Analyzing_38,3.92,1.01,16.16,1.30,0.42,1.01,1.10,0.41,279.65999999999997,277.6616507936502,0.0
AI3 PiecePos-Analyzing_20,3.93,1.00,16.03,1.30,0.42,1.01,1.08,0.40,277.58400000000006,277.6616507936502,0.0
AI3 PiecePos-Analyzing_37,3.93,1.00,15.74,1.30,0.43,1.02,1.11,0.40,272.995,277.6616507936502,0.0
AI3 PiecePos-Analyzing_17,3.93,1.00,15.69,1.30,0.42,1.00,1.09,0.40,272.14500000000004,277.6616507936502,0.0
AI3 PiecePos-Analyzing_21,3.92,0.98,15.70,1.31,0.43,0.98,1.07,0.39,272.22,277.6616507936502,0.0
AI3 PiecePos-Analyzing_3,3.97,0.99,16.30,1.33,0.43,1.02,1.11,0.39,282.14,277.6616507936502,0.0
AI3 PiecePos-Analyzing_36,3.91,0.98,16.16,1.27,0.42,1.00,1.12,0.40,279.5590000000001,277.6616507936502,0.0
AI3 PiecePos-Analyzing_1,3.99,1.01,15.68,1.31,0.43,0.99,1.13,0.41,272.294,277.6616507936502,0.0
AI3 PiecePos-Analyzing_18,3.96,1.01,15.90,1.33,0.42,0.98,1.08,0.39,275.639,277.6616507936502,0.0
AI3 PiecePos-Analyzing_11,4.00,0.98,15.79,1.32,0.42,1.02,1.11,0.40,274.07300000000004,277.6616507936502,1.0
AI3 PiecePos-Analyzing_23,3.93,1.01,16.30,1.30,0.42,1.00,1.09,0.41,281.91900000000004,277.6616507936502,0.0
AI3 PiecePos-Analyzing_14,3.93,1.00,15.80,1.27,0.42,1.02,1.07,0.40,273.86400000000003,277.6616507936502,0.0
AI3 PiecePos-Analyzing_19,3.92,1.00,16.21,1.30,0.42,0.98,1.08,0.39,280.39000000000004,277.6616507936502,0.0
AI3 PiecePos-Analyzing_12,3.97,0.99,16.23,1.31,0.42,0.98,1.08,0.40,280.91700000000003,277.6616507936502,0.0
AI3 PiecePos-Analyzing_28,3.93,0.99,15.94,1.28,0.43,1.01,1.09,0.40,276.127,277.6616507936502,0.0
AI3 PiecePos-Analyzing_30,3.95,1.02,16.26,1.28,0.41,1.00,1.10,0.39,281.33799999999997,277.6616507936502,0.0
AI3 PiecePos-Analyzing_10,3.98,1.00,16.34,1.33,0.42,0.98,1.09,0.40,282.76400000000007,277.6616507936502,0.0
AI3 PiecePos-Analyzing_6,3.92,1.01,15.76,1.33,0.43,0.98,1.12,0.39,273.29100000000005,277.6616507936502,0.0
AI3 PiecePos-Analyzing_7,3.97,1.00,15.97,1.33,0.42,1.02,1.12,0.40,276.87700000000007,277.6616507936502,0.0
AI3 PiecePos-Analyzing_27,4.01,0.99,16.37,1.30,0.42,1.02,1.11,0.41,283.381,277.6616507936502,1.0
AI3 PiecePos-Analyzing_8,4.08,0.99,15.86,1.30,0.42,1.01,1.08,0.41,275.45799999999997,277.6616507936502,1.0
