playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.96,1.02,16.01,1.33,1.34,0.99,1.10,0.41,278.185,277.75724282560634,0.0
AI3 PiecePos-Analyzing_16,3.91,1.01,15.97,1.32,1.30,1.01,1.08,0.41,277.288,277.75724282560634,0.0
AI3 PiecePos-Analyzing_5,4.03,0.98,16.22,1.33,1.33,1.02,1.10,0.39,281.799,277.75724282560634,1.0
AI3 PiecePos-Analyzing_26,3.96,0.99,15.63,1.29,1.33,1.00,1.13,0.40,272.0540000000001,277.75724282560634,0.0
AI3 PiecePos-Analyzing_25,3.91,1.02,16.25,1.30,1.31,1.00,1.11,0.40,281.77900000000005,277.75724282560634,1.0
AI3 PiecePos-Analyzing_24,4.05,0.98,16.38,1.28,1.29,1.00,1.12,0.40,284.348,277.75724282560634,1.0
AI3 PiecePos-Analyzing_15,4.00,0.99,16.17,1.32,1.33,1.01,1.08,0.40,280.84800000000007,277.75724282560634,0.0
AI3 PiecePos-Analyzing_13,3.91,1.00,16.40,1.27,1.29,1.02,1.12,0.39,284.131,277.75724282560634,0.0
AI3 PiecePos-Analyzing_22,3.92,1.00,16.15,1.28,1.32,1.00,1.09,0.40,280.159,277.75724282560634,0.0
AI3 PiecePos-Analyzing_9,3.96,0.98,16.34,1.29,1.29,1.02,1.09,0.39,283.344,277.75724282560634,0.0
AI3 PiecePos-Analyzing_2,3.97,1.00,15.91,1.30,1.34,0.99,1.10,0.39,276.558,277.75724282560634,0.0
AI3 PiecePos-Analyzing_20,4.10,1.02,15.96,1.33,1.29,1.02,1.08,0.40,277.909,277.75724282560634,0.0
AI3 PiecePos-Analyzing_17,3.94,1.00,15.98,1.30,1.28,1.01,1.08,0.40,277.512,277.75724282560634,0.0
AI3 PiecePos-Analyzing_21,3.93,1.01,15.90,1.33,1.32,1.02,1.10,0.39,276.30099999999993,277.75724282560634,0.0
AI3 PiecePos-Analyzing_3,3.97,0.98,15.88,1.28,1.31,1.00,1.08,0.40,276.0,277.75724282560634,0.0
AI3 PiecePos-Analyzing_1,4.05,1.00,15.73,1.30,1.28,0.98,1.11,0.39,273.951,277.75724282560634,0.0
AI3 PiecePos-Analyzing_18,3.95,0.98,16.27,1.27,1.28,1.01,1.13,0.41,282.192,277.75724282560634,0.0
AI3 PiecePos-Analyzing_11,3.97,0.99,16.13,1.29,1.29,1.01,1.08,0.40,280.017,277.75724282560634,0.0
AI3 PiecePos-Analyzing_23,3.91,0.98,16.19,1.31,1.31,1.00,1.13,0.40,280.814,277.75724282560634,0.0
AI3 PiecePos-Analyzing_14,3.99,1.02,15.83,1.27,1.33,1.01,1.12,0.41,275.38100000000003,277.75724282560634,0.0
AI3 PiecePos-Analyzing_19,4.08,1.01,16.00,1.30,1.28,0.99,1.09,0.40,278.39300000000003,277.75724282560634,0.5
AI3 PiecePos-Analyzing_12,3.91,0.98,16.31,1.32,1.34,0.99,1.12,0.40,282.75000000000006,277.75724282560634,0.0
AI3 PiecePos-Analyzing_28,3.95,0.99,15.94,1.28,1.28,1.02,1.08,0.41,276.88999999999993,277.75724282560634,0.0
AI3 PiecePos-Analyzing_10,3.96,1.02,15.91,1.29,1.33,1.02,1.10,0.39,276.547,277.75724282560634,0.0
AI3 PiecePos-Analyzing_6,4.08,0.99,15.88,1.32,1.32,0.99,1.13,0.41,276.55899999999997,277.75724282560634,1.0
AI3 PiecePos-Analyzing_7,4.05,0.98,16.35,1.29,1.31,1.02,1.09,0.40,283.88400000000007,277.75724282560634,1.0
AI3 PiecePos-Analyzing_27,3.95,1.02,16.37,1.29,1.33,1.02,1.07,0.40,283.8380000000001,277.75724282560634,0.0
AI3 PiecePos-Analyzing_8,4.06,1.02,15.67,1.30,1.28,0.98,1.11,0.39,273.05100000000004,277.75724282560634,1.0
