playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,0.98,15.87,1.27,1.78,1.01,1.12,0.41,276.181,277.67844518272386,0.0
AI3 PiecePos-Analyzing_34,4.08,0.98,16.06,1.29,1.80,0.98,1.12,0.39,279.74500000000006,277.67844518272386,1.0
AI3 PiecePos-Analyzing_31,4.10,1.01,15.61,1.33,1.73,0.99,1.11,0.40,272.65400000000005,277.67844518272386,1.0
AI3 PiecePos-Analyzing_33,4.05,1.02,16.20,1.30,1.79,0.98,1.12,0.40,281.91400000000004,277.67844518272386,1.0
AI3 PiecePos-Analyzing_39,4.08,1.00,15.79,1.28,1.77,1.02,1.10,0.41,275.4339999999999,277.67844518272386,1.0
AI3 PiecePos-Analyzing_35,4.00,1.01,16.14,1.33,1.73,1.02,1.09,0.41,280.746,277.67844518272386,1.0
AI3 PiecePos-Analyzing_40,4.02,0.98,16.06,1.28,1.78,1.02,1.11,0.39,279.50499999999994,277.67844518272386,1.0
AI3 PiecePos-Analyzing_16,4.09,1.00,15.69,1.33,1.78,1.02,1.08,0.41,273.9249999999999,277.67844518272386,1.0
AI3 PiecePos-Analyzing_5,3.95,0.99,15.76,1.31,1.74,1.00,1.11,0.40,274.426,277.67844518272386,0.0
AI3 PiecePos-Analyzing_26,3.98,1.01,15.69,1.32,1.75,0.99,1.10,0.41,273.44999999999993,277.67844518272386,0.0
AI3 PiecePos-Analyzing_25,4.05,0.99,16.30,1.29,1.72,1.02,1.08,0.39,283.407,277.67844518272386,1.0
AI3 PiecePos-Analyzing_24,4.06,0.99,15.96,1.32,1.78,1.02,1.10,0.39,278.116,277.67844518272386,1.0
AI3 PiecePos-Analyzing_15,4.02,1.01,15.91,1.30,1.75,0.98,1.09,0.39,277.075,277.67844518272386,1.0
AI3 PiecePos-Analyzing_13,3.94,0.99,15.74,1.31,1.80,1.01,1.10,0.41,274.11699999999996,277.67844518272386,0.0
AI3 PiecePos-Analyzing_29,4.05,0.99,15.80,1.27,1.76,1.02,1.11,0.40,275.45000000000005,277.67844518272386,1.0
AI3 PiecePos-Analyzing_22,3.99,0.99,16.37,1.32,1.74,0.99,1.12,0.41,284.36400000000003,277.67844518272386,0.0
AI3 PiecePos-Analyzing_9,4.04,1.02,15.70,1.32,1.75,1.02,1.09,0.41,273.87899999999996,277.67844518272386,1.0
AI3 PiecePos-Analyzing_2,3.97,0.98,15.68,1.27,1.79,1.02,1.10,0.40,273.213,277.67844518272386,0.0
AI3 PiecePos-Analyzing_32,3.95,0.98,15.98,1.27,1.72,1.00,1.11,0.40,277.86800000000005,277.67844518272386,0.0
AI3 PiecePos-Analyzing_38,3.91,1.01,15.69,1.29,1.75,0.99,1.09,0.40,273.11600000000004,277.67844518272386,0.0
AI3 PiecePos-Analyzing_20,4.08,1.02,16.10,1.28,1.74,0.98,1.10,0.40,280.346,277.67844518272386,1.0
AI3 PiecePos-Analyzing_37,3.99,0.98,15.84,1.33,1.79,1.02,1.12,0.40,275.95300000000003,277.67844518272386,0.0
AI3 PiecePos-Analyzing_17,3.94,1.00,16.37,1.29,1.72,0.98,1.10,0.41,284.087,277.67844518272386,0.0
AI3 PiecePos-Analyzing_21,4.10,1.02,15.67,1.31,1.74,1.02,1.13,0.39,273.65399999999994,277.67844518272386,0.0
AI3 PiecePos-Analyzing_3,4.05,0.99,16.35,1.30,1.79,0.98,1.12,0.41,284.28800000000007,277.67844518272386,1.0
AI3 PiecePos-Analyzing_36,3.97,0.99,15.96,1.28,1.72,1.02,1.07,0.39,277.623,277.67844518272386,0.0
AI3 PiecePos-Analyzing_41,4.09,1.00,16.36,1.29,1.73,1.01,1.10,0.40,284.56100000000004,277.67844518272386,1.0
AI3 PiecePos-Analyzing_1,4.05,1.02,16.18,1.32,1.79,0.99,1.12,0.41,281.63400000000007,277.67844518272386,1.0
AI3 PiecePos-Analyzing_18,3.99,0.99,15.76,1.31,1.73,1.00,1.08,0.40,274.545,277.67844518272386,0.0
