playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.03,0.98,15.86,1.31,1.76,0.98,1.10,0.39,276.317,277.7146006600654,1.0
AI3 PiecePos-Analyzing_34,3.91,1.02,16.05,1.29,1.79,1.00,1.08,0.40,278.9170000000001,277.7146006600654,0.0
AI3 PiecePos-Analyzing_31,3.96,1.02,16.24,1.33,1.75,1.00,1.07,0.41,282.16999999999996,277.7146006600654,0.0
AI3 PiecePos-Analyzing_33,3.91,0.98,15.97,1.31,1.75,1.02,1.10,0.39,277.6289999999999,277.7146006600654,0.0
AI3 PiecePos-Analyzing_39,3.90,1.02,15.72,1.29,1.74,0.99,1.11,0.41,273.584,277.7146006600654,0.0
AI3 PiecePos-Analyzing_35,4.01,1.00,15.86,1.29,1.73,1.01,1.09,0.39,276.22600000000006,277.7146006600654,1.0
AI3 PiecePos-Analyzing_16,4.08,0.98,16.21,1.27,1.80,0.98,1.09,0.40,282.0900000000001,277.7146006600654,1.0
AI3 PiecePos-Analyzing_5,3.93,1.01,15.84,1.32,1.72,0.98,1.08,0.39,275.586,277.7146006600654,0.0
AI3 PiecePos-Analyzing_26,3.90,1.01,15.95,1.33,1.74,1.00,1.08,0.41,277.28299999999996,277.7146006600654,0.0
AI3 PiecePos-Analyzing_25,3.91,1.01,15.95,1.33,1.77,1.01,1.11,0.41,277.38999999999993,277.7146006600654,0.0
AI3 PiecePos-Analyzing_24,4.02,1.00,16.00,1.30,1.79,1.02,1.10,0.40,278.592,277.7146006600654,1.0
AI3 PiecePos-Analyzing_15,4.08,0.98,15.60,1.30,1.72,1.00,1.08,0.40,272.31399999999996,277.7146006600654,1.0
AI3 PiecePos-Analyzing_13,3.94,1.01,16.34,1.31,1.73,0.98,1.08,0.39,283.621,277.7146006600654,0.0
AI3 PiecePos-Analyzing_29,4.08,1.02,16.04,1.30,1.74,1.00,1.11,0.41,279.44699999999995,277.7146006600654,1.0
AI3 PiecePos-Analyzing_22,4.00,1.00,15.96,1.32,1.77,1.00,1.12,0.39,277.88000000000005,277.7146006600654,1.0
AI3 PiecePos-Analyzing_9,4.00,0.98,16.12,1.30,1.79,1.00,1.09,0.39,280.37700000000007,277.7146006600654,1.0
AI3 PiecePos-Analyzing_2,4.09,1.02,15.69,1.28,1.79,1.01,1.08,0.41,273.878,277.7146006600654,1.0
AI3 PiecePos-Analyzing_32,4.06,0.99,16.22,1.30,1.74,1.02,1.10,0.41,282.22599999999994,277.7146006600654,1.0
AI3 PiecePos-Analyzing_38,3.95,1.02,16.11,1.29,1.71,1.01,1.09,0.40,279.994,277.7146006600654,0.0
AI3 PiecePos-Analyzing_20,4.09,1.02,15.71,1.31,1.78,1.01,1.12,0.40,274.269,277.7146006600654,1.0
AI3 PiecePos-Analyzing_37,4.09,0.98,15.81,1.32,1.76,1.00,1.09,0.41,275.78700000000003,277.7146006600654,1.0
AI3 PiecePos-Analyzing_17,3.96,1.02,16.22,1.33,1.76,1.02,1.10,0.41,281.91099999999994,277.7146006600654,0.0
AI3 PiecePos-Analyzing_21,3.96,0.99,16.04,1.28,1.73,1.01,1.13,0.40,278.931,277.7146006600654,0.0
AI3 PiecePos-Analyzing_3,4.04,1.00,15.91,1.29,1.79,1.00,1.12,0.41,277.2250000000001,277.7146006600654,1.0
AI3 PiecePos-Analyzing_36,3.96,1.00,15.87,1.29,1.79,1.00,1.12,0.41,276.26500000000004,277.7146006600654,0.0
AI3 PiecePos-Analyzing_1,4.09,0.99,15.68,1.32,1.79,0.99,1.10,0.40,273.73800000000006,277.7146006600654,1.0
AI3 PiecePos-Analyzing_18,4.05,0.98,16.08,1.31,1.79,1.01,1.08,0.41,279.95699999999994,277.7146006600654,1.0
AI3 PiecePos-Analyzing_11,4.05,1.00,16.18,1.33,1.71,1.02,1.07,0.40,281.534,277.7146006600654,1.0
AI3 PiecePos-Analyzing_23,3.97,1.00,16.10,1.32,1.75,1.01,1.11,0.39,279.983,277.7146006600654,0.0
AI3 PiecePos-Analyzing_14,3.96,1.01,15.75,1.33,1.78,0.99,1.10,0.40,274.363,277.7146006600654,0.0
AI3 PiecePos-Analyzing_19,4.02,1.00,15.62,1.31,1.78,1.00,1.11,0.40,272.508,277.7146006600654,1.0
AI3 PiecePos-Analyzing_12,4.04,1.02,16.13,1.28,1.79,0.98,1.07,0.40,280.67300000000006,277.7146006600654,1.0
AI3 PiecePos-Analyzing_28,4.03,1.01,16.19,1.32,1.72,1.02,1.10,0.40,281.652,277.7146006600654,1.0
AI3 PiecePos-Analyzing_30,4.06,0.99,16.01,1.32,1.73,1.02,1.10,0.39,278.87600000000003,277.7146006600654,1.0
AI3 PiecePos-Analyzing_10,4.03,1.00,15.63,1.32,1.75,1.00,1.10,0.40,272.686,277.7146006600654,1.0
AI3 PiecePos-Analyzing_6,4.03,0.99,15.84,1.32,1.77,1.02,1.09,0.39,276.057,277.7146006600654,1.0
AI3 PiecePos-Analyzing_7,4.06,1.02,16.33,1.29,1.80,1.01,1.10,0.40,284.037,277.7146006600654,1.0
AI3 PiecePos-Analyzing_27,4.00,1.02,16.23,1.28,1.76,0.98,1.10,0.41,282.126,277.7146006600654,0.0
AI3 PiecePos-Analyzing_8,3.93,1.01,15.70,1.27,1.75,1.02,1.08,0.39,273.34499999999997,277.7146006600654,0.0
