playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,1.00,15.69,1.31,0.81,0.99,1.08,1.22,272.85699999999997,277.4437609561749,0.0
AI3 PiecePos-Analyzing_31,3.96,0.99,15.64,1.30,0.79,0.98,1.11,1.18,272.065,277.4437609561749,0.0
AI3 PiecePos-Analyzing_16,4.02,1.01,16.34,1.28,0.80,0.99,1.09,1.21,283.50699999999995,277.4437609561749,0.0
AI3 PiecePos-Analyzing_5,4.09,0.98,16.06,1.30,0.81,0.98,1.08,1.19,279.282,277.4437609561749,1.0
AI3 PiecePos-Analyzing_26,4.08,1.01,15.71,1.30,0.80,1.01,1.11,1.21,273.73499999999996,277.4437609561749,1.0
AI3 PiecePos-Analyzing_25,4.06,1.02,15.88,1.30,0.82,1.02,1.09,1.22,276.39300000000003,277.4437609561749,0.0
AI3 PiecePos-Analyzing_24,4.02,0.99,15.72,1.31,0.79,1.02,1.08,1.19,273.609,277.4437609561749,0.5
AI3 PiecePos-Analyzing_15,4.07,0.98,16.33,1.27,0.82,1.02,1.09,1.21,283.54999999999995,277.4437609561749,1.0
AI3 PiecePos-Analyzing_13,4.05,1.00,16.32,1.29,0.80,0.99,1.09,1.21,283.31,277.4437609561749,1.0
AI3 PiecePos-Analyzing_29,4.03,1.01,15.97,1.30,0.81,0.99,1.10,1.22,277.67600000000004,277.4437609561749,0.5
AI3 PiecePos-Analyzing_22,4.05,1.00,16.13,1.31,0.78,1.02,1.09,1.19,280.30199999999996,277.4437609561749,0.0
AI3 PiecePos-Analyzing_9,3.98,0.99,16.36,1.31,0.78,0.99,1.11,1.18,283.68,277.4437609561749,0.0
AI3 PiecePos-Analyzing_2,4.02,1.01,16.32,1.30,0.82,0.99,1.12,1.20,283.25800000000004,277.4437609561749,0.5
AI3 PiecePos-Analyzing_20,4.03,0.98,16.37,1.33,0.79,1.01,1.08,1.22,284.067,277.4437609561749,1.0
AI3 PiecePos-Analyzing_17,4.03,1.02,15.98,1.30,0.79,1.02,1.10,1.21,277.85599999999994,277.4437609561749,0.0
AI3 PiecePos-Analyzing_21,3.94,1.01,15.90,1.29,0.81,0.99,1.07,1.19,276.1380000000001,277.4437609561749,0.0
AI3 PiecePos-Analyzing_3,4.06,0.99,15.84,1.33,0.82,1.01,1.10,1.23,275.767,277.4437609561749,0.0
AI3 PiecePos-Analyzing_1,4.09,1.00,15.84,1.31,0.80,0.99,1.11,1.17,275.822,277.4437609561749,0.0
AI3 PiecePos-Analyzing_18,3.93,0.98,16.02,1.33,0.81,0.98,1.13,1.23,278.112,277.4437609561749,0.0
AI3 PiecePos-Analyzing_11,3.91,0.99,16.12,1.28,0.82,0.98,1.09,1.21,279.533,277.4437609561749,0.0
AI3 PiecePos-Analyzing_23,3.96,1.00,15.87,1.27,0.81,1.01,1.12,1.17,275.76900000000006,277.4437609561749,0.0
AI3 PiecePos-Analyzing_14,3.96,1.01,15.77,1.29,0.78,1.02,1.07,1.21,274.15200000000004,277.4437609561749,0.0
AI3 PiecePos-Analyzing_19,4.09,0.98,15.84,1.33,0.79,0.98,1.12,1.17,275.821,277.4437609561749,1.0
AI3 PiecePos-Analyzing_12,3.96,1.01,16.00,1.29,0.80,1.01,1.11,1.19,277.874,277.4437609561749,0.0
AI3 PiecePos-Analyzing_28,3.95,1.01,15.62,1.28,0.80,1.02,1.08,1.20,271.722,277.4437609561749,0.0
AI3 PiecePos-Analyzing_30,3.90,0.98,15.79,1.31,0.78,0.98,1.12,1.22,274.247,277.4437609561749,0.0
AI3 PiecePos-Analyzing_10,4.01,1.02,16.39,1.30,0.78,1.01,1.10,1.19,284.31,277.4437609561749,0.5
AI3 PiecePos-Analyzing_6,4.04,1.02,15.70,1.33,0.81,0.98,1.09,1.21,273.42,277.4437609561749,1.0
AI3 PiecePos-Analyzing_7,4.06,0.98,16.38,1.33,0.80,0.98,1.11,1.20,284.34999999999997,277.4437609561749,1.0
AI3 PiecePos-Analyzing_27,4.10,1.01,16.40,1.27,0.82,1.00,1.09,1.19,284.79200000000003,277.4437609561749,1.0
AI3 PiecePos-Analyzing_8,4.03,1.02,16.36,1.27,0.80,0.99,1.10,1.20,283.871,277.4437609561749,0.0
