playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.90,0.99,15.65,1.28,0.80,2.02,1.09,0.40,272.673,277.94100990099037,0.0
AI3 PiecePos-Analyzing_16,3.97,1.00,16.10,1.33,0.81,1.97,1.11,0.40,280.2080000000001,277.94100990099037,0.0
AI3 PiecePos-Analyzing_5,3.96,0.98,15.96,1.32,0.81,1.98,1.09,0.41,277.88700000000006,277.94100990099037,0.0
AI3 PiecePos-Analyzing_24,3.95,0.98,15.71,1.31,0.80,1.99,1.08,0.40,273.82099999999997,277.94100990099037,0.0
AI3 PiecePos-Analyzing_15,3.97,1.01,16.29,1.30,0.79,1.99,1.09,0.41,283.205,277.94100990099037,0.0
AI3 PiecePos-Analyzing_13,3.98,0.99,16.35,1.27,0.82,1.99,1.10,0.40,284.1770000000001,277.94100990099037,0.0
AI3 PiecePos-Analyzing_22,3.96,0.98,16.20,1.32,0.82,2.00,1.11,0.40,281.773,277.94100990099037,0.0
AI3 PiecePos-Analyzing_9,4.01,1.00,16.02,1.28,0.81,1.97,1.12,0.40,279.0340000000001,277.94100990099037,1.0
AI3 PiecePos-Analyzing_2,3.99,0.99,15.83,1.32,0.79,2.00,1.08,0.40,275.92600000000004,277.94100990099037,0.0
AI3 PiecePos-Analyzing_20,4.00,1.01,16.37,1.33,0.79,1.95,1.11,0.40,284.622,277.94100990099037,0.0
AI3 PiecePos-Analyzing_17,4.05,1.01,16.27,1.30,0.81,1.97,1.08,0.39,283.182,277.94100990099037,1.0
AI3 PiecePos-Analyzing_21,3.91,1.00,15.72,1.27,0.81,2.01,1.07,0.40,273.8060000000001,277.94100990099037,0.0
AI3 PiecePos-Analyzing_3,3.97,1.02,16.37,1.32,0.79,2.00,1.09,0.40,284.52700000000004,277.94100990099037,0.0
AI3 PiecePos-Analyzing_1,3.92,1.02,16.36,1.28,0.78,1.97,1.09,0.39,284.07300000000004,277.94100990099037,0.0
AI3 PiecePos-Analyzing_18,3.93,0.99,15.77,1.33,0.80,1.96,1.07,0.41,274.69999999999993,277.94100990099037,0.0
AI3 PiecePos-Analyzing_11,3.98,1.01,16.27,1.30,0.78,2.01,1.12,0.41,282.97,277.94100990099037,0.0
AI3 PiecePos-Analyzing_23,3.93,1.01,16.39,1.31,0.79,2.03,1.11,0.41,284.71999999999997,277.94100990099037,0.0
AI3 PiecePos-Analyzing_14,4.08,0.99,15.86,1.28,0.80,1.96,1.12,0.40,276.726,277.94100990099037,1.0
AI3 PiecePos-Analyzing_19,3.96,1.00,15.60,1.27,0.79,1.98,1.10,0.41,272.077,277.94100990099037,0.0
AI3 PiecePos-Analyzing_12,3.94,0.98,16.25,1.30,0.80,1.97,1.11,0.41,282.425,277.94100990099037,0.0
AI3 PiecePos-Analyzing_10,3.98,1.01,16.04,1.32,0.81,2.04,1.08,0.41,279.326,277.94100990099037,0.0
AI3 PiecePos-Analyzing_6,3.93,1.02,15.66,1.33,0.82,1.96,1.11,0.41,273.03,277.94100990099037,0.0
AI3 PiecePos-Analyzing_7,4.05,1.01,16.19,1.29,0.81,1.98,1.08,0.39,281.89900000000006,277.94100990099037,0.0
AI3 PiecePos-Analyzing_8,4.06,1.01,15.95,1.33,0.79,1.97,1.10,0.40,278.151,277.94100990099037,1.0
