playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,1.01,16.35,1.32,0.80,1.02,1.08,0.59,283.69,277.7493866666665,1.0
AI3 PiecePos-Analyzing_31,3.96,1.02,15.84,1.31,0.79,1.02,1.12,0.61,275.13100000000003,277.7493866666665,0.0
AI3 PiecePos-Analyzing_33,3.92,0.99,16.06,1.29,0.80,1.02,1.11,0.61,278.432,277.7493866666665,0.0
AI3 PiecePos-Analyzing_16,4.01,0.98,16.04,1.29,0.78,1.00,1.08,0.61,278.39300000000003,277.7493866666665,0.0
AI3 PiecePos-Analyzing_5,4.08,1.02,16.13,1.30,0.79,1.00,1.09,0.59,280.17699999999996,277.7493866666665,1.0
AI3 PiecePos-Analyzing_26,4.03,0.99,16.26,1.29,0.80,0.98,1.08,0.60,281.99500000000006,277.7493866666665,0.0
AI3 PiecePos-Analyzing_25,3.98,1.01,16.22,1.32,0.80,1.00,1.09,0.59,281.241,277.7493866666665,0.0
AI3 PiecePos-Analyzing_24,3.99,1.01,16.36,1.29,0.79,1.00,1.07,0.59,283.45200000000006,277.7493866666665,0.0
AI3 PiecePos-Analyzing_15,3.99,1.01,15.86,1.32,0.81,0.99,1.08,0.60,275.51200000000006,277.7493866666665,0.0
AI3 PiecePos-Analyzing_13,3.93,1.01,16.00,1.32,0.79,0.99,1.10,0.60,277.51800000000003,277.7493866666665,0.0
AI3 PiecePos-Analyzing_29,4.04,1.01,15.75,1.29,0.81,1.02,1.09,0.59,273.95000000000005,277.7493866666665,1.0
AI3 PiecePos-Analyzing_22,4.05,1.01,16.36,1.28,0.82,1.01,1.09,0.59,283.73499999999996,277.7493866666665,1.0
AI3 PiecePos-Analyzing_9,4.03,1.02,15.69,1.31,0.80,1.00,1.12,0.59,272.991,277.7493866666665,1.0
AI3 PiecePos-Analyzing_2,3.99,0.98,15.81,1.30,0.79,1.02,1.11,0.60,274.70300000000003,277.7493866666665,0.0
AI3 PiecePos-Analyzing_32,4.06,0.99,15.65,1.28,0.79,1.01,1.11,0.60,272.397,277.7493866666665,0.5
AI3 PiecePos-Analyzing_20,3.99,1.02,15.77,1.29,0.82,0.99,1.13,0.59,274.10200000000003,277.7493866666665,0.0
AI3 PiecePos-Analyzing_17,3.95,0.99,15.72,1.28,0.78,1.01,1.09,0.60,273.047,277.7493866666665,0.0
AI3 PiecePos-Analyzing_21,3.94,0.99,15.84,1.31,0.81,1.02,1.11,0.59,275.018,277.7493866666665,0.0
AI3 PiecePos-Analyzing_3,4.07,0.98,15.84,1.30,0.78,1.02,1.10,0.60,275.484,277.7493866666665,0.0
AI3 PiecePos-Analyzing_1,4.03,1.00,16.39,1.27,0.81,1.00,1.07,0.61,284.0800000000001,277.7493866666665,0.0
AI3 PiecePos-Analyzing_18,3.95,1.02,16.16,1.32,0.81,0.98,1.11,0.60,280.18500000000006,277.7493866666665,0.0
AI3 PiecePos-Analyzing_11,4.06,1.00,16.24,1.33,0.81,0.98,1.12,0.61,281.91300000000007,277.7493866666665,1.0
AI3 PiecePos-Analyzing_23,3.97,0.98,16.27,1.32,0.81,1.00,1.11,0.60,282.00500000000005,277.7493866666665,0.0
AI3 PiecePos-Analyzing_14,3.97,1.00,16.25,1.28,0.79,0.99,1.10,0.61,281.62,277.7493866666665,0.0
AI3 PiecePos-Analyzing_19,4.06,1.02,15.68,1.33,0.82,1.01,1.08,0.60,272.96299999999997,277.7493866666665,1.0
AI3 PiecePos-Analyzing_12,4.03,1.01,15.78,1.31,0.79,0.98,1.11,0.61,274.39000000000004,277.7493866666665,1.0
AI3 PiecePos-Analyzing_28,3.99,0.98,16.22,1.31,0.81,1.00,1.11,0.60,281.272,277.7493866666665,0.0
AI3 PiecePos-Analyzing_30,4.10,1.00,15.86,1.32,0.82,1.01,1.08,0.60,275.96999999999997,277.7493866666665,0.5
AI3 PiecePos-Analyzing_10,4.00,1.02,15.95,1.31,0.82,0.99,1.10,0.61,277.02299999999997,277.7493866666665,1.0
AI3 PiecePos-Analyzing_6,4.02,1.01,16.22,1.30,0.82,1.01,1.12,0.60,281.438,277.7493866666665,0.0
AI3 PiecePos-Analyzing_7,4.02,1.00,15.89,1.30,0.80,1.01,1.11,0.60,276.121,277.7493866666665,1.0
AI3 PiecePos-Analyzing_27,4.08,1.00,15.74,1.31,0.81,1.02,1.09,0.61,273.97400000000005,277.7493866666665,1.0
AI3 PiecePos-Analyzing_8,3.95,0.99,15.74,1.32,0.80,1.01,1.13,0.60,273.479,277.7493866666665,0.0
