playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing,3.991612903225806,1.0003225806451614,15.999354838709678,1.3025806451612905,0.7996774193548387,1.0038709677419355,1.0990322580645162,0.40258064516129033,277.6633870967742,277.9503898678407,0.27419354838709675
AI3 PiecePos-Analyzing,4.013823529411765,1.0041176470588236,16.056470588235292,1.2970588235294118,0.8020588235294117,0.9970588235294118,1.1011764705882354,0.40088235294117647,278.6594705882353,278.06160975609674,0.39705882352941174
AI3 PiecePos-Analyzing,4.025454545454545,0.9996969696969698,16.040909090909093,1.2972727272727274,0.8006060606060607,0.9954545454545455,1.0987878787878789,0.3990909090909091,278.4467575757576,278.04407284768126,0.5606060606060606
AI3 PiecePos-Analyzing,4.005806451612903,1.0003225806451614,16.02193548387097,1.3103225806451615,0.8003225806451614,1.002258064516129,1.1016129032258066,0.4003225806451613,278.0923548387097,277.80136141906786,0.27419354838709675
AI3 PiecePos-Analyzing,4.003636363636364,0.9981818181818181,16.045757575757577,1.2996969696969698,0.7993939393939394,1.0012121212121212,1.1,0.4,278.4451818181818,277.73497782705016,0.30303030303030304
AI3 PiecePos-Analyzing,4.026363636363636,1.0012121212121212,15.99939393939394,1.2945454545454544,0.8,1.0033333333333334,1.097878787878788,0.4015151515151515,277.79148484848486,277.8213946784914,0.45454545454545453
AI3 PiecePos-Analyzing,3.993939393939394,1.0033333333333334,15.951818181818181,1.3042424242424242,0.8027272727272727,0.9981818181818181,1.097878787878788,0.4003030303030303,276.9118484848485,277.6050993377474,0.21212121212121213
AI3 PiecePos-Analyzing,4.0200000000000005,0.9979411764705882,15.971764705882352,1.2970588235294118,0.8002941176470588,0.9994117647058822,1.096470588235294,0.4011764705882353,277.3185882352941,277.88644150110304,0.36764705882352944
AI3 PiecePos-Analyzing,4.001612903225807,0.9987096774193549,15.980645161290322,1.3025806451612905,0.803225806451613,0.9987096774193549,1.1006451612903227,0.39967741935483875,277.40070967741934,278.0413458980036,0.2903225806451613
AI3 PiecePos-Analyzing,4.006363636363637,0.9987878787878788,15.98242424242424,1.2984848484848486,0.8015151515151516,0.9993939393939393,1.0987878787878789,0.4003030303030303,277.4404545454546,277.6685287610611,0.2727272727272727
AI3 PiecePos-Analyzing,3.978823529411765,1.0029411764705882,15.965882352941177,1.2976470588235296,0.8,1.0061764705882352,1.0982352941176472,0.3997058823529412,277.0734117647059,277.7296467991163,0.25
AI3 PiecePos-Analyzing,4.001515151515152,0.9981818181818181,16.05666666666667,1.2984848484848486,0.7981818181818182,0.999090909090909,1.1012121212121213,0.3990909090909091,278.60754545454546,277.84240444444333,0.30303030303030304
AI3 PiecePos-Analyzing,4.002941176470588,1.0044117647058823,15.969411764705884,1.2994117647058823,0.7976470588235295,1.0041176470588236,1.101764705882353,0.40176470588235297,277.2308823529412,278.0304834437079,0.39705882352941174
AI3 PiecePos-Analyzing,4.007666666666667,1.0010000000000001,16.040000000000003,1.3043333333333333,0.8003333333333333,1.0076666666666667,1.1,0.3993333333333334,278.3849666666667,277.7655638766512,0.2833333333333333
AI3 PiecePos-Analyzing,4.020882352941177,0.9991176470588234,15.95058823529412,1.2958823529411765,0.7994117647058824,1.0017647058823531,1.0991176470588238,0.4002941176470588,276.98714705882355,277.64843708609186,0.3235294117647059
AI3 PiecePos-Analyzing,3.9908823529411763,1.0008823529411766,16.037941176470586,1.3047058823529412,0.8032352941176472,1.0,1.1002941176470589,0.39999999999999997,278.2805,277.81126931567246,0.3382352941176471
AI3 PiecePos-Analyzing,3.997575757575757,0.9993939393939393,15.973333333333333,1.2993939393939395,0.7990909090909091,1.0042424242424242,1.104848484848485,0.39969696969696966,277.2709696969697,277.6721456953635,0.3181818181818182
AI3 PiecePos-Analyzing,4.014545454545455,0.9993939393939393,15.983636363636364,1.2975757575757576,0.7996969696969697,1.002727272727273,1.1003030303030303,0.3978787878787879,277.4945757575758,277.75964679911607,0.3484848484848485
AI3 PiecePos-Analyzing,4.003235294117647,1.0008823529411766,15.992647058823529,1.2982352941176472,0.7988235294117647,1.0008823529411766,1.0955882352941178,0.4011764705882353,277.58944117647064,277.6832665198229,0.3088235294117647
AI3 PiecePos-Analyzing,4.011,1.0,16.058666666666667,1.299,0.799,0.9986666666666667,1.102,0.4013333333333334,278.6819666666667,277.94332150775944,0.3
AI3 PiecePos-Analyzing,3.999428571428571,1.0017142857142858,16.03457142857143,1.298857142857143,0.8,0.9968571428571429,1.1005714285714288,0.39971428571428574,278.2484571428572,277.6250860927144,0.34285714285714286
AI3 PiecePos-Analyzing,4.004516129032258,0.9961290322580645,16.043548387096774,1.2974193548387096,0.8006451612903226,1.0016129032258065,1.0961290322580646,0.40096774193548385,278.4058709677419,277.62997350993305,0.1935483870967742
AI3 PiecePos-Analyzing,3.990666666666667,0.9956666666666667,15.983666666666666,1.2936666666666667,0.8006666666666666,1.0006666666666666,1.102,0.3993333333333334,277.3919,277.7322527472519,0.2
AI3 PiecePos-Analyzing,4.028125,0.999375,16.0509375,1.2965625,0.7993750000000001,0.9965625,1.0984375000000002,0.4003125,278.61687500000005,277.94370198675426,0.421875
AI3 PiecePos-Analyzing,3.999375,1.0,16.0440625,1.2990625,0.7993750000000001,1.0034375,1.1028125000000002,0.4015625,278.4079375,277.96913846153774,0.25
