playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing,4.013529411764706,0.9997058823529412,15.975294117647058,1.2997058823529413,0.7964705882352942,0.996764705882353,1.996764705882353,0.39999999999999997,278.33852941176474,277.6573267326734,0.6470588235294118
AI3 PiecePos-Analyzing,4.024615384615385,1.001025641025641,16.013589743589744,1.301025641025641,0.8028205128205129,1.0028205128205128,0.2,0.39871794871794874,277.0328205128206,277.1898039215688,0.717948717948718
AI3 PiecePos-Analyzing,4.0302127659574465,0.9974468085106384,15.994893617021276,1.2982978723404257,0.8004255319148937,0.9959574468085107,0.3993617021276596,0.39851063829787237,276.9593829787234,277.63338410595964,0.7872340425531915
AI3 PiecePos-Analyzing,3.991388888888889,0.9961111111111111,16.004166666666666,1.3044444444444445,0.8008333333333334,0.9974999999999999,0.5988888888888888,0.39805555555555555,277.1802777777778,277.7871683168313,0.3472222222222222
AI3 PiecePos-Analyzing,3.990625,0.9978125,16.0178125,1.2996875,0.7990625,0.994375,0.800625,0.3990625,277.60884375000006,277.7582976190471,0.171875
AI3 PiecePos-Analyzing,3.98375,0.9965625,16.04,1.3065625,0.798125,0.9971875,0.99875,0.40125,278.16490625,277.6982582781449,0.25
AI3 PiecePos-Analyzing,4.023235294117647,1.0035294117647058,16.035588235294117,1.2973529411764706,0.7994117647058824,1.003235294117647,1.205,0.39941176470588236,278.48047058823533,277.75108531746,0.3382352941176471
AI3 PiecePos-Analyzing,4.007272727272728,0.996969696969697,16.03787878787879,1.3018181818181818,0.8012121212121213,0.9984848484848485,1.4027272727272726,0.3990909090909091,278.6665757575758,277.66102985074554,0.6666666666666666
AI3 PiecePos-Analyzing,4.003793103448276,0.9986206896551725,15.905517241379311,1.3010344827586209,0.8048275862068965,0.993448275862069,1.6027586206896554,0.3996551724137931,276.7536206896552,277.5648778409084,0.5172413793103449
AI3 PiecePos-Analyzing,4.021176470588236,1.0026470588235294,16.02088235294118,1.2988235294117647,0.7976470588235295,1.0044117647058823,1.8023529411764707,0.3997058823529412,278.8949411764706,277.9389342105261,0.7647058823529411
AI3 PiecePos-Analyzing,3.9908333333333337,1.0008333333333335,15.96861111111111,1.3002777777777779,0.7991666666666667,1.0,1.9949999999999999,0.40138888888888885,278.14669444444445,277.54462000000024,0.5
AI3 PiecePos-Analyzing,4.009444444444444,1.0027777777777778,16.004444444444445,1.303611111111111,0.7966666666666666,0.9983333333333333,0.2,0.39916666666666667,276.8216944444445,277.06762000000026,0.6111111111111112
AI3 PiecePos-Analyzing,4.039591836734694,0.9991836734693877,16.021632653061225,1.3,0.8012244897959184,1.0004081632653061,0.40122448979591835,0.40122448979591835,277.4368979591837,277.5090132450326,0.8571428571428571
AI3 PiecePos-Analyzing,3.9899999999999998,1.0003030303030302,15.974848484848483,1.2975757575757576,0.8021212121212121,0.9939393939393939,0.6006060606060606,0.4,276.7010303030303,277.4900940594056,0.36363636363636365
AI3 PiecePos-Analyzing,3.9815625,1.001875,16.0203125,1.3009375,0.800625,0.9996875,0.801875,0.3971875,277.62546875000004,277.5222777777772,0.15625
AI3 PiecePos-Analyzing,4.0003125,0.9975,15.9528125,1.3034375,0.800625,1.0021875,1.00375,0.3978125,276.84415625,277.57342857142777,0.28125
AI3 PiecePos-Analyzing,4.005625,0.99875,15.993125000000001,1.2996875,0.7959375000000001,0.9953125,1.2028125,0.400625,277.71625,277.5869900990096,0.34375
AI3 PiecePos-Analyzing,4.0065625,1.000625,15.9790625,1.3009375,0.7978125,1.0025,1.4071875,0.4003125,277.731875,277.62524009900915,0.5625
AI3 PiecePos-Analyzing,4.018787878787879,0.999090909090909,16.01151515151515,1.2990909090909093,0.8006060606060607,1.0003030303030302,1.593939393939394,0.40060606060606063,278.50166666666667,277.6115495750701,0.6666666666666666
AI3 PiecePos-Analyzing,4.015454545454546,0.9966666666666667,15.960000000000003,1.304848484848485,0.8033333333333333,0.9996969696969698,1.7887878787878788,0.4003030303030303,277.8849393939394,277.6375165562912,0.6666666666666666
AI3 PiecePos-Analyzing,4.000285714285714,0.998,15.991714285714286,1.306857142857143,0.8031428571428572,0.9957142857142858,1.9971428571428569,0.4005714285714286,278.56080000000003,277.54441584158434,0.6285714285714286
