playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing,4.000625,0.998125,15.969375,1.30125,0.7993750000000001,1.003125,1.1075000000000002,1.2075,277.546125,277.74804780876406,0.3125
AI3 PiecePos-Analyzing,3.978947368421052,0.9910526315789473,15.996315789473684,1.296842105263158,0.7984210526315789,1.0005263157894737,1.0931578947368423,1.1984210526315788,277.85489473684214,277.6874448818891,0.21052631578947367
AI3 PiecePos-Analyzing,3.982666666666667,1.008,15.959333333333332,1.2953333333333332,0.7993333333333333,0.9966666666666666,1.1026666666666667,1.2046666666666668,277.30286666666666,277.4965258964134,0.1
AI3 PiecePos-Analyzing,4.007142857142857,1.002142857142857,15.93142857142857,1.3057142857142858,0.8035714285714286,0.9978571428571429,1.1007142857142858,1.1985714285714286,276.9619285714286,277.56186799999927,0.2857142857142857
AI3 PiecePos-Analyzing,4.00125,1.001875,15.968125,1.29875,0.8025,0.99625,1.0875000000000001,1.1937499999999999,277.49725,277.7207817460309,0.21875
AI3 PiecePos-Analyzing,3.973333333333333,0.9983333333333333,15.971666666666668,1.2977777777777777,0.8027777777777778,0.9972222222222222,1.1033333333333335,1.2094444444444443,277.46233333333333,277.6467312252957,0.25
AI3 PiecePos-Analyzing,3.9731578947368424,1.0015789473684211,16.006842105263157,1.3015789473684212,0.7968421052631579,1.0057894736842106,1.0973684210526315,1.2042105263157894,278.0277894736842,277.6818685258956,0.10526315789473684
AI3 PiecePos-Analyzing,3.9963157894736847,0.996842105263158,16.04263157894737,1.2994736842105263,0.8015789473684211,0.9994736842105262,1.0942105263157895,1.204736842105263,278.6797894736842,277.664689243027,0.34210526315789475
AI3 PiecePos-Analyzing,3.968,0.9960000000000001,15.953,1.3015,0.7985,1.0015,1.1,1.2045,277.14005000000003,277.6350790513828,0.125
AI3 PiecePos-Analyzing,3.9658823529411764,0.9976470588235294,15.903529411764707,1.2982352941176472,0.8041176470588235,0.9964705882352942,1.1052941176470588,1.1923529411764706,276.33788235294116,277.4098452380944,0.058823529411764705
AI3 PiecePos-Analyzing,3.980454545454545,1.0059090909090909,15.952272727272726,1.3095454545454546,0.7986363636363637,1.0022727272727272,1.1004545454545456,1.1968181818181818,277.1969090909091,277.51653571428494,0.13636363636363635
AI3 PiecePos-Analyzing,3.993333333333333,1.0055555555555555,15.975555555555555,1.2955555555555556,0.793888888888889,1.0,1.1016666666666668,1.1933333333333334,277.5962777777778,277.8358385826763,0.3055555555555556
AI3 PiecePos-Analyzing,3.9915,0.9945,16.0425,1.2970000000000002,0.8015000000000001,1.0,1.1035,1.1975,278.66065,277.6347410358559,0.275
AI3 PiecePos-Analyzing,3.9725,0.99875,15.899375000000001,1.3075,0.800625,1.000625,1.0950000000000002,1.19875,276.303625,277.4884246031736,0.1875
AI3 PiecePos-Analyzing,3.9945,0.9984999999999999,15.9365,1.2985000000000002,0.7995,0.9984999999999999,1.098,1.1995,276.97425000000004,277.51517529880425,0.25
AI3 PiecePos-Analyzing,3.9850000000000003,1.0005555555555556,16.047222222222224,1.2983333333333333,0.7955555555555556,1.0083333333333333,1.1005555555555557,1.1933333333333334,278.7166666666667,277.78424901185707,0.08333333333333333
AI3 PiecePos-Analyzing,3.97,0.9991666666666666,15.795833333333334,1.2991666666666666,0.7975,1.0025,1.1016666666666668,1.2058333333333333,274.6360833333334,277.296777777777,0.16666666666666666
AI3 PiecePos-Analyzing,3.99625,1.0025,16.00875,1.2925,0.7937500000000001,1.00125,1.10125,1.20125,278.135875,277.688631999999,0.25
AI3 PiecePos-Analyzing,4.002,0.9984999999999999,16.0535,1.3005,0.8005000000000001,1.0065,1.1025,1.2,278.8928,277.75247410358503,0.225
