playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing,4.003823529411765,0.998529411764706,16.044117647058822,1.2997058823529413,0.8035294117647059,1.0008823529411766,1.1064705882352943,0.0,278.2701470588235,278.0877000000002,0.39705882352941174
AI3 PiecePos-Analyzing,3.992,1.0017142857142858,15.99,1.302857142857143,0.7988571428571429,1.0037142857142858,1.0991428571428574,0.2,277.4352857142857,278.2264378109448,0.3
AI3 PiecePos-Analyzing,4.0063157894736845,0.9994736842105262,16.08657894736842,1.3015789473684212,0.7989473684210527,1.0010526315789474,1.1007894736842108,0.3994736842105263,279.11292105263163,278.4307600000001,0.3026315789473684
AI3 PiecePos-Analyzing,3.986111111111111,0.9991666666666666,16.07166666666667,1.2977777777777777,0.798888888888889,1.0008333333333335,1.0991666666666666,0.6008333333333333,278.86675,278.467193333333,0.2638888888888889
AI3 PiecePos-Analyzing,3.9903030303030307,0.9993939393939393,16.074545454545454,1.2906060606060608,0.7963636363636364,0.9996969696969698,1.1,0.803030303030303,278.9991212121212,278.17916943521533,0.21212121212121213
AI3 PiecePos-Analyzing,4.017428571428571,1.0037142857142858,15.91942857142857,1.3014285714285716,0.7974285714285715,1.004,1.1042857142857145,1.002,276.7336,278.0145470085464,0.2714285714285714
AI3 PiecePos-Analyzing,4.010294117647058,1.0014705882352941,15.968823529411766,1.3,0.8008823529411765,0.998235294117647,1.105,1.2017647058823528,277.5689705882353,278.10382071713093,0.23529411764705882
AI3 PiecePos-Analyzing,3.995454545454545,1.0012121212121212,16.012727272727272,1.2957575757575757,0.8024242424242425,1.000909090909091,1.1030303030303032,0.0,277.7273333333333,277.7176862745101,0.2727272727272727
AI3 PiecePos-Analyzing,4.003333333333333,1.0045454545454544,16.059393939393942,1.303030303030303,0.8015151515151515,0.9993939393939393,1.0969696969696972,0.2,278.589393939394,277.7784876847288,0.45454545454545453
AI3 PiecePos-Analyzing,4.015428571428571,1.0037142857142858,15.969714285714284,1.298857142857143,0.7971428571428572,0.9971428571428571,1.100857142857143,0.40171428571428575,277.27585714285715,277.56195049504987,0.3
AI3 PiecePos-Analyzing,4.00578947368421,1.0005263157894737,15.995,1.293684210526316,0.8015789473684211,1.0,1.0963157894736844,0.6028947368421053,277.7138421052632,277.6117302631579,0.4473684210526316
AI3 PiecePos-Analyzing,3.9785294117647063,1.0023529411764704,15.954411764705883,1.3044117647058824,0.8023529411764706,1.0,1.1002941176470589,0.8017647058823529,277.0557058823529,277.70330491803225,0.23529411764705882
AI3 PiecePos-Analyzing,3.9954285714285716,0.9982857142857142,15.990571428571428,1.2971428571428572,0.7988571428571429,1.0037142857142858,1.0977142857142859,0.9988571428571429,277.76525714285714,277.7092732394362,0.2714285714285714
AI3 PiecePos-Analyzing,3.9978125,0.9959375,15.995000000000001,1.2965625,0.7978125,1.000625,1.095625,1.2034375,277.91815625000004,277.7902125984248,0.3125
AI3 PiecePos-Analyzing,4.0009375,1.0015625,15.99625,1.2984375000000001,0.80125,0.998125,1.0987500000000001,0.0,277.48103125,277.5626078431375,0.40625
AI3 PiecePos-Analyzing,3.998823529411765,1.0002941176470588,15.934999999999999,1.3023529411764707,0.8032352941176472,0.9952941176470589,1.099705882352941,0.2,276.57620588235295,277.4186666666663,0.3382352941176471
AI3 PiecePos-Analyzing,4.0028125,0.9990625,15.96625,1.2984375000000001,0.8034375,1.0034375,1.1003125,0.3978125,277.1739375,277.4639504950498,0.203125
AI3 PiecePos-Analyzing,4.012777777777778,1.0002777777777778,16.000833333333333,1.3072222222222223,0.798888888888889,1.0013888888888889,1.098888888888889,0.5986111111111111,277.85283333333336,277.578549668874,0.375
AI3 PiecePos-Analyzing,3.9958064516129035,1.0006451612903227,16.005161290322583,1.3,0.7967741935483872,1.0009677419354839,1.1041935483870968,0.7990322580645162,277.929064516129,277.5481528239197,0.2903225806451613
AI3 PiecePos-Analyzing,3.993333333333333,1.0006060606060607,15.950303030303031,1.2960606060606061,0.8018181818181819,1.0015151515151515,1.0945454545454547,0.9963636363636365,277.10918181818187,277.5142364672359,0.3484848484848485
AI3 PiecePos-Analyzing,4.011428571428572,1.0037142857142858,15.983714285714285,1.2985714285714287,0.8002857142857144,0.9994285714285713,1.1,1.2005714285714284,277.8068857142857,277.4896135458162,0.34285714285714286
AI3 PiecePos-Analyzing,4.016129032258065,0.9980645161290324,16.00935483870968,1.2945161290322582,0.7961290322580645,0.996774193548387,1.1016129032258066,0.0,277.7405806451613,277.7251600000003,0.4032258064516129
AI3 PiecePos-Analyzing,3.978709677419355,0.9983870967741936,15.98741935483871,1.3029032258064517,0.7951612903225808,1.0025806451612902,1.0993548387096777,0.2,277.33370967741934,277.6200499999997,0.12903225806451613
AI3 PiecePos-Analyzing,3.993333333333333,1.002,15.985666666666667,1.3033333333333335,0.7996666666666667,0.9983333333333333,1.1006666666666667,0.4,277.44913333333335,277.6373200000004,0.23333333333333334
AI3 PiecePos-Analyzing,4.0,1.0025714285714287,15.998,1.298857142857143,0.798,0.9982857142857142,1.1002857142857145,0.6014285714285714,277.7466571428572,277.6691,0.37142857142857144
AI3 PiecePos-Analyzing,3.993125,0.9996875,16.0240625,1.298125,0.8046875,0.99875,1.0959375,0.7996875,278.21265625,277.7022624584713,0.296875
AI3 PiecePos-Analyzing,4.009354838709677,0.9974193548387097,16.02225806451613,1.3012903225806454,0.7987096774193548,1.005483870967742,1.104516129032258,1.001290322580645,278.3425806451613,277.7586923076918,0.20967741935483872
AI3 PiecePos-Analyzing,4.018888888888889,1.0025000000000002,15.975277777777778,1.3025,0.7997222222222223,0.9991666666666666,1.1008333333333333,1.2044444444444444,277.7073888888889,277.6371039999996,0.375
AI3 PiecePos-Analyzing,3.9868571428571427,0.9988571428571429,15.994857142857144,1.304,0.7977142857142857,1.000857142857143,1.1057142857142859,0.0,277.4145142857143,277.5001600000003,0.2857142857142857
AI3 PiecePos-Analyzing,3.9970967741935484,1.0038709677419355,16.053870967741936,1.3006451612903225,0.7948387096774193,1.001290322580645,1.1019354838709678,0.2,278.47432258064515,277.8343781094525,0.2903225806451613
AI3 PiecePos-Analyzing,4.011333333333334,0.9986666666666667,16.044333333333334,1.2993333333333335,0.799,1.0003333333333333,1.102,0.40066666666666667,278.4544666666667,277.8264200000004,0.3333333333333333
AI3 PiecePos-Analyzing,3.996666666666666,1.0006060606060607,15.977272727272727,1.3051515151515152,0.7990909090909091,0.9972727272727272,1.100909090909091,0.6003030303030302,277.4080000000001,277.72004000000004,0.22727272727272727
AI3 PiecePos-Analyzing,4.005,1.00125,16.07125,1.3015625,0.800625,1.0015625,1.0996875000000002,0.7978125,279.024125,277.97234437086047,0.34375
AI3 PiecePos-Analyzing,4.009117647058823,1.0011764705882353,15.915882352941177,1.3026470588235295,0.8008823529411765,1.0014705882352941,1.1023529411764708,0.9964705882352942,276.6385588235294,277.8311335227268,0.45588235294117646
AI3 PiecePos-Analyzing,4.008285714285714,1.0011428571428571,16.00142857142857,1.298857142857143,0.8002857142857144,1.0017142857142858,1.0914285714285714,1.1985714285714284,278.0676,277.85823809523777,0.37142857142857144
AI3 PiecePos-Analyzing,3.9953125,0.99875,15.9665625,1.2984375000000001,0.8003125,1.003125,1.1,0.0,276.98634375,277.2522156862748,0.25
AI3 PiecePos-Analyzing,4.027428571428572,1.0054285714285713,15.995428571428572,1.298857142857143,0.7931428571428571,0.9997142857142858,1.1037142857142859,0.2,277.65882857142856,277.6034975369454,0.38571428571428573
AI3 PiecePos-Analyzing,4.013125,1.000625,16.0225,1.3003125,0.8009375000000001,1.00375,1.1021875,0.4009375,278.1208125,277.6081274509806,0.3125
AI3 PiecePos-Analyzing,4.013030303030304,1.001818181818182,15.975454545454546,1.2924242424242425,0.8015151515151516,1.0024242424242424,1.0990909090909091,0.6,277.434,277.58137908496707,0.45454545454545453
AI3 PiecePos-Analyzing,4.0065625,1.00125,15.9553125,1.2962500000000001,0.7981250000000001,1.005625,1.0959375,0.7987500000000001,277.16678125,277.62544224422385,0.296875
AI3 PiecePos-Analyzing,4.001333333333333,0.999,16.009333333333334,1.2953333333333332,0.797,0.9973333333333334,1.0993333333333335,1.0003333333333333,278.0819333333333,277.6685508474569,0.35
AI3 PiecePos-Analyzing,3.99125,1.003125,16.0090625,1.3,0.80125,1.0,1.1031250000000001,1.2046875,278.1394375,277.678150197628,0.296875
AI3 PiecePos-Analyzing,3.994117647058824,0.9964705882352942,15.939705882352943,1.2994117647058823,0.8002941176470588,1.0002941176470588,1.0938235294117649,0.0,276.5412058823529,276.9120200000003,0.22058823529411764
