playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing,3.981666666666667,0.995,16.02388888888889,1.2997222222222222,0.2,0.9961111111111111,1.0997222222222223,0.4008333333333333,277.51966666666675,277.57016000000027,0.1527777777777778
AI3 PiecePos-Analyzing,3.9751282051282053,0.997948717948718,16.031538461538464,1.298974358974359,0.4207692307692308,1.0025641025641026,1.1061538461538463,0.3992307692307692,277.80738461538465,277.7263849206344,0.20512820512820512
AI3 PiecePos-Analyzing,3.9836666666666667,0.9973333333333334,15.992333333333333,1.3006666666666669,0.6483333333333333,0.9996666666666666,1.0973333333333335,0.39866666666666667,277.38506666666666,277.93760264900646,0.23333333333333334
AI3 PiecePos-Analyzing,4.005757575757576,0.9978787878787879,15.932121212121212,1.2972727272727274,0.8687878787878788,1.0015151515151515,1.1,0.3987878787878788,276.68736363636367,277.71224378109406,0.42424242424242425
AI3 PiecePos-Analyzing,3.972758620689655,1.0024137931034482,15.940344827586205,1.299655172413793,1.0827586206896553,1.0006896551724138,1.1020689655172413,0.3993103448275862,276.8674137931035,277.88645297029655,0.2413793103448276
AI3 PiecePos-Analyzing,3.9836666666666667,1.0,16.061666666666667,1.3043333333333333,1.31,0.9976666666666667,1.1006666666666667,0.399,279.0329666666667,277.95399999999944,0.25
AI3 PiecePos-Analyzing,3.968928571428571,0.9971428571428572,16.02857142857143,1.295,1.5346428571428572,1.0,1.0964285714285715,0.3985714285714286,278.6067142857143,277.98179036827145,0.10714285714285714
AI3 PiecePos-Analyzing,3.9997368421052633,0.9992105263157894,16.06342105263158,1.299736842105263,1.7547368421052634,0.9950000000000001,1.1021052631578947,0.4023684210526316,279.4746052631579,277.9445016501646,0.42105263157894735
AI3 PiecePos-Analyzing,4.004516129032258,1.002258064516129,16.04516129032258,1.2903225806451613,1.981290322580645,0.9996774193548387,1.0974193548387097,0.39838709677419354,279.37154838709677,278.1532600000002,0.5161290322580645
AI3 PiecePos-Analyzing,3.978181818181818,0.9993939393939393,16.00121212121212,1.3033333333333335,0.2,1.001818181818182,1.1018181818181818,0.3987878787878788,277.1591818181818,277.34306000000026,0.22727272727272727
AI3 PiecePos-Analyzing,3.97,1.0002564102564102,15.994102564102564,1.291794871794872,0.421025641025641,1.0028205128205128,1.097948717948718,0.398974358974359,277.1722051282051,277.5369011857702,0.23076923076923078
AI3 PiecePos-Analyzing,3.972,1.003,15.929666666666666,1.3036666666666668,0.648,0.9976666666666667,1.0963333333333334,0.39799999999999996,276.34166666666664,277.5012434210525,0.15
AI3 PiecePos-Analyzing,4.0125,0.9996875,16.011875,1.2984375000000001,0.8696875,1.00375,1.100625,0.4,277.99784375,277.59812807881724,0.375
AI3 PiecePos-Analyzing,3.97448275862069,1.0044827586206897,15.947586206896553,1.3003448275862068,1.0886206896551724,0.9982758620689655,1.100689655172414,0.4010344827586207,276.9945862068966,277.64833663366267,0.3448275862068966
AI3 PiecePos-Analyzing,3.9607407407407407,1.0037037037037038,15.993703703703703,1.298888888888889,1.308888888888889,1.0007407407407407,1.1066666666666667,0.4022222222222222,277.86055555555555,277.66357488986705,0.09259259259259259
AI3 PiecePos-Analyzing,3.9825000000000004,0.9992857142857143,16.012857142857143,1.3035714285714286,1.530357142857143,1.0025,1.0957142857142859,0.4014285714285714,278.42228571428575,277.69882436260554,0.14285714285714285
AI3 PiecePos-Analyzing,3.996666666666667,1.0057575757575756,15.992424242424242,1.2951515151515152,1.7581818181818183,1.0,1.0942424242424242,0.39969696969696966,278.325,277.6318844884483,0.3939393939393939
AI3 PiecePos-Analyzing,4.00103448275862,1.002758620689655,16.001379310344827,1.3024137931034483,1.9827586206896552,1.0,1.100344827586207,0.40034482758620693,278.6788275862069,277.80434653465375,0.4482758620689655
AI3 PiecePos-Analyzing,3.9626666666666663,0.9993333333333333,16.048333333333332,1.3003333333333333,0.2,0.9966666666666666,1.0966666666666667,0.40099999999999997,277.83716666666675,277.78230000000025,0.16666666666666666
AI3 PiecePos-Analyzing,3.9694736842105263,1.0013157894736842,15.959210526315792,1.2986842105263159,0.4234210526315789,0.9981578947368421,1.0997368421052633,0.4005263157894737,276.6216842105264,277.8007142857138,0.18421052631578946
AI3 PiecePos-Analyzing,3.9829999999999997,1.0026666666666666,15.958666666666666,1.3026666666666666,0.641,1.0013333333333334,1.1003333333333336,0.3983333333333334,276.85063333333335,277.8509013157892,0.16666666666666666
AI3 PiecePos-Analyzing,3.9865625,0.9996875,16.083750000000002,1.3106250000000002,0.86625,1.0003125,1.1034375,0.4,279.05684375000004,278.0284950495045,0.25
AI3 PiecePos-Analyzing,3.981851851851852,0.9996296296296295,16.013333333333335,1.2951851851851852,1.0885185185185184,1.0025925925925927,1.1025925925925928,0.39888888888888885,278.06992592592593,277.80053482587005,0.25925925925925924
AI3 PiecePos-Analyzing,3.9651851851851854,1.0018518518518518,16.025185185185187,1.2996296296296297,1.3155555555555556,1.001111111111111,1.1022222222222222,0.39962962962962967,278.38092592592596,277.8298013245027,0.037037037037037035
AI3 PiecePos-Analyzing,3.9916666666666667,1.0016666666666667,15.942333333333332,1.299,1.5390000000000001,0.9996666666666666,1.0983333333333334,0.40166666666666667,277.3340666666667,277.78644034090854,0.13333333333333333
