playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing,3.9975,0.99875,16.000625,1.2962500000000001,0.794375,0.995,1.998125,0.398125,278.67156250000005,277.79587128712893,0.1875
AI3 PiecePos-Analyzing,3.964166666666667,0.9958333333333332,16.039166666666667,1.3133333333333335,0.8033333333333333,1.0016666666666667,0.20000000000000004,0.40166666666666667,277.21150000000006,277.58505882352944,0.0
AI3 PiecePos-Analyzing,3.93,0.9966666666666667,16.166666666666668,1.3133333333333335,0.8066666666666666,0.9966666666666667,0.39999999999999997,0.39666666666666667,279.3313333333333,277.76803973509834,0.3333333333333333
AI3 PiecePos-Analyzing,3.982142857142857,0.9907142857142857,15.992142857142856,1.2985714285714285,0.8028571428571428,0.9928571428571429,0.6014285714285714,0.39785714285714285,276.93757142857146,277.7263267326727,0.0
AI3 PiecePos-Analyzing,3.973888888888889,0.9977777777777779,16.063333333333333,1.303888888888889,0.8016666666666666,0.9944444444444444,0.7972222222222223,0.3994444444444445,278.27422222222225,277.76211904761834,0.05555555555555555
AI3 PiecePos-Analyzing,3.975263157894737,0.9978947368421053,15.990526315789474,1.3105263157894738,0.7968421052631579,0.9952631578947368,1.0010526315789474,0.4010526315789474,277.3453684210527,277.7806931567316,0.10526315789473684
AI3 PiecePos-Analyzing,3.9976470588235298,1.0029411764705882,16.02823529411765,1.2982352941176472,0.8011764705882354,1.0035294117647058,1.2047058823529413,0.4005882352941177,278.2628823529412,277.791513888888,0.20588235294117646
AI3 PiecePos-Analyzing,4.014705882352941,1.0017647058823531,16.091176470588238,1.3023529411764707,0.8,1.0005882352941178,1.4058823529411764,0.39941176470588236,279.5592941176471,277.80769154228733,0.2647058823529412
AI3 PiecePos-Analyzing,3.99,0.9966666666666667,15.94190476190476,1.3014285714285716,0.8052380952380952,0.9933333333333333,1.6014285714285716,0.39952380952380956,277.27790476190484,277.73319318181706,0.2857142857142857
AI3 PiecePos-Analyzing,4.002352941176471,1.0035294117647058,15.974705882352941,1.2982352941176472,0.798235294117647,1.0058823529411764,1.791764705882353,0.39941176470588236,278.0711176470588,277.80521052631576,0.38235294117647056
AI3 PiecePos-Analyzing,3.9914285714285715,1.0050000000000001,15.986428571428572,1.3035714285714286,0.7985714285714286,0.9957142857142857,1.9942857142857142,0.40285714285714286,278.43764285714286,277.5277200000003,0.2857142857142857
AI3 PiecePos-Analyzing,3.9385714285714286,1.0050000000000001,15.954285714285716,1.3064285714285713,0.7907142857142857,0.9935714285714285,0.2,0.3985714285714286,275.73178571428576,277.1489,0.0
AI3 PiecePos-Analyzing,3.9,0.98,16.13,1.27,0.8,1.0,0.41,0.41,278.566,277.6361688741712,0.0
AI3 PiecePos-Analyzing,3.9844444444444442,1.0016666666666667,16.01111111111111,1.2905555555555557,0.8,0.9916666666666667,0.6011111111111112,0.40111111111111114,277.24827777777784,277.6096138613857,0.0
AI3 PiecePos-Analyzing,3.9716666666666662,1.0038888888888888,16.02111111111111,1.2983333333333333,0.8011111111111111,0.9988888888888889,0.8,0.3983333333333333,277.5952777777778,277.6200674603168,0.16666666666666666
AI3 PiecePos-Analyzing,3.978421052631579,0.994736842105263,15.920526315789473,1.3031578947368423,0.7994736842105263,1.0015789473684211,1.0042105263157894,0.3973684210526316,276.2356842105263,277.5496417582404,0.07894736842105263
AI3 PiecePos-Analyzing,4.0,0.9972222222222222,15.97722222222222,1.2944444444444445,0.7944444444444445,0.9938888888888889,1.2044444444444444,0.4,277.4298888888889,277.554900990098,0.1111111111111111
AI3 PiecePos-Analyzing,3.9842105263157896,1.0021052631578946,15.935263157894736,1.3047368421052632,0.7989473684210527,1.0026315789473685,1.4110526315789473,0.40210526315789474,276.95410526315794,277.5995272277215,0.10526315789473684
AI3 PiecePos-Analyzing,3.9899999999999998,0.9977777777777779,15.944444444444445,1.2955555555555556,0.8022222222222223,1.0005555555555556,1.588888888888889,0.4,277.30322222222225,277.6251586402255,0.2777777777777778
AI3 PiecePos-Analyzing,3.993333333333333,0.9955555555555556,15.97888888888889,1.303888888888889,0.8038888888888889,1.0005555555555556,1.7866666666666668,0.3983333333333333,278.0945,277.6329337748344,0.1111111111111111
AI3 PiecePos-Analyzing,3.9939999999999998,0.9993333333333333,16.052,1.302,0.8053333333333333,0.9893333333333333,1.9886666666666666,0.4,279.48106666666666,277.7398019801984,0.4
AI3 PiecePos-Analyzing,3.9736363636363636,0.9981818181818182,15.94,1.3018181818181818,0.7981818181818183,0.9945454545454545,0.2,0.3963636363636364,275.63672727272734,277.25498039215694,0.0
AI3 PiecePos-Analyzing,3.934,1.006,15.940000000000001,1.3,0.804,0.9960000000000001,0.404,0.396,275.71400000000006,277.59326821191945,0.4
AI3 PiecePos-Analyzing,3.992,1.0025,15.963,1.2995,0.796,0.998,0.6014999999999999,0.40049999999999997,276.52450000000005,277.6148168316827,0.05
AI3 PiecePos-Analyzing,3.986111111111111,1.001111111111111,16.006666666666668,1.2983333333333333,0.7983333333333333,0.9994444444444444,0.7994444444444445,0.3983333333333333,277.41688888888893,277.6114960317452,0.08333333333333333
AI3 PiecePos-Analyzing,3.9979999999999998,1.002,15.947333333333335,1.306,0.8006666666666666,0.9986666666666667,0.9986666666666667,0.40066666666666667,276.74713333333335,277.6234415011024,0.16666666666666666
