playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing,3.983703703703704,0.9996296296296295,16.054074074074073,1.300740740740741,0.8,1.9859259259259259,1.0962962962962963,0.4022222222222222,279.48333333333335,277.93070297029743,0.3333333333333333
AI3 PiecePos-Analyzing,3.9896969696969697,0.996060606060606,16.005757575757578,1.2993939393939395,0.796969696969697,0.2,1.1027272727272728,0.40060606060606063,276.947,277.2030200000003,0.21212121212121213
AI3 PiecePos-Analyzing,3.9946153846153845,0.996923076923077,15.958846153846155,1.2969230769230768,0.7988461538461539,0.4015384615384615,1.101923076923077,0.3988461538461539,276.41519230769234,277.84661386138555,0.15384615384615385
AI3 PiecePos-Analyzing,3.985925925925926,0.995925925925926,16.023333333333333,1.3029629629629629,0.7974074074074075,0.5985185185185186,1.1040740740740742,0.4,277.61774074074077,278.05999999999966,0.18518518518518517
AI3 PiecePos-Analyzing,4.0126470588235295,0.9994117647058822,16.018529411764707,1.3041176470588236,0.8,0.7964705882352942,1.1026470588235295,0.3976470588235294,277.8502647058824,278.00884523809475,0.5882352941176471
AI3 PiecePos-Analyzing,3.991612903225806,1.0003225806451614,15.999354838709678,1.3025806451612905,0.7996774193548387,1.0038709677419355,1.0990322580645162,0.40258064516129033,277.6633870967742,277.9503898678407,0.27419354838709675
AI3 PiecePos-Analyzing,3.9958823529411767,0.9991176470588234,15.963235294117647,1.3067647058823528,0.8020588235294117,1.1994117647058824,1.1032352941176473,0.39941176470588236,277.30758823529413,277.89907738095195,0.4411764705882353
AI3 PiecePos-Analyzing,3.9576,0.9976,16.0712,1.3,0.8016,1.4,1.1032000000000002,0.4012,279.07248000000004,277.9848933002475,0.0
AI3 PiecePos-Analyzing,3.950285714285714,1.0042857142857142,16.038857142857143,1.2997142857142858,0.7997142857142858,1.6037142857142859,1.100857142857143,0.39885714285714285,278.7307428571429,277.9280453257785,0.0
AI3 PiecePos-Analyzing,3.9906060606060607,0.9963636363636365,16.05090909090909,1.293939393939394,0.8,1.8015151515151515,1.0969696969696972,0.40303030303030307,279.26484848484847,278.19629801324504,0.36363636363636365
AI3 PiecePos-Analyzing,3.9878571428571425,1.002142857142857,16.132857142857144,1.302857142857143,0.8010714285714285,1.9932142857142858,1.1075000000000002,0.39964285714285713,280.7851785714286,278.30176237623795,0.375
AI3 PiecePos-Analyzing,3.993030303030303,1.0033333333333334,16.003030303030304,1.2981818181818183,0.8012121212121213,0.2,1.1021212121212123,0.3978787878787879,276.9240303030303,277.18786000000034,0.36363636363636365
AI3 PiecePos-Analyzing,3.9784,0.9987999999999999,16.0292,1.3,0.8,0.4008,1.1004,0.3968,277.47956,278.06907308970045,0.2
