playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,0.98,16.18,1.29,0.80,1.02,1.10,1.18,281.15899999999993,277.562067729083,0.0
AI3 PiecePos-Analyzing_16,3.97,0.98,16.23,1.28,0.81,1.01,1.11,1.20,281.56300000000005,277.562067729083,0.0
AI3 PiecePos-Analyzing_5,4.01,1.00,16.40,1.32,0.81,1.00,1.08,1.19,284.468,277.562067729083,0.0
AI3 PiecePos-Analyzing_26,3.92,0.99,15.62,1.27,0.82,0.99,1.10,1.21,271.58099999999996,277.562067729083,0.0
AI3 PiecePos-Analyzing_25,3.91,0.98,16.16,1.32,0.78,0.99,1.13,1.18,280.225,277.562067729083,0.0
AI3 PiecePos-Analyzing_24,3.97,0.99,16.08,1.27,0.82,0.99,1.09,1.18,279.118,277.562067729083,0.0
AI3 PiecePos-Analyzing_15,3.92,0.98,15.95,1.32,0.79,1.00,1.10,1.17,276.886,277.562067729083,0.0
AI3 PiecePos-Analyzing_13,4.08,1.02,16.39,1.27,0.82,1.00,1.11,1.21,284.592,277.562067729083,0.0
AI3 PiecePos-Analyzing_29,3.99,1.02,15.72,1.32,0.81,1.02,1.07,1.22,273.54900000000004,277.562067729083,0.0
AI3 PiecePos-Analyzing_22,3.98,1.02,15.92,1.33,0.81,0.99,1.09,1.21,276.71000000000004,277.562067729083,0.0
AI3 PiecePos-Analyzing_9,4.06,1.01,15.82,1.28,0.79,1.02,1.08,1.18,275.34599999999995,277.562067729083,1.0
AI3 PiecePos-Analyzing_2,4.05,1.01,15.75,1.32,0.79,1.00,1.11,1.23,274.271,277.562067729083,1.0
AI3 PiecePos-Analyzing_20,4.03,0.99,16.24,1.29,0.79,1.00,1.12,1.22,281.97900000000004,277.562067729083,1.0
AI3 PiecePos-Analyzing_17,4.08,1.01,15.87,1.27,0.82,1.01,1.08,1.19,276.231,277.562067729083,1.0
AI3 PiecePos-Analyzing_21,3.96,1.00,16.27,1.28,0.79,1.01,1.11,1.21,282.17099999999994,277.562067729083,0.0
AI3 PiecePos-Analyzing_3,4.06,1.01,16.28,1.31,0.80,1.00,1.12,1.19,282.781,277.562067729083,1.0
AI3 PiecePos-Analyzing_1,3.97,1.01,16.02,1.30,0.79,1.00,1.09,1.22,278.219,277.562067729083,0.0
AI3 PiecePos-Analyzing_18,3.99,0.98,15.69,1.30,0.82,0.99,1.10,1.17,272.994,277.562067729083,0.0
AI3 PiecePos-Analyzing_11,4.09,1.00,16.29,1.29,0.79,1.00,1.08,1.17,282.96500000000003,277.562067729083,1.0
AI3 PiecePos-Analyzing_23,4.01,0.99,15.92,1.27,0.80,1.02,1.09,1.19,276.736,277.562067729083,0.0
AI3 PiecePos-Analyzing_14,4.01,0.98,16.07,1.29,0.79,0.98,1.11,1.21,279.134,277.562067729083,1.0
AI3 PiecePos-Analyzing_19,3.99,1.00,15.68,1.29,0.80,1.01,1.11,1.21,272.87199999999996,277.562067729083,0.0
AI3 PiecePos-Analyzing_12,3.93,0.98,16.19,1.31,0.80,0.99,1.08,1.23,280.753,277.562067729083,0.0
AI3 PiecePos-Analyzing_28,4.03,0.98,16.27,1.31,0.79,1.02,1.10,1.18,282.45699999999994,277.562067729083,0.5
AI3 PiecePos-Analyzing_30,4.08,1.00,15.74,1.31,0.80,1.00,1.10,1.19,274.18899999999996,277.562067729083,0.0
AI3 PiecePos-Analyzing_10,3.96,1.01,15.94,1.30,0.80,0.99,1.13,1.18,276.92499999999995,277.562067729083,0.0
AI3 PiecePos-Analyzing_6,3.93,1.00,16.15,1.32,0.82,1.01,1.12,1.22,280.22200000000004,277.562067729083,0.0
AI3 PiecePos-Analyzing_7,3.93,1.02,16.03,1.30,0.80,1.01,1.12,1.20,278.27200000000005,277.562067729083,0.0
AI3 PiecePos-Analyzing_27,4.00,0.98,15.92,1.28,0.79,1.00,1.10,1.23,276.698,277.562067729083,0.0
AI3 PiecePos-Analyzing_8,4.05,1.00,16.30,1.32,0.81,1.02,1.11,1.19,283.081,277.562067729083,0.0
