playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.93,1.01,15.84,1.33,0.79,0.98,1.01,0.39,274.778,277.8088203991118,0.0
AI3 PiecePos-Analyzing_5,3.94,1.01,15.67,1.31,0.82,0.99,0.99,0.40,272.088,277.8088203991118,0.0
AI3 PiecePos-Analyzing_13,3.95,0.98,15.96,1.30,0.78,0.99,1.00,0.40,276.70400000000006,277.8088203991118,0.0
AI3 PiecePos-Analyzing_9,3.92,1.00,15.87,1.32,0.80,0.98,0.99,0.40,275.185,277.8088203991118,0.0
AI3 PiecePos-Analyzing_2,3.94,0.98,15.81,1.32,0.81,1.01,0.99,0.41,274.327,277.8088203991118,0.0
AI3 PiecePos-Analyzing_3,3.94,1.00,15.77,1.30,0.81,1.02,1.02,0.40,273.72,277.8088203991118,0.0
AI3 PiecePos-Analyzing_1,4.01,0.98,15.99,1.30,0.79,1.00,1.00,0.40,277.44200000000006,277.8088203991118,1.0
AI3 PiecePos-Analyzing_11,4.06,1.02,16.29,1.29,0.82,0.99,1.00,0.41,282.487,277.8088203991118,0.0
AI3 PiecePos-Analyzing_14,3.95,0.98,15.64,1.31,0.79,0.99,1.01,0.39,271.61199999999997,277.8088203991118,0.0
AI3 PiecePos-Analyzing_12,3.93,1.01,15.77,1.33,0.80,1.01,0.99,0.40,273.678,277.8088203991118,0.0
AI3 PiecePos-Analyzing_10,3.92,1.02,16.33,1.27,0.79,1.02,0.98,0.41,282.5249999999999,277.8088203991118,0.0
AI3 PiecePos-Analyzing_6,3.94,0.98,15.90,1.32,0.80,0.98,1.01,0.40,275.747,277.8088203991118,0.0
AI3 PiecePos-Analyzing_7,3.91,1.01,15.60,1.28,0.80,1.02,1.00,0.41,270.83799999999997,277.8088203991118,0.0
AI3 PiecePos-Analyzing_8,3.91,1.02,16.36,1.32,0.78,0.99,1.02,0.40,283.0320000000001,277.8088203991118,0.0
