playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.98,1.00,15.82,1.27,0.82,0.40,1.12,0.40,274.13900000000007,277.8773344370853,0.0
AI3 PiecePos-Analyzing_16,3.99,1.01,15.65,1.27,0.79,0.40,1.11,0.39,271.43,277.8773344370853,0.0
AI3 PiecePos-Analyzing_5,3.95,1.02,16.15,1.31,0.82,0.39,1.09,0.39,279.32399999999996,277.8773344370853,0.0
AI3 PiecePos-Analyzing_26,3.95,0.98,16.33,1.31,0.80,0.40,1.11,0.39,282.1799999999999,277.8773344370853,0.0
AI3 PiecePos-Analyzing_25,3.93,1.01,16.10,1.33,0.78,0.41,1.08,0.40,278.4410000000001,277.8773344370853,0.0
AI3 PiecePos-Analyzing_24,4.10,1.01,16.04,1.30,0.81,0.39,1.11,0.40,278.15900000000005,277.8773344370853,1.0
AI3 PiecePos-Analyzing_15,4.06,0.98,16.25,1.32,0.78,0.40,1.09,0.41,281.32300000000004,277.8773344370853,0.0
AI3 PiecePos-Analyzing_13,3.92,0.98,15.92,1.28,0.78,0.41,1.08,0.39,275.422,277.8773344370853,0.0
AI3 PiecePos-Analyzing_22,3.96,0.99,15.83,1.32,0.79,0.40,1.08,0.39,274.202,277.8773344370853,0.0
AI3 PiecePos-Analyzing_9,3.96,0.98,15.61,1.30,0.80,0.41,1.09,0.40,270.67900000000003,277.8773344370853,0.0
AI3 PiecePos-Analyzing_2,3.91,1.01,15.94,1.32,0.79,0.40,1.07,0.40,275.77500000000003,277.8773344370853,0.0
AI3 PiecePos-Analyzing_20,3.99,0.99,15.75,1.30,0.79,0.40,1.12,0.40,273.064,277.8773344370853,0.0
AI3 PiecePos-Analyzing_17,4.04,0.98,15.98,1.32,0.80,0.40,1.11,0.41,276.96099999999996,277.8773344370853,0.0
AI3 PiecePos-Analyzing_21,4.10,1.00,15.90,1.30,0.80,0.41,1.09,0.41,275.903,277.8773344370853,0.0
AI3 PiecePos-Analyzing_3,3.92,1.01,15.81,1.28,0.78,0.40,1.12,0.40,273.7300000000001,277.8773344370853,0.0
AI3 PiecePos-Analyzing_1,3.95,1.00,15.75,1.31,0.79,0.41,1.09,0.40,272.90400000000005,277.8773344370853,0.0
AI3 PiecePos-Analyzing_18,3.92,0.98,16.16,1.30,0.80,0.39,1.11,0.40,279.321,277.8773344370853,0.0
AI3 PiecePos-Analyzing_11,3.97,0.99,15.72,1.32,0.80,0.41,1.09,0.40,272.51500000000004,277.8773344370853,0.0
AI3 PiecePos-Analyzing_23,3.94,1.01,16.03,1.29,0.81,0.39,1.11,0.41,277.35,277.8773344370853,0.0
AI3 PiecePos-Analyzing_14,3.96,0.99,15.87,1.29,0.78,0.40,1.07,0.41,274.79200000000003,277.8773344370853,0.0
AI3 PiecePos-Analyzing_19,4.10,1.02,16.06,1.29,0.79,0.39,1.08,0.40,278.427,277.8773344370853,1.0
AI3 PiecePos-Analyzing_12,3.97,1.01,16.02,1.28,0.82,0.40,1.08,0.39,277.27399999999994,277.8773344370853,0.0
AI3 PiecePos-Analyzing_10,4.09,1.01,15.96,1.31,0.79,0.41,1.09,0.40,276.83400000000006,277.8773344370853,1.0
AI3 PiecePos-Analyzing_6,4.10,1.02,15.81,1.29,0.81,0.40,1.13,0.40,274.50800000000004,277.8773344370853,1.0
AI3 PiecePos-Analyzing_7,3.94,0.98,16.23,1.33,0.79,0.41,1.11,0.39,280.56800000000004,277.8773344370853,0.0
AI3 PiecePos-Analyzing_27,3.97,0.99,15.81,1.33,0.82,0.41,1.09,0.39,273.98,277.8773344370853,0.0
AI3 PiecePos-Analyzing_8,4.05,1.02,16.07,1.27,0.81,0.40,1.10,0.40,278.40900000000005,277.8773344370853,1.0
