playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.01,0.98,16.03,1.27,0.78,0.99,1.83,0.40,278.93800000000005,277.54455263157865,1.0
AI3 PiecePos-Analyzing_16,4.08,0.98,16.07,1.29,0.80,1.00,1.82,0.41,279.903,277.54455263157865,1.0
AI3 PiecePos-Analyzing_5,3.99,1.01,15.82,1.32,0.78,0.98,1.79,0.41,275.54300000000006,277.54455263157865,0.0
AI3 PiecePos-Analyzing_26,3.95,1.01,16.16,1.28,0.82,0.98,1.78,0.40,280.78800000000007,277.54455263157865,0.0
AI3 PiecePos-Analyzing_25,3.90,0.99,15.82,1.33,0.82,0.99,1.76,0.41,275.18499999999995,277.54455263157865,0.0
AI3 PiecePos-Analyzing_24,4.08,1.02,15.64,1.28,0.80,1.00,1.78,0.39,272.998,277.54455263157865,1.0
AI3 PiecePos-Analyzing_15,3.95,0.98,15.82,1.32,0.79,1.02,1.80,0.41,275.412,277.54455263157865,0.0
AI3 PiecePos-Analyzing_13,3.90,0.99,16.16,1.31,0.80,1.02,1.81,0.41,280.6679999999999,277.54455263157865,0.0
AI3 PiecePos-Analyzing_29,3.98,0.99,16.10,1.30,0.81,1.01,1.76,0.41,279.958,277.54455263157865,0.0
AI3 PiecePos-Analyzing_22,3.95,1.01,15.77,1.30,0.81,1.02,1.81,0.41,274.643,277.54455263157865,0.0
AI3 PiecePos-Analyzing_9,4.02,0.99,15.78,1.31,0.80,1.01,1.77,0.39,275.006,277.54455263157865,1.0
AI3 PiecePos-Analyzing_2,3.95,0.98,15.71,1.28,0.81,1.02,1.76,0.39,273.56399999999996,277.54455263157865,0.0
AI3 PiecePos-Analyzing_20,4.07,1.00,16.37,1.30,0.81,0.99,1.76,0.40,284.6240000000001,277.54455263157865,1.0
AI3 PiecePos-Analyzing_17,4.10,0.98,16.09,1.29,0.81,0.98,1.80,0.41,280.26900000000006,277.54455263157865,1.0
AI3 PiecePos-Analyzing_21,4.09,1.00,16.29,1.29,0.81,0.98,1.77,0.40,283.4120000000001,277.54455263157865,1.0
AI3 PiecePos-Analyzing_3,4.09,0.99,15.85,1.29,0.81,0.98,1.84,0.39,276.43500000000006,277.54455263157865,1.0
AI3 PiecePos-Analyzing_1,4.01,1.01,15.61,1.30,0.82,0.98,1.84,0.39,272.31600000000003,277.54455263157865,1.0
AI3 PiecePos-Analyzing_18,4.02,1.01,15.80,1.32,0.81,0.99,1.78,0.39,275.35800000000006,277.54455263157865,1.0
AI3 PiecePos-Analyzing_11,3.96,0.99,16.12,1.32,0.80,0.99,1.83,0.40,280.269,277.54455263157865,0.0
AI3 PiecePos-Analyzing_23,4.00,0.99,15.88,1.29,0.78,0.99,1.81,0.40,276.51200000000006,277.54455263157865,1.0
AI3 PiecePos-Analyzing_14,4.04,0.98,15.65,1.30,0.79,1.01,1.82,0.40,273.03400000000005,277.54455263157865,1.0
AI3 PiecePos-Analyzing_19,3.96,0.98,15.73,1.31,0.80,1.00,1.83,0.39,274.01199999999994,277.54455263157865,0.0
AI3 PiecePos-Analyzing_12,4.05,1.00,15.79,1.30,0.81,1.02,1.79,0.41,275.33099999999996,277.54455263157865,1.0
AI3 PiecePos-Analyzing_28,3.96,0.99,15.69,1.27,0.78,1.01,1.77,0.41,273.266,277.54455263157865,0.0
AI3 PiecePos-Analyzing_30,4.08,1.00,15.93,1.30,0.81,0.99,1.82,0.39,277.68600000000004,277.54455263157865,1.0
AI3 PiecePos-Analyzing_10,3.97,1.00,15.75,1.31,0.78,1.00,1.76,0.39,274.299,277.54455263157865,0.0
AI3 PiecePos-Analyzing_6,4.03,1.02,16.15,1.29,0.80,1.02,1.76,0.40,280.97299999999996,277.54455263157865,1.0
AI3 PiecePos-Analyzing_7,4.09,1.01,16.22,1.29,0.82,1.02,1.84,0.41,282.431,277.54455263157865,1.0
AI3 PiecePos-Analyzing_27,3.95,1.02,15.98,1.29,0.81,1.01,1.80,0.40,277.9750000000001,277.54455263157865,0.0
AI3 PiecePos-Analyzing_8,4.03,1.02,16.23,1.30,0.80,1.01,1.78,0.40,282.278,277.54455263157865,1.0
