playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,1.01,15.89,1.30,0.81,1.02,0.40,0.41,275.012,277.3472980132444,0.0
AI3 PiecePos-Analyzing_34,4.04,1.01,15.65,1.28,0.80,1.02,0.41,0.41,271.50899999999996,277.3472980132444,1.0
AI3 PiecePos-Analyzing_31,3.94,1.02,15.83,1.30,0.80,0.99,0.41,0.41,273.995,277.3472980132444,0.0
AI3 PiecePos-Analyzing_33,4.03,0.98,15.81,1.28,0.79,0.98,0.40,0.41,273.94,277.3472980132444,1.0
AI3 PiecePos-Analyzing_39,4.01,1.01,16.20,1.28,0.81,0.99,0.40,0.40,280.15200000000004,277.3472980132444,1.0
AI3 PiecePos-Analyzing_35,4.09,0.99,16.23,1.29,0.81,0.99,0.40,0.41,280.94900000000007,277.3472980132444,1.0
AI3 PiecePos-Analyzing_40,4.04,0.98,15.61,1.32,0.80,0.98,0.40,0.41,270.84,277.3472980132444,1.0
AI3 PiecePos-Analyzing_16,4.03,1.01,16.06,1.31,0.80,1.01,0.40,0.40,278.04299999999995,277.3472980132444,1.0
AI3 PiecePos-Analyzing_44,4.08,0.98,16.26,1.30,0.79,1.02,0.39,0.40,281.391,277.3472980132444,1.0
AI3 PiecePos-Analyzing_5,3.92,0.99,16.00,1.29,0.79,0.98,0.40,0.40,276.5590000000001,277.3472980132444,0.0
AI3 PiecePos-Analyzing_26,3.90,1.00,16.09,1.31,0.80,1.02,0.41,0.40,278.014,277.3472980132444,0.0
AI3 PiecePos-Analyzing_25,4.05,1.02,15.83,1.28,0.81,0.98,0.39,0.41,274.385,277.3472980132444,1.0
AI3 PiecePos-Analyzing_24,3.93,1.02,16.20,1.31,0.81,1.00,0.39,0.39,279.876,277.3472980132444,0.0
AI3 PiecePos-Analyzing_15,4.00,0.99,16.25,1.30,0.82,1.02,0.39,0.41,280.94899999999996,277.3472980132444,1.0
AI3 PiecePos-Analyzing_13,3.92,1.01,16.21,1.32,0.80,1.00,0.41,0.41,280.021,277.3472980132444,0.0
AI3 PiecePos-Analyzing_29,3.93,1.00,15.99,1.29,0.80,0.99,0.41,0.40,276.47800000000007,277.3472980132444,0.0
AI3 PiecePos-Analyzing_22,4.03,1.00,16.11,1.29,0.79,1.00,0.41,0.39,278.79600000000005,277.3472980132444,1.0
AI3 PiecePos-Analyzing_9,4.02,0.98,15.78,1.28,0.81,1.02,0.39,0.40,273.46099999999996,277.3472980132444,1.0
AI3 PiecePos-Analyzing_42,4.07,1.02,16.12,1.30,0.79,1.02,0.40,0.41,279.166,277.3472980132444,1.0
AI3 PiecePos-Analyzing_2,3.90,1.02,16.29,1.31,0.79,1.02,0.41,0.40,281.226,277.3472980132444,0.0
AI3 PiecePos-Analyzing_32,4.01,0.98,15.93,1.29,0.80,1.02,0.40,0.40,275.837,277.3472980132444,1.0
AI3 PiecePos-Analyzing_38,4.01,0.99,15.90,1.31,0.80,0.99,0.39,0.41,275.35599999999994,277.3472980132444,1.0
AI3 PiecePos-Analyzing_20,4.04,1.01,16.25,1.32,0.82,1.01,0.39,0.39,281.137,277.3472980132444,1.0
AI3 PiecePos-Analyzing_37,4.06,1.02,15.76,1.31,0.81,1.01,0.40,0.41,273.385,277.3472980132444,1.0
AI3 PiecePos-Analyzing_17,4.03,1.00,15.78,1.27,0.81,1.00,0.40,0.39,273.495,277.3472980132444,1.0
AI3 PiecePos-Analyzing_21,4.06,0.98,16.35,1.32,0.81,0.98,0.40,0.41,282.7680000000001,277.3472980132444,1.0
AI3 PiecePos-Analyzing_3,3.95,0.99,15.68,1.30,0.80,0.98,0.41,0.40,271.59100000000007,277.3472980132444,0.0
AI3 PiecePos-Analyzing_36,4.09,0.98,15.74,1.30,0.82,1.01,0.40,0.41,273.14,277.3472980132444,1.0
AI3 PiecePos-Analyzing_41,4.02,0.98,15.64,1.33,0.81,1.01,0.41,0.40,271.29800000000006,277.3472980132444,1.0
AI3 PiecePos-Analyzing_1,4.03,0.99,16.11,1.31,0.81,0.98,0.39,0.39,278.786,277.3472980132444,1.0
AI3 PiecePos-Analyzing_18,4.00,0.99,15.85,1.28,0.79,1.00,0.40,0.40,274.486,277.3472980132444,1.0
AI3 PiecePos-Analyzing_11,4.05,1.01,16.35,1.29,0.79,0.98,0.40,0.40,282.69900000000007,277.3472980132444,1.0
AI3 PiecePos-Analyzing_23,4.03,1.02,16.25,1.33,0.81,0.99,0.41,0.41,281.122,277.3472980132444,1.0
AI3 PiecePos-Analyzing_14,4.04,0.98,15.70,1.33,0.80,1.02,0.40,0.41,272.3329999999999,277.3472980132444,1.0
AI3 PiecePos-Analyzing_19,3.96,1.02,15.74,1.29,0.81,0.99,0.40,0.39,272.61100000000005,277.3472980132444,0.0
AI3 PiecePos-Analyzing_12,4.06,1.00,15.71,1.33,0.78,1.01,0.40,0.40,272.56300000000005,277.3472980132444,1.0
AI3 PiecePos-Analyzing_28,4.02,1.02,15.66,1.32,0.79,1.00,0.41,0.40,271.6190000000001,277.3472980132444,1.0
AI3 PiecePos-Analyzing_30,4.07,1.00,15.94,1.33,0.81,1.00,0.40,0.40,276.297,277.3472980132444,1.0
AI3 PiecePos-Analyzing_43,4.03,0.98,15.75,1.32,0.81,0.99,0.40,0.40,273.0540000000001,277.3472980132444,1.0
