playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.06,1.02,15.63,1.29,0.80,1.19,1.09,0.40,272.2060000000001,277.8311073558645,1.0
AI3 PiecePos-Analyzing_34,4.10,0.99,15.62,1.29,0.80,1.23,1.07,0.40,272.1940000000001,277.8311073558645,1.0
AI3 PiecePos-Analyzing_31,3.93,1.00,16.25,1.33,0.80,1.22,1.12,0.40,281.7010000000001,277.8311073558645,0.0
AI3 PiecePos-Analyzing_33,4.02,0.98,16.23,1.32,0.78,1.21,1.13,0.40,281.69300000000004,277.8311073558645,1.0
AI3 PiecePos-Analyzing_35,4.04,1.02,15.80,1.29,0.80,1.20,1.08,0.41,274.849,277.8311073558645,1.0
AI3 PiecePos-Analyzing_16,4.03,1.01,16.35,1.27,0.80,1.18,1.09,0.41,283.564,277.8311073558645,1.0
AI3 PiecePos-Analyzing_5,3.97,0.99,16.28,1.30,0.78,1.18,1.10,0.39,282.21000000000004,277.8311073558645,0.0
AI3 PiecePos-Analyzing_26,3.98,1.01,16.33,1.31,0.79,1.20,1.07,0.39,283.078,277.8311073558645,0.0
AI3 PiecePos-Analyzing_25,4.03,1.02,16.24,1.29,0.79,1.22,1.08,0.40,281.857,277.8311073558645,1.0
AI3 PiecePos-Analyzing_24,4.09,0.98,15.69,1.27,0.79,1.21,1.11,0.40,273.254,277.8311073558645,1.0
AI3 PiecePos-Analyzing_15,4.01,1.02,15.82,1.27,0.80,1.22,1.08,0.41,275.043,277.8311073558645,1.0
AI3 PiecePos-Analyzing_13,4.04,0.99,15.76,1.30,0.81,1.20,1.08,0.41,274.2,277.8311073558645,1.0
AI3 PiecePos-Analyzing_29,4.06,1.00,15.74,1.29,0.81,1.19,1.08,0.40,273.94300000000004,277.8311073558645,1.0
AI3 PiecePos-Analyzing_22,4.06,1.01,15.94,1.33,0.81,1.23,1.08,0.41,277.24899999999997,277.8311073558645,1.0
AI3 PiecePos-Analyzing_9,3.99,0.98,15.70,1.30,0.79,1.22,1.10,0.40,273.052,277.8311073558645,0.0
AI3 PiecePos-Analyzing_2,3.94,0.99,16.23,1.32,0.79,1.23,1.13,0.40,281.41100000000006,277.8311073558645,0.0
AI3 PiecePos-Analyzing_32,3.93,1.01,15.63,1.31,0.79,1.19,1.10,0.40,271.705,277.8311073558645,0.0
AI3 PiecePos-Analyzing_20,4.07,1.01,16.20,1.29,0.82,1.20,1.08,0.39,281.367,277.8311073558645,1.0
AI3 PiecePos-Analyzing_17,4.03,0.98,15.93,1.28,0.79,1.21,1.11,0.40,276.867,277.8311073558645,1.0
AI3 PiecePos-Analyzing_21,4.01,1.01,15.82,1.30,0.78,1.19,1.12,0.40,275.0660000000001,277.8311073558645,1.0
AI3 PiecePos-Analyzing_3,3.93,0.99,16.02,1.32,0.79,1.21,1.11,0.39,277.965,277.8311073558645,0.0
AI3 PiecePos-Analyzing_36,3.99,0.98,16.37,1.30,0.78,1.21,1.09,0.39,283.73900000000003,277.8311073558645,0.0
AI3 PiecePos-Analyzing_1,4.06,0.99,16.26,1.27,0.82,1.20,1.08,0.41,282.249,277.8311073558645,1.0
AI3 PiecePos-Analyzing_18,4.01,1.01,15.96,1.33,0.81,1.20,1.08,0.39,277.331,277.8311073558645,1.0
AI3 PiecePos-Analyzing_11,4.06,0.99,15.94,1.29,0.80,1.23,1.08,0.40,277.165,277.8311073558645,1.0
AI3 PiecePos-Analyzing_23,4.03,1.00,16.26,1.33,0.80,1.18,1.09,0.41,282.192,277.8311073558645,1.0
AI3 PiecePos-Analyzing_14,3.98,0.99,15.60,1.31,0.78,1.18,1.10,0.40,271.387,277.8311073558645,0.0
AI3 PiecePos-Analyzing_19,4.08,1.00,16.13,1.27,0.78,1.23,1.10,0.40,280.27500000000003,277.8311073558645,1.0
AI3 PiecePos-Analyzing_12,3.98,1.02,16.20,1.28,0.78,1.22,1.10,0.40,281.01800000000003,277.8311073558645,0.0
AI3 PiecePos-Analyzing_28,4.04,1.00,15.78,1.29,0.81,1.19,1.08,0.41,274.507,277.8311073558645,1.0
AI3 PiecePos-Analyzing_30,4.02,0.98,15.99,1.33,0.78,1.22,1.10,0.40,277.843,277.8311073558645,1.0
AI3 PiecePos-Analyzing_10,4.08,0.98,16.23,1.32,0.81,1.20,1.09,0.40,281.9030000000001,277.8311073558645,1.0
AI3 PiecePos-Analyzing_6,4.09,0.99,16.15,1.31,0.81,1.18,1.08,0.39,280.625,277.8311073558645,1.0
AI3 PiecePos-Analyzing_7,4.00,0.98,15.95,1.28,0.78,1.21,1.12,0.41,277.074,277.8311073558645,0.0
AI3 PiecePos-Analyzing_27,4.01,0.98,16.19,1.32,0.82,1.18,1.08,0.41,280.964,277.8311073558645,1.0
AI3 PiecePos-Analyzing_8,4.06,0.99,16.12,1.27,0.79,1.20,1.09,0.41,279.99600000000004,277.8311073558645,1.0
