playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.90,1.01,15.88,1.28,0.81,1.02,1.08,0.80,275.53,277.62158415841515,0.0
AI3 PiecePos-Analyzing_31,4.02,0.98,15.95,1.28,0.80,1.01,1.12,0.80,277.126,277.62158415841515,1.0
AI3 PiecePos-Analyzing_33,4.04,1.01,15.99,1.27,0.80,0.98,1.07,0.80,277.778,277.62158415841515,0.0
AI3 PiecePos-Analyzing_16,3.99,1.00,16.14,1.32,0.78,1.01,1.12,0.80,280.10200000000003,277.62158415841515,0.0
AI3 PiecePos-Analyzing_5,3.92,1.00,16.34,1.32,0.82,1.01,1.08,0.79,283.006,277.62158415841515,0.0
AI3 PiecePos-Analyzing_26,4.06,1.02,16.22,1.28,0.79,1.01,1.09,0.81,281.609,277.62158415841515,0.5
AI3 PiecePos-Analyzing_25,3.99,1.00,15.96,1.32,0.81,1.02,1.10,0.79,277.22999999999996,277.62158415841515,0.0
AI3 PiecePos-Analyzing_24,3.94,0.98,15.77,1.30,0.79,1.02,1.09,0.79,273.917,277.62158415841515,0.0
AI3 PiecePos-Analyzing_15,4.04,1.01,15.68,1.32,0.81,0.99,1.09,0.82,272.93100000000004,277.62158415841515,0.0
AI3 PiecePos-Analyzing_13,3.97,0.99,16.36,1.31,0.79,1.00,1.10,0.79,283.49099999999993,277.62158415841515,0.0
AI3 PiecePos-Analyzing_29,3.95,1.01,16.08,1.28,0.82,1.00,1.12,0.79,278.95799999999997,277.62158415841515,0.0
AI3 PiecePos-Analyzing_22,4.00,0.99,15.97,1.28,0.79,0.99,1.10,0.81,277.33,277.62158415841515,0.0
AI3 PiecePos-Analyzing_9,4.02,1.01,16.18,1.31,0.81,1.02,1.07,0.79,280.83399999999995,277.62158415841515,0.0
AI3 PiecePos-Analyzing_2,4.07,0.98,15.99,1.32,0.80,1.01,1.12,0.78,278.01000000000005,277.62158415841515,0.0
AI3 PiecePos-Analyzing_32,4.03,1.00,16.20,1.32,0.78,0.98,1.10,0.79,281.166,277.62158415841515,0.0
AI3 PiecePos-Analyzing_20,3.99,1.00,16.29,1.32,0.80,1.01,1.10,0.79,282.4919999999999,277.62158415841515,0.0
AI3 PiecePos-Analyzing_17,3.94,1.00,15.66,1.32,0.79,1.02,1.12,0.82,272.248,277.62158415841515,0.0
AI3 PiecePos-Analyzing_21,4.02,1.01,15.99,1.33,0.81,1.01,1.11,0.80,277.858,277.62158415841515,0.0
AI3 PiecePos-Analyzing_3,4.08,0.99,15.81,1.28,0.81,1.02,1.10,0.82,275.13999999999993,277.62158415841515,1.0
AI3 PiecePos-Analyzing_1,4.03,1.00,16.28,1.30,0.80,1.02,1.08,0.79,282.45399999999995,277.62158415841515,1.0
AI3 PiecePos-Analyzing_18,4.06,0.99,16.01,1.33,0.79,1.00,1.08,0.79,278.255,277.62158415841515,0.0
AI3 PiecePos-Analyzing_11,3.97,0.98,15.96,1.28,0.78,0.98,1.10,0.79,277.014,277.62158415841515,0.0
AI3 PiecePos-Analyzing_23,4.07,0.99,15.68,1.32,0.80,1.00,1.07,0.80,273.003,277.62158415841515,1.0
AI3 PiecePos-Analyzing_14,4.08,0.99,16.25,1.33,0.80,1.01,1.11,0.80,282.22999999999996,277.62158415841515,1.0
AI3 PiecePos-Analyzing_19,4.02,0.98,16.09,1.30,0.80,1.01,1.12,0.78,279.384,277.62158415841515,1.0
AI3 PiecePos-Analyzing_12,4.05,0.98,15.69,1.29,0.79,1.00,1.12,0.82,273.089,277.62158415841515,0.0
AI3 PiecePos-Analyzing_28,3.91,1.01,15.73,1.28,0.81,0.98,1.12,0.78,273.16600000000005,277.62158415841515,0.0
AI3 PiecePos-Analyzing_30,4.04,1.00,16.05,1.31,0.79,1.01,1.12,0.82,278.865,277.62158415841515,1.0
AI3 PiecePos-Analyzing_10,3.99,0.98,16.25,1.33,0.80,1.01,1.08,0.82,281.8349999999999,277.62158415841515,0.0
AI3 PiecePos-Analyzing_6,3.97,1.02,16.28,1.32,0.79,1.02,1.09,0.79,282.263,277.62158415841515,0.0
AI3 PiecePos-Analyzing_7,3.92,1.01,16.11,1.29,0.80,0.99,1.11,0.80,279.298,277.62158415841515,0.0
AI3 PiecePos-Analyzing_27,4.04,0.99,16.07,1.27,0.81,1.01,1.08,0.82,279.09499999999997,277.62158415841515,1.0
AI3 PiecePos-Analyzing_8,4.10,1.01,16.27,1.30,0.79,1.02,1.09,0.79,282.587,277.62158415841515,1.0
