playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.05,1.01,15.71,1.28,0.80,0.98,1.11,0.00,273.075,277.3160200000004,0.5
AI3 PiecePos-Analyzing_16,4.06,1.02,16.24,1.29,0.79,1.00,1.10,0.00,281.61899999999997,277.3160200000004,1.0
AI3 PiecePos-Analyzing_5,4.05,0.99,16.06,1.31,0.81,0.99,1.07,0.00,278.668,277.3160200000004,0.0
AI3 PiecePos-Analyzing_26,4.00,1.01,16.17,1.30,0.81,1.02,1.10,0.00,280.298,277.3160200000004,0.0
AI3 PiecePos-Analyzing_25,4.09,1.02,15.95,1.30,0.81,1.02,1.09,0.00,277.137,277.3160200000004,0.5
AI3 PiecePos-Analyzing_24,4.03,1.00,16.12,1.30,0.81,1.00,1.09,0.00,279.57700000000006,277.3160200000004,0.5
AI3 PiecePos-Analyzing_15,4.06,1.00,16.38,1.29,0.81,1.00,1.07,0.00,283.82200000000006,277.3160200000004,1.0
AI3 PiecePos-Analyzing_13,4.03,1.02,15.88,1.27,0.80,0.99,1.12,0.00,275.73300000000006,277.3160200000004,1.0
AI3 PiecePos-Analyzing_29,3.94,1.00,15.76,1.28,0.80,1.01,1.08,0.00,273.42199999999997,277.3160200000004,0.0
AI3 PiecePos-Analyzing_22,4.05,1.00,16.10,1.33,0.80,0.98,1.08,0.00,279.337,277.3160200000004,1.0
AI3 PiecePos-Analyzing_9,3.95,0.98,16.26,1.28,0.81,1.01,1.12,0.00,281.4940000000001,277.3160200000004,0.0
AI3 PiecePos-Analyzing_2,4.05,0.99,15.98,1.31,0.81,0.99,1.11,0.00,277.432,277.3160200000004,0.0
AI3 PiecePos-Analyzing_20,3.92,0.98,15.78,1.27,0.81,1.01,1.08,0.00,273.637,277.3160200000004,0.0
AI3 PiecePos-Analyzing_17,3.98,1.00,15.61,1.30,0.81,1.01,1.08,0.00,271.216,277.3160200000004,0.0
AI3 PiecePos-Analyzing_21,4.03,0.99,16.08,1.29,0.80,1.02,1.09,0.00,278.926,277.3160200000004,0.0
AI3 PiecePos-Analyzing_3,4.02,1.02,16.01,1.27,0.78,1.00,1.08,0.00,277.72300000000007,277.3160200000004,0.0
AI3 PiecePos-Analyzing_1,3.91,1.00,15.88,1.33,0.80,0.98,1.12,0.00,275.30100000000004,277.3160200000004,0.0
AI3 PiecePos-Analyzing_18,4.08,0.98,15.85,1.32,0.82,1.01,1.08,0.00,275.46999999999997,277.3160200000004,1.0
AI3 PiecePos-Analyzing_11,3.92,0.99,16.35,1.31,0.78,1.02,1.10,0.00,282.827,277.3160200000004,0.0
AI3 PiecePos-Analyzing_23,4.04,1.00,15.87,1.28,0.81,0.98,1.08,0.00,275.56,277.3160200000004,1.0
AI3 PiecePos-Analyzing_14,3.90,0.98,15.74,1.33,0.80,1.02,1.10,0.00,273.01899999999995,277.3160200000004,0.0
AI3 PiecePos-Analyzing_19,3.95,1.00,15.79,1.32,0.82,0.98,1.08,0.00,273.98,277.3160200000004,0.0
AI3 PiecePos-Analyzing_12,4.10,0.99,15.76,1.28,0.80,1.00,1.10,0.00,274.06399999999996,277.3160200000004,1.0
AI3 PiecePos-Analyzing_28,3.91,0.99,16.20,1.32,0.82,1.01,1.11,0.00,280.433,277.3160200000004,0.0
AI3 PiecePos-Analyzing_10,4.04,1.02,15.91,1.30,0.80,0.99,1.09,0.00,276.259,277.3160200000004,1.0
AI3 PiecePos-Analyzing_6,4.06,1.00,15.94,1.32,0.80,1.02,1.13,0.00,276.89899999999994,277.3160200000004,1.0
AI3 PiecePos-Analyzing_7,3.93,0.99,15.91,1.31,0.79,1.00,1.10,0.00,275.81499999999994,277.3160200000004,0.0
AI3 PiecePos-Analyzing_27,3.93,0.99,15.87,1.27,0.82,1.01,1.10,0.00,275.157,277.3160200000004,0.0
AI3 PiecePos-Analyzing_8,3.92,0.98,15.94,1.28,0.81,0.99,1.09,0.00,276.201,277.3160200000004,0.0
