playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.01,0.99,16.37,1.30,1.78,1.02,1.11,0.40,284.465,277.71437086092607,1.0
AI3 PiecePos-Analyzing_5,4.07,0.98,15.68,1.27,1.74,1.02,1.12,0.40,273.595,277.71437086092607,0.0
AI3 PiecePos-Analyzing_13,3.98,1.00,15.67,1.30,1.77,1.01,1.10,0.39,273.12199999999996,277.71437086092607,0.0
AI3 PiecePos-Analyzing_9,3.91,1.02,15.98,1.33,1.79,1.01,1.07,0.40,277.84800000000007,277.71437086092607,0.0
AI3 PiecePos-Analyzing_2,3.97,0.99,16.01,1.31,1.77,0.99,1.08,0.40,278.487,277.71437086092607,0.0
AI3 PiecePos-Analyzing_3,3.96,1.01,16.20,1.31,1.76,1.01,1.08,0.41,281.52299999999997,277.71437086092607,0.0
AI3 PiecePos-Analyzing_1,4.00,1.01,16.25,1.31,1.80,1.02,1.12,0.40,282.565,277.71437086092607,1.0
AI3 PiecePos-Analyzing_11,4.01,0.98,16.04,1.27,1.79,1.00,1.08,0.40,279.091,277.71437086092607,0.0
AI3 PiecePos-Analyzing_12,3.95,0.99,15.94,1.33,1.72,0.98,1.11,0.40,277.296,277.71437086092607,0.0
AI3 PiecePos-Analyzing_10,3.95,0.99,15.90,1.29,1.77,0.98,1.09,0.39,276.61800000000005,277.71437086092607,0.0
AI3 PiecePos-Analyzing_6,3.98,1.00,15.85,1.29,1.73,1.02,1.11,0.41,275.986,277.71437086092607,0.0
AI3 PiecePos-Analyzing_7,3.90,0.99,15.94,1.33,1.74,0.98,1.12,0.40,277.12300000000005,277.71437086092607,0.0
AI3 PiecePos-Analyzing_8,3.97,1.02,15.90,1.31,1.71,0.99,1.10,0.39,276.727,277.71437086092607,0.0
