playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.04,1.01,16.16,1.28,2.00,0.99,1.12,0.41,281.38000000000005,278.1793861386142,1.0
AI3 PiecePos-Analyzing_31,3.99,0.98,15.68,1.27,1.97,0.98,1.10,0.39,273.39300000000003,278.1793861386142,0.0
AI3 PiecePos-Analyzing_16,4.05,0.99,15.64,1.29,2.00,1.00,1.12,0.40,273.0990000000001,278.1793861386142,1.0
AI3 PiecePos-Analyzing_5,4.10,1.01,16.38,1.33,1.94,1.01,1.09,0.41,285.144,278.1793861386142,1.0
AI3 PiecePos-Analyzing_26,4.09,0.98,16.11,1.33,1.93,1.00,1.11,0.40,280.75399999999996,278.1793861386142,1.0
AI3 PiecePos-Analyzing_25,4.04,1.01,15.77,1.28,1.94,1.01,1.10,0.40,275.086,278.1793861386142,1.0
AI3 PiecePos-Analyzing_24,4.07,0.98,16.40,1.33,1.99,1.01,1.10,0.41,285.3649999999999,278.1793861386142,1.0
AI3 PiecePos-Analyzing_15,3.97,1.02,15.70,1.31,2.01,0.98,1.09,0.40,273.75,278.1793861386142,0.0
AI3 PiecePos-Analyzing_13,3.95,1.01,16.30,1.30,2.02,0.98,1.07,0.41,283.237,278.1793861386142,0.0
AI3 PiecePos-Analyzing_29,3.93,1.01,16.08,1.29,2.00,1.01,1.10,0.39,279.663,278.1793861386142,0.0
AI3 PiecePos-Analyzing_22,4.07,0.99,16.08,1.28,1.99,1.01,1.11,0.40,280.19699999999995,278.1793861386142,1.0
AI3 PiecePos-Analyzing_9,4.10,1.02,16.31,1.33,2.01,1.02,1.08,0.39,284.08099999999996,278.1793861386142,1.0
AI3 PiecePos-Analyzing_2,3.96,0.98,15.68,1.27,1.99,0.98,1.12,0.40,273.31500000000005,278.1793861386142,0.0
AI3 PiecePos-Analyzing_20,3.93,1.02,15.84,1.27,1.99,0.98,1.08,0.41,275.755,278.1793861386142,0.0
AI3 PiecePos-Analyzing_17,3.96,0.98,15.73,1.32,2.01,1.02,1.09,0.39,274.199,278.1793861386142,0.0
AI3 PiecePos-Analyzing_21,3.93,1.01,16.13,1.31,1.94,0.99,1.10,0.40,280.425,278.1793861386142,0.0
AI3 PiecePos-Analyzing_3,3.91,1.02,15.82,1.27,1.99,1.02,1.08,0.41,275.395,278.1793861386142,0.0
AI3 PiecePos-Analyzing_1,3.99,1.00,16.32,1.28,1.93,1.02,1.12,0.40,283.7,278.1793861386142,0.0
AI3 PiecePos-Analyzing_18,4.00,0.98,16.05,1.32,2.02,1.01,1.08,0.40,279.47,278.1793861386142,0.0
AI3 PiecePos-Analyzing_11,4.03,1.00,16.24,1.28,1.95,0.98,1.12,0.39,282.552,278.1793861386142,1.0
AI3 PiecePos-Analyzing_23,3.91,0.99,16.02,1.27,2.00,1.00,1.07,0.39,278.53400000000005,278.1793861386142,0.0
AI3 PiecePos-Analyzing_14,3.97,1.02,16.37,1.27,1.99,0.99,1.09,0.40,284.41200000000003,278.1793861386142,0.0
AI3 PiecePos-Analyzing_19,4.01,0.98,15.75,1.32,2.01,1.01,1.10,0.39,274.71999999999997,278.1793861386142,1.0
AI3 PiecePos-Analyzing_12,4.00,1.02,16.00,1.33,1.98,1.01,1.08,0.40,278.691,278.1793861386142,0.0
AI3 PiecePos-Analyzing_28,3.93,0.99,16.01,1.32,2.00,1.01,1.09,0.40,278.55500000000006,278.1793861386142,0.0
AI3 PiecePos-Analyzing_30,4.07,1.00,16.15,1.31,1.97,1.00,1.10,0.41,281.3329999999999,278.1793861386142,1.0
AI3 PiecePos-Analyzing_10,3.95,1.01,16.29,1.27,1.94,1.02,1.08,0.40,283.021,278.1793861386142,0.0
AI3 PiecePos-Analyzing_6,4.04,1.01,16.21,1.27,2.01,1.00,1.12,0.39,282.1770000000001,278.1793861386142,1.0
AI3 PiecePos-Analyzing_7,3.96,1.01,15.81,1.32,2.00,0.99,1.07,0.40,275.4530000000001,278.1793861386142,0.0
AI3 PiecePos-Analyzing_27,4.04,1.02,16.23,1.30,1.94,0.99,1.11,0.40,282.47300000000007,278.1793861386142,1.0
AI3 PiecePos-Analyzing_8,3.96,0.99,15.70,1.30,2.01,0.98,1.10,0.39,273.674,278.1793861386142,0.0
