playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,0.98,16.19,1.30,0.79,0.99,1.08,0.20,280.40000000000003,277.6739099999995,0.0
AI3 PiecePos-Analyzing_31,3.94,1.02,15.80,1.29,0.79,0.99,1.10,0.20,274.16900000000004,277.6739099999995,0.0
AI3 PiecePos-Analyzing_16,3.98,0.98,15.75,1.29,0.79,0.98,1.10,0.20,273.479,277.6739099999995,0.0
AI3 PiecePos-Analyzing_5,4.03,1.01,15.85,1.30,0.82,1.00,1.10,0.20,275.366,277.6739099999995,0.5
AI3 PiecePos-Analyzing_26,4.00,0.99,15.67,1.33,0.82,1.02,1.11,0.20,272.41599999999994,277.6739099999995,0.5
AI3 PiecePos-Analyzing_25,4.04,0.99,16.00,1.31,0.81,1.00,1.08,0.20,277.76899999999995,277.6739099999995,1.0
AI3 PiecePos-Analyzing_24,4.09,1.01,16.34,1.27,0.81,1.01,1.10,0.20,283.409,277.6739099999995,1.0
AI3 PiecePos-Analyzing_15,4.05,1.00,16.03,1.27,0.79,0.99,1.09,0.20,278.232,277.6739099999995,0.5
AI3 PiecePos-Analyzing_13,3.97,0.98,15.66,1.33,0.82,1.00,1.12,0.20,272.117,277.6739099999995,0.0
AI3 PiecePos-Analyzing_29,3.98,1.00,15.82,1.31,0.78,1.01,1.08,0.20,274.645,277.6739099999995,0.0
AI3 PiecePos-Analyzing_22,4.04,0.99,16.37,1.32,0.82,0.99,1.11,0.20,283.733,277.6739099999995,1.0
AI3 PiecePos-Analyzing_9,3.91,1.02,15.61,1.30,0.82,0.98,1.11,0.20,271.047,277.6739099999995,0.0
AI3 PiecePos-Analyzing_2,4.09,0.99,15.70,1.28,0.82,1.01,1.10,0.20,273.16999999999996,277.6739099999995,0.0
AI3 PiecePos-Analyzing_20,4.08,0.98,16.07,1.27,0.80,0.99,1.09,0.20,278.98,277.6739099999995,1.0
AI3 PiecePos-Analyzing_17,4.03,1.00,15.83,1.29,0.78,1.00,1.07,0.20,274.958,277.6739099999995,0.5
AI3 PiecePos-Analyzing_21,4.00,0.99,15.96,1.31,0.79,0.99,1.10,0.20,276.965,277.6739099999995,0.0
AI3 PiecePos-Analyzing_3,4.06,0.99,16.14,1.31,0.82,1.00,1.11,0.20,280.13,277.6739099999995,1.0
AI3 PiecePos-Analyzing_1,3.95,0.98,16.07,1.28,0.82,1.01,1.11,0.20,278.53099999999995,277.6739099999995,0.0
AI3 PiecePos-Analyzing_18,4.09,0.98,16.29,1.31,0.80,1.01,1.11,0.20,282.6339999999999,277.6739099999995,1.0
AI3 PiecePos-Analyzing_11,4.08,1.00,15.84,1.29,0.81,1.02,1.07,0.20,275.362,277.6739099999995,1.0
AI3 PiecePos-Analyzing_23,3.97,0.99,16.36,1.29,0.82,1.02,1.11,0.20,283.284,277.6739099999995,0.0
AI3 PiecePos-Analyzing_14,4.05,1.01,16.29,1.32,0.82,1.02,1.11,0.20,282.54299999999995,277.6739099999995,0.5
AI3 PiecePos-Analyzing_19,4.07,1.01,15.75,1.28,0.81,0.99,1.07,0.20,273.84900000000005,277.6739099999995,0.5
AI3 PiecePos-Analyzing_12,4.01,0.98,15.96,1.32,0.82,0.98,1.12,0.20,277.04400000000004,277.6739099999995,1.0
AI3 PiecePos-Analyzing_28,3.99,0.98,16.22,1.30,0.80,1.02,1.12,0.20,281.12199999999996,277.6739099999995,0.0
AI3 PiecePos-Analyzing_30,4.00,1.02,15.75,1.29,0.79,1.02,1.12,0.20,273.661,277.6739099999995,1.0
AI3 PiecePos-Analyzing_10,4.04,1.00,16.25,1.32,0.79,1.02,1.09,0.20,281.807,277.6739099999995,1.0
AI3 PiecePos-Analyzing_6,4.05,0.99,16.18,1.27,0.81,1.02,1.08,0.20,280.657,277.6739099999995,0.5
AI3 PiecePos-Analyzing_7,4.10,0.98,16.10,1.28,0.81,1.02,1.09,0.20,279.591,277.6739099999995,1.0
AI3 PiecePos-Analyzing_27,3.91,1.00,16.36,1.28,0.82,0.98,1.12,0.20,283.012,277.6739099999995,0.0
AI3 PiecePos-Analyzing_8,4.00,1.01,16.33,1.29,0.79,0.98,1.08,0.20,282.847,277.6739099999995,1.0
