playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.08,0.99,16.32,1.31,0.79,0.98,1.10,0.82,283.28299999999996,277.786831125827,0.5
AI3 PiecePos-Analyzing_16,3.99,1.02,16.07,1.30,0.79,1.01,1.08,0.81,278.944,277.786831125827,0.0
AI3 PiecePos-Analyzing_5,4.10,0.98,15.89,1.32,0.80,1.00,1.12,0.79,276.524,277.786831125827,0.0
AI3 PiecePos-Analyzing_15,4.06,0.99,15.63,1.31,0.80,0.98,1.11,0.81,272.178,277.786831125827,1.0
AI3 PiecePos-Analyzing_13,4.08,0.99,15.77,1.29,0.82,0.98,1.07,0.79,274.43600000000004,277.786831125827,0.5
AI3 PiecePos-Analyzing_9,3.95,0.99,15.99,1.27,0.82,1.00,1.08,0.81,277.449,277.786831125827,0.0
AI3 PiecePos-Analyzing_2,4.07,1.00,16.09,1.29,0.82,0.99,1.10,0.81,279.57700000000006,277.786831125827,1.0
AI3 PiecePos-Analyzing_17,4.01,1.01,16.09,1.32,0.80,0.99,1.09,0.80,279.355,277.786831125827,0.5
AI3 PiecePos-Analyzing_3,3.99,0.98,15.82,1.27,0.82,1.01,1.10,0.78,274.899,277.786831125827,0.0
AI3 PiecePos-Analyzing_1,4.04,1.01,16.32,1.31,0.78,1.01,1.12,0.80,283.17900000000003,277.786831125827,0.5
AI3 PiecePos-Analyzing_11,3.94,0.98,15.78,1.27,0.79,1.01,1.11,0.80,274.054,277.786831125827,0.0
AI3 PiecePos-Analyzing_14,3.94,1.00,15.67,1.27,0.80,1.02,1.09,0.80,272.31,277.786831125827,0.0
AI3 PiecePos-Analyzing_12,3.96,1.00,16.29,1.32,0.79,0.99,1.09,0.79,282.33299999999997,277.786831125827,0.0
AI3 PiecePos-Analyzing_10,4.10,1.01,16.40,1.30,0.81,0.99,1.12,0.81,284.6940000000001,277.786831125827,0.5
AI3 PiecePos-Analyzing_6,3.93,1.00,16.35,1.30,0.79,0.98,1.09,0.81,283.1450000000001,277.786831125827,0.0
AI3 PiecePos-Analyzing_7,3.94,0.99,15.85,1.33,0.82,1.02,1.11,0.82,275.304,277.786831125827,0.0
AI3 PiecePos-Analyzing_8,4.03,0.98,16.27,1.29,0.79,1.01,1.11,0.82,282.288,277.786831125827,0.0
