playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.05,1.02,15.82,1.29,0.78,1.00,1.07,0.79,275.13400000000007,277.6752970297026,1.0
AI3 PiecePos-Analyzing_31,4.01,1.01,15.91,1.27,0.79,0.98,1.13,0.82,276.444,277.6752970297026,0.5
AI3 PiecePos-Analyzing_33,3.93,1.01,16.02,1.29,0.79,0.98,1.10,0.79,277.865,277.6752970297026,0.0
AI3 PiecePos-Analyzing_16,4.09,0.98,16.02,1.32,0.80,1.01,1.12,0.81,278.582,277.6752970297026,1.0
AI3 PiecePos-Analyzing_5,4.04,1.02,15.62,1.33,0.81,1.00,1.10,0.80,272.00699999999995,277.6752970297026,0.0
AI3 PiecePos-Analyzing_26,3.97,1.00,15.80,1.30,0.79,0.99,1.09,0.81,274.51500000000004,277.6752970297026,0.0
AI3 PiecePos-Analyzing_25,4.07,1.02,16.22,1.33,0.78,0.98,1.11,0.78,281.68600000000004,277.6752970297026,1.0
AI3 PiecePos-Analyzing_24,3.94,1.01,15.99,1.27,0.80,0.99,1.08,0.80,277.399,277.6752970297026,0.0
AI3 PiecePos-Analyzing_15,3.93,0.98,15.84,1.28,0.80,1.00,1.12,0.80,274.996,277.6752970297026,0.0
AI3 PiecePos-Analyzing_13,3.96,1.01,15.74,1.27,0.80,0.99,1.11,0.82,273.52,277.6752970297026,0.0
AI3 PiecePos-Analyzing_29,4.03,1.02,15.96,1.29,0.80,0.99,1.09,0.82,277.334,277.6752970297026,0.0
AI3 PiecePos-Analyzing_22,4.04,0.99,16.35,1.32,0.79,0.99,1.12,0.81,283.64400000000006,277.6752970297026,0.5
AI3 PiecePos-Analyzing_9,4.03,1.02,15.83,1.28,0.78,1.00,1.09,0.82,275.235,277.6752970297026,1.0
AI3 PiecePos-Analyzing_2,4.02,0.99,15.76,1.32,0.79,1.02,1.11,0.81,274.14300000000003,277.6752970297026,0.0
AI3 PiecePos-Analyzing_32,4.05,0.98,15.65,1.33,0.81,0.98,1.10,0.80,272.467,277.6752970297026,1.0
AI3 PiecePos-Analyzing_20,3.99,1.00,16.33,1.27,0.79,1.02,1.08,0.78,283.04299999999995,277.6752970297026,0.0
AI3 PiecePos-Analyzing_17,4.01,0.98,16.24,1.29,0.81,0.99,1.12,0.79,281.723,277.6752970297026,0.5
AI3 PiecePos-Analyzing_21,3.93,1.01,15.61,1.32,0.80,0.98,1.08,0.81,271.338,277.6752970297026,0.0
AI3 PiecePos-Analyzing_3,3.91,1.02,15.94,1.28,0.81,1.00,1.10,0.80,276.542,277.6752970297026,0.0
AI3 PiecePos-Analyzing_1,3.90,1.01,16.33,1.27,0.81,0.99,1.09,0.78,282.69000000000005,277.6752970297026,0.0
AI3 PiecePos-Analyzing_18,4.04,1.01,15.83,1.27,0.80,1.00,1.11,0.80,275.282,277.6752970297026,0.0
AI3 PiecePos-Analyzing_11,3.90,0.99,16.09,1.31,0.79,0.99,1.10,0.82,278.8929999999999,277.6752970297026,0.0
AI3 PiecePos-Analyzing_23,4.01,1.02,16.00,1.30,0.78,0.99,1.09,0.82,277.891,277.6752970297026,1.0
AI3 PiecePos-Analyzing_14,3.96,1.02,16.21,1.31,0.81,1.02,1.12,0.82,281.151,277.6752970297026,0.0
AI3 PiecePos-Analyzing_19,4.00,1.01,15.82,1.28,0.80,0.98,1.10,0.79,274.93999999999994,277.6752970297026,1.0
AI3 PiecePos-Analyzing_12,3.92,1.01,16.28,1.28,0.82,1.02,1.09,0.82,282.037,277.6752970297026,0.0
AI3 PiecePos-Analyzing_28,3.98,1.00,15.81,1.31,0.79,0.99,1.13,0.80,274.768,277.6752970297026,0.0
AI3 PiecePos-Analyzing_30,4.01,0.98,15.92,1.32,0.82,1.02,1.09,0.80,276.651,277.6752970297026,1.0
AI3 PiecePos-Analyzing_10,3.91,0.99,15.82,1.30,0.81,1.00,1.10,0.79,274.614,277.6752970297026,0.0
AI3 PiecePos-Analyzing_6,3.96,1.01,16.11,1.29,0.80,0.98,1.10,0.79,279.433,277.6752970297026,0.0
AI3 PiecePos-Analyzing_7,4.00,1.00,16.10,1.28,0.81,0.98,1.10,0.78,279.41400000000004,277.6752970297026,0.0
AI3 PiecePos-Analyzing_27,3.95,1.02,15.74,1.27,0.79,1.02,1.09,0.79,273.478,277.6752970297026,0.0
AI3 PiecePos-Analyzing_8,4.03,1.02,16.23,1.30,0.79,1.00,1.10,0.82,281.67999999999995,277.6752970297026,0.0
