playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.96,0.98,16.02,1.29,0.79,1.00,1.12,0.59,277.91700000000003,277.5786533333332,0.0
AI3 PiecePos-Analyzing_5,4.07,1.01,16.12,1.31,0.80,0.98,1.11,0.61,279.99800000000005,277.5786533333332,0.0
AI3 PiecePos-Analyzing_15,4.03,1.02,16.33,1.31,0.82,0.98,1.08,0.61,283.191,277.5786533333332,0.5
AI3 PiecePos-Analyzing_13,3.93,1.02,15.61,1.32,0.79,1.02,1.09,0.60,271.307,277.5786533333332,0.0
AI3 PiecePos-Analyzing_9,3.93,1.01,15.87,1.29,0.79,1.00,1.11,0.59,275.416,277.5786533333332,0.0
AI3 PiecePos-Analyzing_2,3.91,1.01,15.69,1.30,0.79,1.00,1.09,0.59,272.447,277.5786533333332,0.0
AI3 PiecePos-Analyzing_3,4.01,1.01,15.91,1.32,0.79,0.99,1.10,0.59,276.394,277.5786533333332,0.0
AI3 PiecePos-Analyzing_1,3.94,0.99,15.91,1.31,0.80,0.98,1.09,0.61,276.076,277.5786533333332,0.0
AI3 PiecePos-Analyzing_11,3.92,1.00,16.06,1.31,0.82,0.98,1.09,0.61,278.422,277.5786533333332,0.0
AI3 PiecePos-Analyzing_14,3.93,0.98,15.64,1.27,0.79,0.98,1.09,0.60,271.64200000000005,277.5786533333332,0.0
AI3 PiecePos-Analyzing_12,3.92,0.99,15.91,1.33,0.79,1.02,1.11,0.60,276.072,277.5786533333332,0.0
AI3 PiecePos-Analyzing_10,4.03,0.98,16.22,1.29,0.79,1.00,1.10,0.60,281.379,277.5786533333332,0.5
AI3 PiecePos-Analyzing_6,3.97,1.00,15.65,1.33,0.82,0.99,1.11,0.60,272.11600000000004,277.5786533333332,0.0
AI3 PiecePos-Analyzing_7,3.94,1.02,15.94,1.28,0.79,1.00,1.13,0.61,276.603,277.5786533333332,0.0
AI3 PiecePos-Analyzing_8,4.04,0.99,16.31,1.31,0.82,0.98,1.11,0.61,282.914,277.5786533333332,0.0
