playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.90,1.01,16.13,1.29,0.81,0.20,1.10,0.40,278.58500000000004,277.22070588235295,0.0
AI3 PiecePos-Analyzing_16,4.06,1.02,16.02,1.28,0.81,0.20,1.12,0.40,277.48400000000004,277.22070588235295,0.0
AI3 PiecePos-Analyzing_5,3.95,0.99,15.97,1.28,0.79,0.20,1.10,0.40,276.176,277.22070588235295,0.0
AI3 PiecePos-Analyzing_15,3.93,0.98,15.98,1.30,0.82,0.20,1.09,0.39,276.281,277.22070588235295,0.0
AI3 PiecePos-Analyzing_13,4.03,0.98,15.78,1.28,0.82,0.20,1.11,0.40,273.481,277.22070588235295,0.0
AI3 PiecePos-Analyzing_9,4.04,1.02,15.61,1.30,0.80,0.20,1.12,0.41,270.866,277.22070588235295,0.0
AI3 PiecePos-Analyzing_2,3.91,1.00,16.12,1.30,0.79,0.20,1.12,0.41,278.478,277.22070588235295,0.0
AI3 PiecePos-Analyzing_17,3.92,1.01,15.97,1.28,0.80,0.20,1.13,0.40,276.117,277.22070588235295,0.0
AI3 PiecePos-Analyzing_3,3.96,1.01,15.95,1.27,0.80,0.20,1.11,0.40,275.922,277.22070588235295,0.0
AI3 PiecePos-Analyzing_1,3.93,1.02,15.92,1.31,0.81,0.20,1.09,0.39,275.366,277.22070588235295,0.0
AI3 PiecePos-Analyzing_11,3.91,0.99,16.29,1.30,0.80,0.20,1.12,0.41,281.19599999999997,277.22070588235295,0.0
AI3 PiecePos-Analyzing_14,3.96,1.02,16.21,1.29,0.81,0.20,1.08,0.40,280.0930000000001,277.22070588235295,0.0
AI3 PiecePos-Analyzing_12,4.04,1.01,15.76,1.28,0.81,0.20,1.12,0.40,273.23400000000004,277.22070588235295,0.0
AI3 PiecePos-Analyzing_10,3.97,0.98,15.86,1.28,0.82,0.20,1.10,0.40,274.51,277.22070588235295,0.0
AI3 PiecePos-Analyzing_6,4.04,1.02,15.81,1.27,0.81,0.20,1.08,0.40,273.987,277.22070588235295,0.0
AI3 PiecePos-Analyzing_7,4.07,0.99,15.82,1.27,0.79,0.20,1.11,0.39,274.25,277.22070588235295,0.0
AI3 PiecePos-Analyzing_8,4.04,1.00,16.21,1.31,0.81,0.20,1.09,0.40,280.43000000000006,277.22070588235295,0.0
