playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.97,1.02,16.15,1.32,0.79,0.20,1.10,0.39,279.21399999999994,276.829254901961,0.0
AI3 PiecePos-Analyzing_34,3.92,1.01,15.97,1.28,0.80,0.20,1.13,0.40,276.117,276.829254901961,0.0
AI3 PiecePos-Analyzing_31,3.93,0.98,15.98,1.30,0.82,0.20,1.09,0.39,276.281,276.829254901961,0.0
AI3 PiecePos-Analyzing_33,3.97,1.02,16.17,1.30,0.78,0.20,1.09,0.40,279.49300000000005,276.829254901961,0.0
AI3 PiecePos-Analyzing_16,3.94,0.98,16.32,1.31,0.80,0.20,1.09,0.39,281.758,276.829254901961,0.0
AI3 PiecePos-Analyzing_5,4.06,1.02,16.15,1.33,0.82,0.20,1.13,0.40,279.64799999999997,276.829254901961,1.0
AI3 PiecePos-Analyzing_26,3.94,0.99,16.29,1.29,0.78,0.20,1.10,0.40,281.261,276.829254901961,0.0
AI3 PiecePos-Analyzing_25,4.03,0.98,15.78,1.28,0.82,0.20,1.11,0.40,273.481,276.829254901961,0.0
AI3 PiecePos-Analyzing_24,4.05,1.02,15.60,1.29,0.81,0.20,1.08,0.39,270.689,276.829254901961,1.0
AI3 PiecePos-Analyzing_15,3.94,0.99,15.78,1.33,0.81,0.20,1.10,0.41,273.181,276.829254901961,0.0
AI3 PiecePos-Analyzing_13,4.04,1.02,15.81,1.27,0.81,0.20,1.08,0.40,273.987,276.829254901961,1.0
AI3 PiecePos-Analyzing_29,3.96,1.01,15.84,1.33,0.79,0.20,1.08,0.39,274.195,276.829254901961,0.0
AI3 PiecePos-Analyzing_22,4.00,1.00,15.97,1.31,0.80,0.20,1.09,0.40,276.42199999999997,276.829254901961,0.0
AI3 PiecePos-Analyzing_9,3.90,1.01,16.13,1.29,0.81,0.20,1.10,0.40,278.58500000000004,276.829254901961,0.0
AI3 PiecePos-Analyzing_2,3.93,1.02,15.92,1.31,0.81,0.20,1.09,0.39,275.366,276.829254901961,0.0
AI3 PiecePos-Analyzing_32,4.06,1.02,16.02,1.28,0.81,0.20,1.12,0.40,277.48400000000004,276.829254901961,0.0
AI3 PiecePos-Analyzing_20,3.91,0.99,16.29,1.30,0.80,0.20,1.12,0.41,281.19599999999997,276.829254901961,0.0
AI3 PiecePos-Analyzing_17,4.04,1.00,16.21,1.31,0.81,0.20,1.09,0.40,280.43000000000006,276.829254901961,0.0
AI3 PiecePos-Analyzing_21,3.99,1.00,15.95,1.31,0.82,0.20,1.08,0.40,276.06699999999995,276.829254901961,0.0
AI3 PiecePos-Analyzing_3,4.00,0.99,15.78,1.29,0.81,0.20,1.11,0.41,273.38,276.829254901961,1.0
AI3 PiecePos-Analyzing_1,4.03,0.99,15.65,1.29,0.80,0.20,1.10,0.40,271.397,276.829254901961,1.0
AI3 PiecePos-Analyzing_18,4.04,1.02,15.61,1.30,0.80,0.20,1.12,0.41,270.866,276.829254901961,1.0
AI3 PiecePos-Analyzing_11,3.91,1.01,16.12,1.32,0.81,0.20,1.07,0.39,278.46700000000004,276.829254901961,0.0
AI3 PiecePos-Analyzing_23,4.04,1.01,15.76,1.28,0.81,0.20,1.12,0.40,273.23400000000004,276.829254901961,1.0
AI3 PiecePos-Analyzing_14,4.07,0.99,15.82,1.27,0.79,0.20,1.11,0.39,274.25,276.829254901961,0.5
AI3 PiecePos-Analyzing_19,3.97,0.98,15.86,1.28,0.82,0.20,1.10,0.40,274.51,276.829254901961,0.0
AI3 PiecePos-Analyzing_12,3.95,0.99,15.97,1.28,0.79,0.20,1.10,0.40,276.176,276.829254901961,0.0
AI3 PiecePos-Analyzing_28,3.90,1.02,15.78,1.32,0.81,0.20,1.09,0.40,273.023,276.829254901961,0.0
AI3 PiecePos-Analyzing_30,3.96,1.02,16.21,1.29,0.81,0.20,1.08,0.40,280.0930000000001,276.829254901961,0.0
AI3 PiecePos-Analyzing_10,3.92,1.02,16.33,1.33,0.81,0.20,1.09,0.40,281.916,276.829254901961,0.0
AI3 PiecePos-Analyzing_6,3.91,1.00,16.12,1.30,0.79,0.20,1.12,0.41,278.478,276.829254901961,0.0
AI3 PiecePos-Analyzing_7,3.96,1.00,15.81,1.33,0.81,0.20,1.08,0.39,273.721,276.829254901961,0.0
AI3 PiecePos-Analyzing_27,4.05,1.00,16.00,1.32,0.80,0.20,1.08,0.40,277.104,276.829254901961,1.0
AI3 PiecePos-Analyzing_8,3.96,1.01,15.95,1.27,0.80,0.20,1.11,0.40,275.922,276.829254901961,0.0
