playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,0.99,15.78,1.27,0.79,1.78,1.11,0.41,274.71799999999996,278.048105960265,0.0
AI3 PiecePos-Analyzing_34,4.08,1.02,16.30,1.33,0.82,1.83,1.10,0.40,283.72499999999997,278.048105960265,1.0
AI3 PiecePos-Analyzing_31,3.98,0.98,15.90,1.28,0.79,1.84,1.09,0.40,276.795,278.048105960265,0.0
AI3 PiecePos-Analyzing_33,3.99,1.01,16.30,1.28,0.81,1.80,1.10,0.41,283.25600000000003,278.048105960265,0.0
AI3 PiecePos-Analyzing_35,4.09,0.99,16.30,1.31,0.80,1.82,1.08,0.41,283.66499999999996,278.048105960265,1.0
AI3 PiecePos-Analyzing_16,3.90,0.98,16.15,1.29,0.78,1.82,1.11,0.41,280.486,278.048105960265,0.0
AI3 PiecePos-Analyzing_5,3.92,1.01,16.06,1.31,0.79,1.81,1.11,0.41,279.17999999999995,278.048105960265,0.0
AI3 PiecePos-Analyzing_26,4.02,1.01,16.26,1.32,0.82,1.78,1.10,0.41,282.77599999999995,278.048105960265,1.0
AI3 PiecePos-Analyzing_25,4.01,1.02,16.37,1.31,0.78,1.76,1.12,0.40,284.45900000000006,278.048105960265,1.0
AI3 PiecePos-Analyzing_24,4.07,1.01,16.29,1.31,0.79,1.82,1.11,0.40,283.466,278.048105960265,1.0
AI3 PiecePos-Analyzing_15,3.94,0.98,15.80,1.27,0.80,1.80,1.08,0.40,274.97900000000004,278.048105960265,0.0
AI3 PiecePos-Analyzing_13,4.03,1.02,16.12,1.33,0.79,1.78,1.08,0.40,280.549,278.048105960265,1.0
AI3 PiecePos-Analyzing_29,4.05,1.01,16.37,1.29,0.81,1.76,1.09,0.40,284.57400000000007,278.048105960265,1.0
AI3 PiecePos-Analyzing_22,3.98,1.00,15.93,1.33,0.82,1.81,1.13,0.40,277.398,278.048105960265,0.0
AI3 PiecePos-Analyzing_9,3.92,1.01,16.04,1.28,0.80,1.78,1.09,0.39,278.76899999999995,278.048105960265,0.0
AI3 PiecePos-Analyzing_2,3.95,0.99,16.07,1.33,0.82,1.81,1.07,0.41,279.446,278.048105960265,0.0
AI3 PiecePos-Analyzing_32,3.96,0.98,15.87,1.27,0.78,1.76,1.12,0.40,276.1670000000001,278.048105960265,0.0
AI3 PiecePos-Analyzing_38,4.03,1.02,15.89,1.30,0.80,1.77,1.11,0.39,276.85699999999997,278.048105960265,1.0
AI3 PiecePos-Analyzing_20,3.91,1.00,15.74,1.31,0.81,1.83,1.12,0.41,274.057,278.048105960265,0.0
AI3 PiecePos-Analyzing_37,4.06,1.02,15.82,1.27,0.79,1.76,1.12,0.41,275.819,278.048105960265,1.0
AI3 PiecePos-Analyzing_17,3.99,1.02,16.05,1.27,0.79,1.81,1.11,0.39,279.25000000000006,278.048105960265,0.0
AI3 PiecePos-Analyzing_21,3.96,0.99,16.22,1.32,0.81,1.78,1.10,0.40,281.864,278.048105960265,0.0
AI3 PiecePos-Analyzing_3,4.08,0.99,16.38,1.32,0.81,1.78,1.13,0.40,284.937,278.048105960265,1.0
AI3 PiecePos-Analyzing_36,3.91,0.98,15.96,1.31,0.80,1.84,1.11,0.40,277.544,278.048105960265,0.0
AI3 PiecePos-Analyzing_1,3.92,1.00,15.87,1.28,0.79,1.80,1.09,0.40,276.055,278.048105960265,0.0
AI3 PiecePos-Analyzing_18,4.09,1.01,15.85,1.32,0.81,1.80,1.08,0.40,276.482,278.048105960265,1.0
AI3 PiecePos-Analyzing_11,4.06,0.98,16.03,1.33,0.79,1.78,1.09,0.39,279.196,278.048105960265,1.0
AI3 PiecePos-Analyzing_23,3.94,0.98,15.91,1.32,0.80,1.76,1.09,0.39,276.771,278.048105960265,0.0
AI3 PiecePos-Analyzing_14,4.08,0.98,16.34,1.27,0.82,1.76,1.09,0.39,284.16200000000003,278.048105960265,1.0
AI3 PiecePos-Analyzing_19,3.97,1.01,16.24,1.27,0.81,1.82,1.08,0.41,282.20099999999996,278.048105960265,0.0
AI3 PiecePos-Analyzing_12,3.97,0.98,16.06,1.31,0.79,1.76,1.11,0.41,279.29999999999995,278.048105960265,0.0
AI3 PiecePos-Analyzing_28,3.98,1.02,15.89,1.31,0.80,1.82,1.09,0.41,276.70599999999996,278.048105960265,0.0
AI3 PiecePos-Analyzing_30,3.95,1.01,15.82,1.30,0.81,1.80,1.08,0.40,275.41600000000005,278.048105960265,0.0
AI3 PiecePos-Analyzing_10,4.06,1.02,16.05,1.28,0.81,1.84,1.12,0.40,279.60400000000004,278.048105960265,1.0
AI3 PiecePos-Analyzing_6,4.08,1.02,16.03,1.30,0.80,1.80,1.12,0.40,279.34200000000004,278.048105960265,1.0
AI3 PiecePos-Analyzing_7,3.94,1.01,16.22,1.30,0.79,1.83,1.12,0.41,281.83799999999997,278.048105960265,0.0
AI3 PiecePos-Analyzing_27,4.08,0.99,16.22,1.30,0.80,1.79,1.08,0.41,282.30199999999996,278.048105960265,1.0
AI3 PiecePos-Analyzing_8,3.96,1.01,16.20,1.31,0.81,1.83,1.10,0.40,281.601,278.048105960265,0.0
