playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.97,1.02,16.03,1.29,0.65,0.99,1.11,0.40,277.94800000000004,277.8362666666665,0.0
AI3 PiecePos-Analyzing_16,3.99,1.00,15.89,1.32,0.64,0.99,1.12,0.40,275.81000000000006,277.8362666666665,0.0
AI3 PiecePos-Analyzing_5,4.07,1.00,15.80,1.33,0.64,0.98,1.12,0.39,274.6890000000001,277.8362666666665,1.0
AI3 PiecePos-Analyzing_26,4.09,1.01,16.02,1.29,0.65,1.01,1.09,0.41,278.26,277.8362666666665,1.0
AI3 PiecePos-Analyzing_25,3.91,0.98,15.91,1.30,0.66,1.00,1.09,0.40,275.75700000000006,277.8362666666665,0.0
AI3 PiecePos-Analyzing_24,4.01,1.02,16.34,1.32,0.65,1.00,1.12,0.40,283.12800000000004,277.8362666666665,0.0
AI3 PiecePos-Analyzing_15,3.98,0.99,15.99,1.27,0.64,0.99,1.11,0.39,277.28000000000003,277.8362666666665,0.0
AI3 PiecePos-Analyzing_13,4.09,0.99,15.83,1.33,0.66,1.02,1.10,0.41,275.28099999999995,277.8362666666665,1.0
AI3 PiecePos-Analyzing_29,4.08,1.00,16.05,1.31,0.63,0.98,1.07,0.40,278.64400000000006,277.8362666666665,1.0
AI3 PiecePos-Analyzing_22,4.00,1.01,16.04,1.33,0.64,1.00,1.12,0.39,278.279,277.8362666666665,0.0
AI3 PiecePos-Analyzing_9,4.00,1.00,16.24,1.32,0.64,1.02,1.09,0.40,281.447,277.8362666666665,0.0
AI3 PiecePos-Analyzing_2,3.93,1.01,15.80,1.28,0.64,1.02,1.10,0.40,274.096,277.8362666666665,0.0
AI3 PiecePos-Analyzing_20,4.01,1.02,16.09,1.30,0.64,1.01,1.10,0.40,279.082,277.8362666666665,1.0
AI3 PiecePos-Analyzing_17,3.91,0.98,16.28,1.30,0.64,0.98,1.11,0.40,281.66300000000007,277.8362666666665,0.0
AI3 PiecePos-Analyzing_21,3.92,0.98,15.99,1.31,0.63,1.02,1.09,0.40,277.086,277.8362666666665,0.0
AI3 PiecePos-Analyzing_3,4.00,1.00,16.28,1.31,0.63,1.01,1.10,0.40,282.067,277.8362666666665,0.0
AI3 PiecePos-Analyzing_1,3.97,1.02,16.39,1.30,0.66,0.98,1.12,0.40,283.7300000000001,277.8362666666665,0.0
AI3 PiecePos-Analyzing_18,4.03,1.01,15.86,1.30,0.66,1.01,1.11,0.40,275.499,277.8362666666665,1.0
AI3 PiecePos-Analyzing_11,4.01,1.02,16.06,1.32,0.64,1.02,1.08,0.40,278.616,277.8362666666665,0.5
AI3 PiecePos-Analyzing_23,3.90,0.98,16.06,1.29,0.66,1.00,1.12,0.40,278.13700000000006,277.8362666666665,0.0
AI3 PiecePos-Analyzing_14,3.93,1.01,15.95,1.33,0.63,1.00,1.08,0.40,276.511,277.8362666666665,0.5
AI3 PiecePos-Analyzing_19,4.05,1.01,16.14,1.29,0.65,0.98,1.08,0.41,279.979,277.8362666666665,0.0
AI3 PiecePos-Analyzing_12,3.96,1.01,16.20,1.29,0.65,0.99,1.11,0.41,280.622,277.8362666666665,0.0
AI3 PiecePos-Analyzing_28,3.96,1.01,16.37,1.29,0.63,1.01,1.08,0.40,283.3090000000001,277.8362666666665,0.0
AI3 PiecePos-Analyzing_30,3.95,0.99,15.74,1.31,0.66,0.99,1.10,0.40,273.221,277.8362666666665,0.0
AI3 PiecePos-Analyzing_10,3.91,0.98,15.73,1.29,0.64,1.01,1.12,0.41,272.89500000000004,277.8362666666665,0.0
AI3 PiecePos-Analyzing_6,3.94,1.00,15.71,1.30,0.65,0.99,1.13,0.39,272.719,277.8362666666665,0.0
AI3 PiecePos-Analyzing_7,4.01,0.99,15.81,1.28,0.65,1.00,1.08,0.41,274.52599999999995,277.8362666666665,1.0
AI3 PiecePos-Analyzing_27,4.05,0.99,16.08,1.32,0.65,1.00,1.10,0.40,279.07599999999996,277.8362666666665,0.5
AI3 PiecePos-Analyzing_8,3.93,1.00,15.93,1.27,0.66,0.98,1.10,0.41,276.13300000000004,277.8362666666665,0.0
