playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.02,1.02,15.64,1.28,0.41,1.00,1.12,0.40,271.72400000000005,277.68450199203147,1.0
AI3 PiecePos-Analyzing_34,4.06,1.02,15.73,1.27,0.43,1.02,1.12,0.40,273.34700000000004,277.68450199203147,1.0
AI3 PiecePos-Analyzing_31,3.96,1.02,15.85,1.31,0.42,0.98,1.11,0.39,274.856,277.68450199203147,0.0
AI3 PiecePos-Analyzing_33,3.98,1.02,15.92,1.29,0.42,1.01,1.11,0.39,276.06000000000006,277.68450199203147,0.0
AI3 PiecePos-Analyzing_39,4.00,0.98,16.40,1.29,0.43,1.00,1.11,0.40,283.78200000000004,277.68450199203147,0.0
AI3 PiecePos-Analyzing_35,3.97,1.00,15.86,1.28,0.42,1.01,1.09,0.40,275.009,277.68450199203147,0.0
AI3 PiecePos-Analyzing_40,4.05,1.01,16.10,1.32,0.43,1.02,1.13,0.40,279.293,277.68450199203147,1.0
AI3 PiecePos-Analyzing_16,3.91,0.98,16.11,1.31,0.43,1.00,1.08,0.39,278.77099999999996,277.68450199203147,0.0
AI3 PiecePos-Analyzing_5,3.94,0.98,16.27,1.32,0.42,0.99,1.11,0.39,281.47900000000004,277.68450199203147,0.0
AI3 PiecePos-Analyzing_26,4.02,1.01,16.15,1.28,0.42,1.00,1.10,0.39,279.85599999999994,277.68450199203147,1.0
AI3 PiecePos-Analyzing_25,3.94,0.99,15.77,1.28,0.43,1.00,1.07,0.41,273.419,277.68450199203147,0.0
AI3 PiecePos-Analyzing_24,3.97,0.98,15.93,1.30,0.43,1.00,1.10,0.41,276.14799999999997,277.68450199203147,0.0
AI3 PiecePos-Analyzing_15,3.90,1.02,15.82,1.29,0.41,0.99,1.12,0.40,274.12700000000007,277.68450199203147,0.0
