playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.93,1.01,16.07,1.31,1.07,1.01,1.09,0.40,278.778,277.78602233250484,0.0
AI3 PiecePos-Analyzing_16,4.09,0.99,16.17,1.33,1.10,1.02,1.10,0.41,281.073,277.78602233250484,1.0
AI3 PiecePos-Analyzing_5,4.04,1.02,15.96,1.32,1.07,0.99,1.10,0.39,277.468,277.78602233250484,1.0
AI3 PiecePos-Analyzing_24,3.92,1.01,15.98,1.27,1.07,1.02,1.11,0.40,277.278,277.78602233250484,0.0
AI3 PiecePos-Analyzing_15,3.98,1.01,16.16,1.27,1.08,0.99,1.09,0.40,280.35400000000004,277.78602233250484,0.0
AI3 PiecePos-Analyzing_13,3.93,1.01,16.10,1.32,1.07,1.01,1.12,0.41,279.30800000000005,277.78602233250484,0.0
AI3 PiecePos-Analyzing_22,4.06,0.99,16.08,1.32,1.08,1.02,1.11,0.40,279.491,277.78602233250484,1.0
AI3 PiecePos-Analyzing_9,3.98,1.02,15.73,1.32,1.07,1.01,1.11,0.40,273.583,277.78602233250484,0.0
AI3 PiecePos-Analyzing_2,3.94,1.01,16.16,1.28,1.09,0.99,1.08,0.41,280.20799999999997,277.78602233250484,0.0
AI3 PiecePos-Analyzing_20,3.93,0.99,16.29,1.30,1.10,0.98,1.11,0.41,282.28499999999997,277.78602233250484,0.0
AI3 PiecePos-Analyzing_17,3.97,1.01,16.02,1.28,1.07,0.99,1.08,0.39,278.06399999999996,277.78602233250484,0.0
AI3 PiecePos-Analyzing_21,3.94,1.02,16.15,1.32,1.08,1.01,1.08,0.39,280.1139999999999,277.78602233250484,0.0
AI3 PiecePos-Analyzing_3,4.09,1.02,15.82,1.30,1.07,1.01,1.08,0.41,275.40799999999996,277.78602233250484,1.0
AI3 PiecePos-Analyzing_1,3.96,1.02,16.26,1.28,1.09,1.00,1.10,0.41,281.93,277.78602233250484,0.0
AI3 PiecePos-Analyzing_18,3.91,0.99,16.22,1.29,1.11,1.02,1.10,0.40,281.10499999999996,277.78602233250484,0.0
AI3 PiecePos-Analyzing_11,3.96,0.99,15.90,1.31,1.11,0.98,1.09,0.40,276.16,277.78602233250484,0.0
AI3 PiecePos-Analyzing_23,3.97,0.99,15.68,1.27,1.06,1.00,1.08,0.41,272.601,277.78602233250484,0.0
AI3 PiecePos-Analyzing_14,3.94,0.98,15.79,1.27,1.07,1.02,1.08,0.39,274.251,277.78602233250484,0.0
AI3 PiecePos-Analyzing_19,3.95,1.02,15.89,1.32,1.09,1.02,1.08,0.39,276.012,277.78602233250484,0.0
AI3 PiecePos-Analyzing_12,3.95,1.00,16.39,1.33,1.11,0.98,1.13,0.40,284.04,277.78602233250484,0.0
AI3 PiecePos-Analyzing_10,3.90,1.00,15.77,1.33,1.10,1.01,1.12,0.40,273.93100000000004,277.78602233250484,0.0
AI3 PiecePos-Analyzing_6,3.97,1.02,16.21,1.30,1.09,1.00,1.08,0.40,281.17,277.78602233250484,0.0
AI3 PiecePos-Analyzing_7,3.93,0.98,16.13,1.28,1.06,1.01,1.11,0.39,279.679,277.78602233250484,0.0
AI3 PiecePos-Analyzing_8,3.98,0.99,16.08,1.31,1.10,1.02,1.08,0.40,279.14099999999996,277.78602233250484,0.0
