playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.97,1.01,16.29,1.33,0.78,0.40,1.09,0.39,281.638,277.6962624584711,0.0
AI3 PiecePos-Analyzing_16,3.94,1.00,15.82,1.27,0.82,0.40,1.08,0.41,273.93899999999996,277.6962624584711,0.0
AI3 PiecePos-Analyzing_5,4.00,0.98,16.15,1.31,0.80,0.40,1.09,0.41,279.48599999999993,277.6962624584711,1.0
AI3 PiecePos-Analyzing_26,3.92,1.01,16.34,1.27,0.81,0.41,1.09,0.40,282.1980000000001,277.6962624584711,0.0
AI3 PiecePos-Analyzing_25,3.94,1.00,15.88,1.27,0.81,0.39,1.12,0.41,274.92500000000007,277.6962624584711,0.0
AI3 PiecePos-Analyzing_24,4.07,1.00,16.23,1.31,0.79,0.39,1.10,0.41,281.05899999999997,277.6962624584711,1.0
AI3 PiecePos-Analyzing_15,3.95,1.00,15.75,1.32,0.80,0.40,1.08,0.40,272.904,277.6962624584711,0.0
AI3 PiecePos-Analyzing_13,4.10,0.99,15.90,1.33,0.80,0.40,1.07,0.40,275.896,277.6962624584711,1.0
AI3 PiecePos-Analyzing_22,3.99,1.01,15.79,1.29,0.78,0.40,1.09,0.39,273.66600000000005,277.6962624584711,0.0
AI3 PiecePos-Analyzing_9,3.93,0.99,16.34,1.30,0.81,0.39,1.10,0.40,282.248,277.6962624584711,0.0
AI3 PiecePos-Analyzing_2,4.03,0.99,16.21,1.31,0.78,0.41,1.08,0.41,280.559,277.6962624584711,1.0
AI3 PiecePos-Analyzing_20,4.10,1.02,16.02,1.32,0.79,0.40,1.11,0.39,277.865,277.6962624584711,1.0
AI3 PiecePos-Analyzing_17,3.96,0.98,15.93,1.29,0.80,0.39,1.11,0.41,275.792,277.6962624584711,0.0
AI3 PiecePos-Analyzing_21,4.01,0.98,15.91,1.28,0.80,0.40,1.07,0.40,275.621,277.6962624584711,0.0
AI3 PiecePos-Analyzing_3,3.92,1.00,15.80,1.29,0.80,0.40,1.08,0.41,273.549,277.6962624584711,0.0
AI3 PiecePos-Analyzing_1,3.90,0.99,16.29,1.29,0.79,0.39,1.09,0.41,281.292,277.6962624584711,0.0
AI3 PiecePos-Analyzing_18,3.92,0.98,16.09,1.27,0.81,0.40,1.11,0.39,278.17600000000004,277.6962624584711,0.0
AI3 PiecePos-Analyzing_11,4.03,0.99,15.87,1.29,0.81,0.39,1.07,0.40,275.08200000000005,277.6962624584711,1.0
AI3 PiecePos-Analyzing_23,4.09,1.01,15.76,1.30,0.81,0.40,1.09,0.41,273.631,277.6962624584711,0.0
AI3 PiecePos-Analyzing_14,3.99,0.99,16.20,1.28,0.79,0.40,1.09,0.40,280.205,277.6962624584711,0.0
AI3 PiecePos-Analyzing_19,4.09,0.98,16.37,1.30,0.79,0.40,1.08,0.40,283.33,277.6962624584711,1.0
AI3 PiecePos-Analyzing_12,3.94,1.00,16.00,1.31,0.78,0.40,1.08,0.40,276.835,277.6962624584711,0.0
AI3 PiecePos-Analyzing_10,3.91,1.00,15.94,1.30,0.80,0.40,1.09,0.41,275.77299999999997,277.6962624584711,0.0
AI3 PiecePos-Analyzing_6,3.91,1.02,15.92,1.32,0.81,0.39,1.11,0.40,275.51500000000004,277.6962624584711,0.0
AI3 PiecePos-Analyzing_7,3.91,0.99,16.31,1.27,0.81,0.40,1.09,0.40,281.648,277.6962624584711,0.0
AI3 PiecePos-Analyzing_8,3.91,1.00,15.65,1.33,0.82,0.39,1.12,0.41,271.211,277.6962624584711,0.0
