playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.92,1.01,15.66,1.29,0.80,1.84,1.08,0.40,272.755,278.1018079470198,0.0
AI3 PiecePos-Analyzing_34,4.10,0.99,16.10,1.28,0.81,1.81,1.09,0.40,280.47100000000006,278.1018079470198,1.0
AI3 PiecePos-Analyzing_31,4.07,1.00,16.17,1.30,0.79,1.78,1.12,0.40,281.494,278.1018079470198,1.0
AI3 PiecePos-Analyzing_33,4.06,0.99,16.10,1.29,0.78,1.76,1.08,0.41,280.24300000000005,278.1018079470198,1.0
AI3 PiecePos-Analyzing_16,3.91,0.99,15.69,1.33,0.81,1.79,1.11,0.39,273.21400000000006,278.1018079470198,0.0
AI3 PiecePos-Analyzing_5,4.09,0.98,15.85,1.29,0.79,1.77,1.11,0.40,276.40000000000003,278.1018079470198,1.0
AI3 PiecePos-Analyzing_26,3.92,0.99,16.18,1.27,0.82,1.83,1.09,0.40,281.04600000000005,278.1018079470198,0.0
AI3 PiecePos-Analyzing_25,3.96,0.99,15.65,1.31,0.80,1.77,1.09,0.41,272.70599999999996,278.1018079470198,0.0
AI3 PiecePos-Analyzing_24,4.00,1.02,16.05,1.32,0.81,1.81,1.12,0.40,279.3860000000001,278.1018079470198,0.0
AI3 PiecePos-Analyzing_15,4.00,1.00,16.36,1.32,0.81,1.79,1.12,0.40,284.3060000000001,278.1018079470198,0.0
AI3 PiecePos-Analyzing_13,3.99,1.00,15.98,1.30,0.79,1.80,1.09,0.41,278.125,278.1018079470198,0.0
AI3 PiecePos-Analyzing_29,3.94,1.01,16.00,1.28,0.78,1.80,1.08,0.41,278.21,278.1018079470198,0.0
AI3 PiecePos-Analyzing_22,4.09,0.98,16.33,1.32,0.79,1.78,1.12,0.40,284.14,278.1018079470198,1.0
AI3 PiecePos-Analyzing_9,4.07,1.01,16.20,1.28,0.81,1.81,1.09,0.41,281.975,278.1018079470198,1.0
AI3 PiecePos-Analyzing_2,3.91,1.02,15.66,1.29,0.80,1.84,1.11,0.40,272.75800000000004,278.1018079470198,0.0
AI3 PiecePos-Analyzing_32,4.00,0.99,15.97,1.31,0.80,1.84,1.10,0.39,278.0589999999999,278.1018079470198,0.0
AI3 PiecePos-Analyzing_20,4.02,0.99,16.36,1.29,0.81,1.76,1.12,0.39,284.30300000000005,278.1018079470198,1.0
AI3 PiecePos-Analyzing_17,3.91,1.01,16.11,1.32,0.79,1.81,1.11,0.39,279.945,278.1018079470198,0.0
AI3 PiecePos-Analyzing_21,3.94,0.98,16.10,1.31,0.79,1.76,1.10,0.39,279.801,278.1018079470198,0.0
AI3 PiecePos-Analyzing_3,4.03,0.99,16.19,1.27,0.82,1.79,1.08,0.40,281.5950000000001,278.1018079470198,1.0
AI3 PiecePos-Analyzing_1,3.97,0.98,16.02,1.32,0.79,1.83,1.10,0.40,278.728,278.1018079470198,0.0
AI3 PiecePos-Analyzing_18,3.92,0.98,16.09,1.32,0.80,1.77,1.08,0.40,279.574,278.1018079470198,0.0
AI3 PiecePos-Analyzing_11,3.93,0.98,15.74,1.33,0.82,1.83,1.09,0.39,274.11,278.1018079470198,0.0
AI3 PiecePos-Analyzing_23,3.98,0.99,15.92,1.29,0.80,1.79,1.10,0.39,277.103,278.1018079470198,0.0
AI3 PiecePos-Analyzing_14,3.96,0.99,16.34,1.30,0.79,1.82,1.10,0.40,283.782,278.1018079470198,0.0
AI3 PiecePos-Analyzing_19,4.07,0.98,15.65,1.28,0.80,1.80,1.11,0.40,273.14500000000004,278.1018079470198,1.0
AI3 PiecePos-Analyzing_12,3.96,0.98,15.90,1.29,0.80,1.83,1.08,0.39,276.711,278.1018079470198,0.0
AI3 PiecePos-Analyzing_28,3.99,1.02,15.88,1.31,0.81,1.77,1.07,0.39,276.514,278.1018079470198,0.0
AI3 PiecePos-Analyzing_30,4.08,0.99,16.30,1.33,0.80,1.81,1.09,0.40,283.648,278.1018079470198,1.0
AI3 PiecePos-Analyzing_10,3.94,1.01,15.77,1.33,0.82,1.77,1.08,0.39,274.58899999999994,278.1018079470198,0.0
AI3 PiecePos-Analyzing_6,3.93,1.00,16.01,1.29,0.79,1.76,1.08,0.40,278.297,278.1018079470198,0.0
AI3 PiecePos-Analyzing_7,3.96,0.98,16.15,1.28,0.80,1.79,1.12,0.40,280.706,278.1018079470198,0.0
AI3 PiecePos-Analyzing_27,3.94,1.00,15.83,1.32,0.79,1.80,1.13,0.40,275.59100000000007,278.1018079470198,0.0
AI3 PiecePos-Analyzing_8,3.99,1.01,15.71,1.31,0.79,1.83,1.11,0.40,273.87600000000003,278.1018079470198,0.0
