playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.94,1.01,15.64,1.29,0.80,1.40,1.09,0.41,272.09,277.67801496259267,0.0
AI3 PiecePos-Analyzing_16,3.92,1.02,15.74,1.30,0.82,1.38,1.09,0.41,273.629,277.67801496259267,0.0
AI3 PiecePos-Analyzing_5,3.98,1.02,15.75,1.29,0.81,1.40,1.10,0.39,274.031,277.67801496259267,0.0
AI3 PiecePos-Analyzing_25,3.95,0.98,16.15,1.27,0.79,1.39,1.08,0.40,280.20099999999996,277.67801496259267,0.0
AI3 PiecePos-Analyzing_24,3.92,1.01,16.14,1.27,0.81,1.42,1.11,0.41,280.03400000000005,277.67801496259267,0.0
AI3 PiecePos-Analyzing_15,3.98,0.99,15.73,1.30,0.80,1.42,1.10,0.40,273.71000000000004,277.67801496259267,0.0
AI3 PiecePos-Analyzing_13,3.93,0.99,15.74,1.30,0.78,1.37,1.09,0.39,273.58900000000006,277.67801496259267,0.0
AI3 PiecePos-Analyzing_22,3.96,1.02,16.21,1.30,0.79,1.37,1.11,0.39,281.28900000000004,277.67801496259267,0.0
AI3 PiecePos-Analyzing_9,3.93,1.00,16.38,1.29,0.78,1.43,1.08,0.40,283.879,277.67801496259267,0.0
AI3 PiecePos-Analyzing_2,4.00,1.00,15.64,1.30,0.80,1.43,1.10,0.40,272.37,277.67801496259267,0.0
AI3 PiecePos-Analyzing_20,3.93,1.00,16.21,1.29,0.80,1.43,1.08,0.40,281.17500000000007,277.67801496259267,0.0
AI3 PiecePos-Analyzing_17,3.98,1.02,16.30,1.28,0.80,1.43,1.08,0.40,282.822,277.67801496259267,0.0
AI3 PiecePos-Analyzing_21,3.98,0.98,16.34,1.33,0.80,1.37,1.11,0.40,283.46,277.67801496259267,0.0
AI3 PiecePos-Analyzing_3,3.94,1.01,15.64,1.28,0.80,1.39,1.08,0.41,272.0559999999999,277.67801496259267,0.0
AI3 PiecePos-Analyzing_1,3.98,1.02,16.34,1.27,0.80,1.38,1.11,0.39,283.428,277.67801496259267,0.0
AI3 PiecePos-Analyzing_18,3.95,1.01,15.94,1.29,0.79,1.43,1.11,0.40,276.9700000000001,277.67801496259267,0.0
AI3 PiecePos-Analyzing_11,3.90,1.02,15.67,1.30,0.80,1.42,1.11,0.39,272.467,277.67801496259267,0.0
AI3 PiecePos-Analyzing_23,3.93,1.01,16.04,1.28,0.80,1.39,1.10,0.40,278.43399999999997,277.67801496259267,0.0
AI3 PiecePos-Analyzing_14,3.95,0.98,16.09,1.30,0.78,1.40,1.12,0.39,279.32200000000006,277.67801496259267,0.0
AI3 PiecePos-Analyzing_19,3.98,1.01,16.24,1.29,0.79,1.42,1.11,0.40,281.88000000000005,277.67801496259267,0.0
AI3 PiecePos-Analyzing_12,3.92,0.99,15.79,1.33,0.80,1.39,1.10,0.41,274.4429999999999,277.67801496259267,0.0
AI3 PiecePos-Analyzing_10,4.00,0.98,16.37,1.32,0.80,1.43,1.11,0.41,284.071,277.67801496259267,0.0
AI3 PiecePos-Analyzing_6,3.92,1.02,15.68,1.33,0.79,1.40,1.08,0.39,272.68499999999995,277.67801496259267,0.0
AI3 PiecePos-Analyzing_7,3.91,0.98,16.06,1.32,0.80,1.42,1.12,0.41,278.752,277.67801496259267,0.0
AI3 PiecePos-Analyzing_8,3.92,1.00,16.33,1.32,0.78,1.37,1.09,0.40,283.02900000000005,277.67801496259267,0.0
