playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.99,0.98,15.88,1.28,0.79,1.40,1.13,0.40,276.119,278.11106451612824,0.0
AI3 PiecePos-Analyzing_16,3.96,1.00,15.73,1.30,0.81,1.39,1.12,0.39,273.636,278.11106451612824,0.0
AI3 PiecePos-Analyzing_5,3.99,1.00,15.95,1.28,0.80,1.40,1.10,0.40,277.2339999999999,278.11106451612824,0.0
AI3 PiecePos-Analyzing_26,4.00,1.00,16.38,1.33,0.79,1.38,1.11,0.41,284.20599999999996,278.11106451612824,0.0
AI3 PiecePos-Analyzing_25,3.98,0.98,16.31,1.32,0.79,1.40,1.11,0.39,282.98499999999996,278.11106451612824,0.0
AI3 PiecePos-Analyzing_24,3.90,1.00,15.69,1.32,0.80,1.37,1.07,0.39,272.699,278.11106451612824,0.0
AI3 PiecePos-Analyzing_15,3.97,0.99,15.88,1.32,0.79,1.38,1.09,0.40,276.03700000000003,278.11106451612824,0.0
AI3 PiecePos-Analyzing_13,3.91,1.01,16.36,1.28,0.79,1.42,1.12,0.39,283.514,278.11106451612824,0.0
AI3 PiecePos-Analyzing_22,3.94,0.98,15.61,1.31,0.80,1.43,1.12,0.40,271.665,278.11106451612824,0.0
AI3 PiecePos-Analyzing_9,4.00,1.02,15.64,1.29,0.79,1.42,1.11,0.40,272.37000000000006,278.11106451612824,0.0
AI3 PiecePos-Analyzing_2,3.95,1.01,16.26,1.28,0.79,1.39,1.08,0.41,282.008,278.11106451612824,0.0
AI3 PiecePos-Analyzing_20,3.96,0.99,15.65,1.33,0.79,1.43,1.09,0.40,272.38000000000005,278.11106451612824,0.0
AI3 PiecePos-Analyzing_17,3.91,1.00,15.93,1.32,0.79,1.39,1.13,0.41,276.66499999999996,278.11106451612824,0.0
AI3 PiecePos-Analyzing_21,3.92,1.02,16.14,1.29,0.82,1.39,1.12,0.41,280.059,278.11106451612824,0.0
AI3 PiecePos-Analyzing_3,3.91,1.01,15.94,1.29,0.78,1.37,1.08,0.40,276.70900000000006,278.11106451612824,0.0
AI3 PiecePos-Analyzing_1,3.99,1.00,16.34,1.30,0.82,1.41,1.09,0.40,283.51500000000004,278.11106451612824,0.0
AI3 PiecePos-Analyzing_18,3.93,1.01,16.22,1.29,0.82,1.37,1.12,0.39,281.34100000000007,278.11106451612824,0.0
AI3 PiecePos-Analyzing_11,3.91,0.99,15.77,1.32,0.81,1.42,1.12,0.40,274.1260000000001,278.11106451612824,0.0
AI3 PiecePos-Analyzing_23,3.91,0.98,16.28,1.28,0.80,1.38,1.08,0.41,282.13599999999997,278.11106451612824,0.0
AI3 PiecePos-Analyzing_14,3.91,0.99,16.29,1.29,0.81,1.41,1.10,0.39,282.37100000000004,278.11106451612824,0.0
AI3 PiecePos-Analyzing_19,3.99,0.98,15.73,1.31,0.79,1.38,1.11,0.40,273.716,278.11106451612824,0.0
AI3 PiecePos-Analyzing_12,3.93,1.00,16.11,1.33,0.81,1.39,1.09,0.40,279.60600000000005,278.11106451612824,0.0
AI3 PiecePos-Analyzing_10,3.92,0.98,15.86,1.33,0.78,1.38,1.08,0.39,275.497,278.11106451612824,0.0
AI3 PiecePos-Analyzing_6,3.93,0.99,16.13,1.32,0.81,1.38,1.08,0.41,279.88599999999997,278.11106451612824,0.0
AI3 PiecePos-Analyzing_7,3.90,0.99,16.30,1.30,0.79,1.41,1.10,0.41,282.496,278.11106451612824,0.0
AI3 PiecePos-Analyzing_8,3.96,1.00,16.19,1.31,0.80,1.40,1.10,0.40,280.99299999999994,278.11106451612824,0.0
