playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,0.99,16.10,1.30,0.81,0.98,1.39,0.40,279.87700000000007,277.80769154228733,0.0
AI3 PiecePos-Analyzing_16,4.06,1.02,15.70,1.29,0.80,1.02,1.37,0.40,273.464,277.80769154228733,1.0
AI3 PiecePos-Analyzing_5,3.97,1.01,15.73,1.32,0.82,1.02,1.40,0.40,273.66200000000003,277.80769154228733,0.0
AI3 PiecePos-Analyzing_15,4.04,1.02,16.33,1.27,0.79,1.02,1.41,0.40,283.474,277.80769154228733,0.5
AI3 PiecePos-Analyzing_13,4.08,1.00,16.29,1.32,0.78,1.01,1.41,0.39,283.017,277.80769154228733,1.0
AI3 PiecePos-Analyzing_9,4.08,0.99,16.23,1.28,0.80,1.00,1.42,0.40,282.016,277.80769154228733,0.5
AI3 PiecePos-Analyzing_2,3.96,1.02,16.15,1.27,0.80,1.02,1.43,0.41,280.30799999999994,277.80769154228733,0.0
AI3 PiecePos-Analyzing_17,3.98,0.99,15.82,1.31,0.79,0.98,1.40,0.40,275.0450000000001,277.80769154228733,0.0
AI3 PiecePos-Analyzing_3,4.02,0.99,16.09,1.29,0.79,0.99,1.41,0.40,279.52000000000004,277.80769154228733,0.5
AI3 PiecePos-Analyzing_1,3.93,1.00,16.28,1.33,0.79,1.00,1.41,0.39,282.26800000000003,277.80769154228733,0.0
AI3 PiecePos-Analyzing_11,3.90,0.99,16.38,1.31,0.81,1.00,1.37,0.40,283.688,277.80769154228733,0.0
AI3 PiecePos-Analyzing_14,4.03,0.99,16.30,1.33,0.82,1.01,1.40,0.39,283.00100000000003,277.80769154228733,0.0
AI3 PiecePos-Analyzing_12,4.07,0.99,15.89,1.27,0.81,0.98,1.40,0.40,276.4890000000001,277.80769154228733,1.0
AI3 PiecePos-Analyzing_10,4.06,1.01,16.01,1.31,0.80,1.00,1.43,0.40,278.486,277.80769154228733,0.0
AI3 PiecePos-Analyzing_6,4.04,0.99,16.18,1.33,0.80,0.98,1.43,0.41,281.11599999999993,277.80769154228733,0.0
AI3 PiecePos-Analyzing_7,3.99,1.01,16.29,1.32,0.79,1.00,1.39,0.39,282.64300000000003,277.80769154228733,0.0
AI3 PiecePos-Analyzing_8,3.97,1.02,15.78,1.29,0.80,1.00,1.43,0.41,274.43399999999997,277.80769154228733,0.0
