playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.91,1.01,16.09,1.29,0.43,1.00,1.12,0.40,278.50300000000004,277.7782749003973,1.0
AI3 PiecePos-Analyzing_5,4.04,0.98,15.69,1.29,0.42,1.02,1.11,0.41,272.598,277.7782749003973,1.0
AI3 PiecePos-Analyzing_9,4.10,1.00,15.73,1.32,0.42,1.02,1.11,0.40,273.533,277.7782749003973,1.0
AI3 PiecePos-Analyzing_2,3.93,1.02,15.76,1.33,0.42,0.98,1.08,0.41,273.29699999999997,277.7782749003973,0.0
AI3 PiecePos-Analyzing_3,4.05,1.01,15.69,1.27,0.42,1.02,1.09,0.40,272.61600000000004,277.7782749003973,1.0
AI3 PiecePos-Analyzing_1,4.09,1.00,16.14,1.27,0.42,1.02,1.12,0.40,279.9990000000001,277.7782749003973,1.0
AI3 PiecePos-Analyzing_11,3.94,0.98,16.14,1.33,0.42,1.00,1.08,0.41,279.397,277.7782749003973,0.0
AI3 PiecePos-Analyzing_12,4.09,1.02,16.08,1.29,0.42,1.01,1.12,0.40,279.07500000000005,277.7782749003973,1.0
AI3 PiecePos-Analyzing_10,3.94,1.01,16.13,1.28,0.43,1.01,1.10,0.40,279.23799999999994,277.7782749003973,0.0
AI3 PiecePos-Analyzing_6,3.91,0.99,16.06,1.30,0.42,1.01,1.08,0.41,277.97799999999995,277.7782749003973,0.0
AI3 PiecePos-Analyzing_7,3.97,1.00,16.40,1.28,0.43,0.98,1.09,0.40,283.627,277.7782749003973,0.0
AI3 PiecePos-Analyzing_8,4.07,1.02,15.91,1.29,0.42,1.02,1.09,0.41,276.25600000000003,277.7782749003973,1.0
