playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.98,1.00,15.79,1.32,0.43,0.98,1.12,0.40,273.9920000000001,277.83521115537803,0.0
AI3 PiecePos-Analyzing_34,3.94,1.01,16.13,1.28,0.43,1.01,1.10,0.40,279.23799999999994,277.83521115537803,0.0
AI3 PiecePos-Analyzing_31,4.10,1.00,15.73,1.32,0.42,1.02,1.11,0.40,273.533,277.83521115537803,1.0
AI3 PiecePos-Analyzing_33,3.96,0.99,16.00,1.30,0.43,0.98,1.08,0.40,277.192,277.83521115537803,0.0
AI3 PiecePos-Analyzing_35,3.94,0.98,16.14,1.33,0.42,1.00,1.08,0.41,279.397,277.83521115537803,0.0
AI3 PiecePos-Analyzing_16,4.03,1.00,15.90,1.29,0.41,0.99,1.09,0.40,275.874,277.83521115537803,1.0
AI3 PiecePos-Analyzing_5,4.01,1.01,16.02,1.30,0.43,1.01,1.13,0.40,277.817,277.83521115537803,1.0
AI3 PiecePos-Analyzing_26,3.96,1.01,15.89,1.30,0.42,0.99,1.08,0.40,275.45400000000006,277.83521115537803,0.0
AI3 PiecePos-Analyzing_25,3.95,0.98,15.81,1.28,0.42,1.02,1.11,0.41,274.145,277.83521115537803,0.0
AI3 PiecePos-Analyzing_24,3.97,1.00,16.11,1.32,0.42,0.99,1.09,0.41,279.045,277.83521115537803,0.0
AI3 PiecePos-Analyzing_15,3.97,1.00,16.40,1.28,0.43,0.98,1.09,0.40,283.627,277.83521115537803,0.0
AI3 PiecePos-Analyzing_13,3.91,0.99,16.06,1.30,0.42,1.01,1.08,0.41,277.97799999999995,277.83521115537803,0.0
AI3 PiecePos-Analyzing_29,3.95,0.99,16.30,1.30,0.43,0.98,1.09,0.41,281.96700000000004,277.83521115537803,0.0
AI3 PiecePos-Analyzing_22,4.01,1.01,16.19,1.32,0.43,1.02,1.10,0.41,280.544,277.83521115537803,1.0
AI3 PiecePos-Analyzing_9,4.05,1.01,15.69,1.27,0.42,1.02,1.09,0.40,272.61600000000004,277.83521115537803,1.0
AI3 PiecePos-Analyzing_2,3.96,1.02,15.91,1.30,0.42,0.99,1.08,0.40,275.78400000000005,277.83521115537803,0.0
AI3 PiecePos-Analyzing_32,3.95,0.99,16.28,1.33,0.42,1.00,1.12,0.40,281.7270000000001,277.83521115537803,0.0
AI3 PiecePos-Analyzing_38,3.94,1.00,15.75,1.30,0.42,1.02,1.09,0.40,273.165,277.83521115537803,0.0
AI3 PiecePos-Analyzing_20,3.92,0.99,16.16,1.27,0.42,1.00,1.11,0.41,279.60200000000003,277.83521115537803,0.0
AI3 PiecePos-Analyzing_37,4.09,1.02,16.08,1.29,0.42,1.01,1.12,0.40,279.07500000000005,277.83521115537803,1.0
AI3 PiecePos-Analyzing_17,4.03,1.02,15.87,1.31,0.43,1.02,1.09,0.40,275.486,277.83521115537803,1.0
AI3 PiecePos-Analyzing_21,3.91,1.01,16.36,1.30,0.42,1.01,1.12,0.40,282.838,277.83521115537803,0.0
AI3 PiecePos-Analyzing_3,4.09,1.00,16.14,1.27,0.42,1.02,1.12,0.40,279.9990000000001,277.83521115537803,1.0
AI3 PiecePos-Analyzing_36,3.92,0.98,15.72,1.31,0.43,1.00,1.11,0.41,272.61199999999997,277.83521115537803,0.0
AI3 PiecePos-Analyzing_1,4.06,0.99,16.02,1.28,0.42,1.00,1.11,0.40,277.93100000000004,277.83521115537803,1.0
AI3 PiecePos-Analyzing_18,3.93,1.00,15.64,1.32,0.43,1.02,1.12,0.39,271.42800000000005,277.83521115537803,0.0
AI3 PiecePos-Analyzing_11,4.04,0.98,15.69,1.29,0.42,1.02,1.11,0.41,272.598,277.83521115537803,1.0
AI3 PiecePos-Analyzing_23,4.10,0.98,16.05,1.28,0.42,1.01,1.12,0.40,278.58200000000005,277.83521115537803,1.0
AI3 PiecePos-Analyzing_14,3.97,1.01,15.68,1.28,0.43,1.02,1.11,0.40,272.179,277.83521115537803,0.0
AI3 PiecePos-Analyzing_19,4.07,0.99,16.30,1.27,0.41,1.01,1.08,0.39,282.40299999999996,277.83521115537803,1.0
AI3 PiecePos-Analyzing_12,3.97,0.99,16.02,1.29,0.43,0.98,1.07,0.40,277.5280000000001,277.83521115537803,0.0
AI3 PiecePos-Analyzing_28,4.07,1.02,15.91,1.29,0.42,1.02,1.09,0.41,276.25600000000003,277.83521115537803,1.0
AI3 PiecePos-Analyzing_30,4.03,0.99,15.87,1.27,0.43,1.00,1.11,0.40,275.406,277.83521115537803,1.0
AI3 PiecePos-Analyzing_10,3.91,1.01,16.09,1.29,0.43,1.00,1.12,0.40,278.50300000000004,277.83521115537803,0.0
AI3 PiecePos-Analyzing_6,3.91,0.98,16.16,1.28,0.42,0.99,1.09,0.41,279.533,277.83521115537803,0.0
AI3 PiecePos-Analyzing_7,3.93,1.02,15.76,1.33,0.42,0.98,1.08,0.41,273.29699999999997,277.83521115537803,0.0
AI3 PiecePos-Analyzing_27,3.98,1.02,15.83,1.28,0.43,0.99,1.08,0.39,274.562,277.83521115537803,0.0
AI3 PiecePos-Analyzing_8,3.93,1.02,16.30,1.29,0.43,0.99,1.09,0.41,281.91400000000004,277.83521115537803,0.0
