playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,0.99,16.34,1.33,0.88,0.99,1.12,0.40,283.52500000000003,277.8290049751237,1.0
AI3 PiecePos-Analyzing_16,4.05,1.02,15.64,1.31,0.87,1.02,1.09,0.40,272.23800000000006,277.8290049751237,1.0
AI3 PiecePos-Analyzing_5,4.00,0.98,15.95,1.33,0.86,1.01,1.11,0.40,276.988,277.8290049751237,1.0
AI3 PiecePos-Analyzing_15,4.07,1.00,16.10,1.30,0.86,1.01,1.11,0.39,279.645,277.8290049751237,0.5
AI3 PiecePos-Analyzing_13,4.06,0.99,16.38,1.28,0.85,0.98,1.13,0.40,284.03700000000003,277.8290049751237,1.0
AI3 PiecePos-Analyzing_9,3.90,1.00,15.92,1.29,0.87,1.00,1.08,0.40,276.04100000000005,277.8290049751237,0.0
AI3 PiecePos-Analyzing_2,4.09,1.01,16.07,1.30,0.86,1.01,1.10,0.40,279.248,277.8290049751237,1.0
AI3 PiecePos-Analyzing_17,4.07,0.98,16.33,1.27,0.87,0.98,1.11,0.40,283.24800000000005,277.8290049751237,1.0
AI3 PiecePos-Analyzing_3,3.96,1.02,15.76,1.31,0.87,0.98,1.11,0.40,273.78000000000003,277.8290049751237,0.0
AI3 PiecePos-Analyzing_1,3.95,1.02,15.97,1.27,0.88,0.99,1.12,0.39,277.0730000000001,277.8290049751237,0.0
AI3 PiecePos-Analyzing_11,4.09,0.99,15.61,1.30,0.87,1.00,1.09,0.40,271.8550000000001,277.8290049751237,0.0
AI3 PiecePos-Analyzing_14,4.07,0.98,16.24,1.28,0.89,1.02,1.11,0.40,281.87699999999995,277.8290049751237,0.5
AI3 PiecePos-Analyzing_12,3.94,0.98,15.73,1.33,0.86,0.98,1.08,0.41,273.169,277.8290049751237,0.0
AI3 PiecePos-Analyzing_10,4.05,1.02,16.15,1.29,0.87,0.98,1.08,0.39,280.31700000000006,277.8290049751237,1.0
AI3 PiecePos-Analyzing_6,4.09,1.00,16.11,1.27,0.85,1.01,1.08,0.40,279.809,277.8290049751237,1.0
AI3 PiecePos-Analyzing_7,3.93,1.00,15.98,1.30,0.85,1.02,1.10,0.41,277.16399999999993,277.8290049751237,0.0
AI3 PiecePos-Analyzing_8,3.94,0.99,16.32,1.28,0.88,0.98,1.11,0.39,282.595,277.8290049751237,0.0
