playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.00,0.99,16.11,1.29,0.85,0.98,1.12,0.40,279.4790000000001,277.957268656716,0.0
AI3 PiecePos-Analyzing_31,4.05,1.02,15.64,1.31,0.87,1.02,1.09,0.40,272.23800000000006,277.957268656716,1.0
AI3 PiecePos-Analyzing_33,4.08,1.01,16.10,1.28,0.87,1.00,1.08,0.40,279.63800000000003,277.957268656716,0.0
AI3 PiecePos-Analyzing_16,3.94,0.99,16.32,1.28,0.88,0.98,1.11,0.39,282.595,277.957268656716,0.0
AI3 PiecePos-Analyzing_5,3.90,1.02,16.26,1.29,0.87,1.00,1.11,0.39,281.5300000000001,277.957268656716,0.0
AI3 PiecePos-Analyzing_26,3.96,0.99,16.20,1.30,0.85,1.02,1.12,0.41,280.816,277.957268656716,0.0
AI3 PiecePos-Analyzing_25,4.07,0.98,16.24,1.28,0.89,1.02,1.11,0.40,281.87699999999995,277.957268656716,1.0
AI3 PiecePos-Analyzing_24,3.93,0.99,15.98,1.30,0.85,1.02,1.09,0.40,277.139,277.957268656716,0.0
AI3 PiecePos-Analyzing_15,3.99,1.01,16.27,1.27,0.85,1.02,1.11,0.39,282.01800000000003,277.957268656716,0.0
AI3 PiecePos-Analyzing_13,4.01,0.99,16.27,1.28,0.88,1.00,1.10,0.40,282.08799999999997,277.957268656716,1.0
AI3 PiecePos-Analyzing_29,4.07,1.00,16.10,1.30,0.86,1.01,1.11,0.39,279.645,277.957268656716,1.0
AI3 PiecePos-Analyzing_22,3.94,0.98,15.73,1.33,0.86,0.98,1.08,0.41,273.169,277.957268656716,0.0
AI3 PiecePos-Analyzing_9,4.09,0.99,16.15,1.31,0.85,0.98,1.08,0.41,280.465,277.957268656716,1.0
AI3 PiecePos-Analyzing_2,4.09,1.01,16.07,1.30,0.86,1.01,1.10,0.40,279.248,277.957268656716,0.0
AI3 PiecePos-Analyzing_32,4.07,0.98,16.33,1.27,0.87,0.98,1.11,0.40,283.24800000000005,277.957268656716,0.0
AI3 PiecePos-Analyzing_20,4.09,0.99,15.61,1.30,0.87,1.00,1.09,0.40,271.8550000000001,277.957268656716,1.0
AI3 PiecePos-Analyzing_17,4.09,0.99,15.71,1.30,0.89,1.01,1.08,0.41,273.474,277.957268656716,0.0
AI3 PiecePos-Analyzing_21,3.95,1.01,16.32,1.32,0.87,0.99,1.10,0.39,282.69800000000004,277.957268656716,0.0
AI3 PiecePos-Analyzing_3,4.07,1.00,15.71,1.30,0.87,0.98,1.09,0.40,273.36500000000007,277.957268656716,1.0
AI3 PiecePos-Analyzing_1,3.95,1.02,15.97,1.27,0.88,0.99,1.12,0.39,277.0730000000001,277.957268656716,0.0
AI3 PiecePos-Analyzing_18,3.90,1.00,15.92,1.29,0.87,1.00,1.08,0.40,276.04100000000005,277.957268656716,0.0
AI3 PiecePos-Analyzing_11,4.00,0.98,15.95,1.33,0.86,1.01,1.11,0.40,276.988,277.957268656716,0.0
AI3 PiecePos-Analyzing_23,4.06,0.99,16.38,1.28,0.85,0.98,1.13,0.40,284.03700000000003,277.957268656716,0.0
AI3 PiecePos-Analyzing_14,3.93,1.00,15.98,1.30,0.85,1.02,1.10,0.41,277.16399999999993,277.957268656716,0.0
AI3 PiecePos-Analyzing_19,4.05,1.02,16.15,1.29,0.87,0.98,1.08,0.39,280.31700000000006,277.957268656716,1.0
AI3 PiecePos-Analyzing_12,4.09,1.00,16.11,1.27,0.85,1.01,1.08,0.40,279.809,277.957268656716,1.0
AI3 PiecePos-Analyzing_28,4.06,1.02,15.77,1.28,0.88,1.00,1.09,0.41,274.311,277.957268656716,0.0
AI3 PiecePos-Analyzing_30,4.05,0.99,15.94,1.28,0.85,0.98,1.11,0.40,276.93500000000006,277.957268656716,0.0
AI3 PiecePos-Analyzing_10,4.10,1.01,15.76,1.29,0.85,0.98,1.11,0.39,274.28400000000005,277.957268656716,0.0
AI3 PiecePos-Analyzing_6,3.96,1.02,15.76,1.31,0.87,0.98,1.11,0.40,273.78000000000003,277.957268656716,0.0
AI3 PiecePos-Analyzing_7,4.07,0.98,15.63,1.31,0.85,1.02,1.10,0.39,272.109,277.957268656716,0.0
AI3 PiecePos-Analyzing_27,3.99,0.98,15.95,1.27,0.87,1.02,1.07,0.39,276.84000000000003,277.957268656716,0.0
AI3 PiecePos-Analyzing_8,4.07,0.99,16.34,1.33,0.88,0.99,1.12,0.40,283.52500000000003,277.957268656716,1.0
