playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,0.98,15.69,1.28,0.80,0.98,1.07,0.61,273.00500000000005,277.6117302631579,1.0
AI3 PiecePos-Analyzing_34,3.95,1.02,15.63,1.28,0.81,1.02,1.09,0.61,271.67500000000007,277.6117302631579,0.0
AI3 PiecePos-Analyzing_31,4.01,0.99,15.79,1.29,0.79,1.01,1.11,0.59,274.44599999999997,277.6117302631579,1.0
AI3 PiecePos-Analyzing_33,3.95,1.01,16.06,1.28,0.81,0.99,1.11,0.60,278.533,277.6117302631579,0.0
AI3 PiecePos-Analyzing_35,4.00,1.02,15.61,1.33,0.82,1.02,1.09,0.60,271.62399999999997,277.6117302631579,0.0
AI3 PiecePos-Analyzing_16,3.95,0.99,16.07,1.28,0.80,0.99,1.09,0.59,278.639,277.6117302631579,0.0
AI3 PiecePos-Analyzing_5,4.02,0.99,16.36,1.31,0.78,1.00,1.08,0.61,283.589,277.6117302631579,1.0
AI3 PiecePos-Analyzing_26,4.02,0.98,16.01,1.27,0.81,0.98,1.07,0.59,277.9120000000001,277.6117302631579,1.0
AI3 PiecePos-Analyzing_25,4.09,1.00,16.34,1.33,0.81,1.00,1.10,0.60,283.627,277.6117302631579,1.0
AI3 PiecePos-Analyzing_24,4.09,1.01,15.90,1.27,0.80,1.01,1.11,0.59,276.52799999999996,277.6117302631579,0.5
AI3 PiecePos-Analyzing_15,3.94,0.99,16.00,1.28,0.79,0.98,1.09,0.61,277.46900000000005,277.6117302631579,0.0
AI3 PiecePos-Analyzing_13,4.04,1.00,15.98,1.32,0.81,1.02,1.10,0.61,277.67800000000005,277.6117302631579,1.0
AI3 PiecePos-Analyzing_29,3.98,1.02,16.20,1.28,0.81,0.99,1.10,0.61,280.896,277.6117302631579,0.0
AI3 PiecePos-Analyzing_22,4.04,0.98,15.74,1.33,0.81,0.99,1.12,0.61,273.8230000000001,277.6117302631579,1.0
AI3 PiecePos-Analyzing_9,4.06,0.98,15.96,1.29,0.78,1.00,1.09,0.61,277.3240000000001,277.6117302631579,1.0
AI3 PiecePos-Analyzing_2,3.93,1.00,16.36,1.28,0.82,1.02,1.07,0.59,283.233,277.6117302631579,0.0
AI3 PiecePos-Analyzing_32,4.00,1.02,15.93,1.27,0.78,0.99,1.09,0.59,276.6,277.6117302631579,0.0
AI3 PiecePos-Analyzing_38,3.98,1.02,15.96,1.30,0.78,0.99,1.13,0.61,277.09100000000007,277.6117302631579,0.0
AI3 PiecePos-Analyzing_20,4.02,0.98,16.14,1.27,0.80,1.02,1.10,0.59,280.05699999999996,277.6117302631579,1.0
AI3 PiecePos-Analyzing_37,3.95,0.98,16.33,1.31,0.78,1.01,1.08,0.60,282.82499999999993,277.6117302631579,0.0
AI3 PiecePos-Analyzing_17,4.09,0.98,16.35,1.29,0.80,0.99,1.08,0.60,283.675,277.6117302631579,1.0
AI3 PiecePos-Analyzing_21,3.93,1.02,16.24,1.32,0.81,1.02,1.12,0.61,281.44000000000005,277.6117302631579,0.0
AI3 PiecePos-Analyzing_3,3.94,1.00,15.86,1.27,0.80,1.01,1.08,0.60,275.24899999999997,277.6117302631579,0.0
AI3 PiecePos-Analyzing_36,4.06,1.01,15.89,1.30,0.81,1.00,1.11,0.61,276.29300000000006,277.6117302631579,1.0
AI3 PiecePos-Analyzing_1,4.05,1.01,16.28,1.29,0.78,1.02,1.10,0.61,282.46500000000003,277.6117302631579,0.0
AI3 PiecePos-Analyzing_18,4.03,1.00,16.08,1.28,0.78,1.02,1.08,0.61,279.14,277.6117302631579,0.0
AI3 PiecePos-Analyzing_11,4.06,1.02,16.38,1.28,0.82,1.01,1.08,0.61,284.102,277.6117302631579,0.0
AI3 PiecePos-Analyzing_23,3.92,0.99,16.27,1.29,0.81,0.98,1.12,0.59,281.7630000000001,277.6117302631579,0.0
AI3 PiecePos-Analyzing_14,4.00,1.01,15.90,1.29,0.81,1.01,1.11,0.61,276.2100000000001,277.6117302631579,0.0
AI3 PiecePos-Analyzing_19,4.09,1.02,15.62,1.31,0.79,0.98,1.08,0.61,272.047,277.6117302631579,1.0
AI3 PiecePos-Analyzing_12,3.91,1.02,15.84,1.32,0.82,0.98,1.10,0.61,274.90600000000006,277.6117302631579,0.0
AI3 PiecePos-Analyzing_28,4.03,0.98,15.62,1.27,0.80,0.99,1.11,0.61,271.766,277.6117302631579,1.0
AI3 PiecePos-Analyzing_30,4.00,1.02,15.71,1.32,0.80,1.00,1.08,0.61,273.168,277.6117302631579,1.0
AI3 PiecePos-Analyzing_10,3.90,1.00,15.74,1.31,0.81,0.99,1.09,0.61,273.22400000000005,277.6117302631579,0.0
AI3 PiecePos-Analyzing_6,4.06,0.99,15.93,1.27,0.81,0.99,1.11,0.60,276.86000000000007,277.6117302631579,1.0
AI3 PiecePos-Analyzing_7,3.93,1.01,16.07,1.32,0.81,1.01,1.12,0.60,278.6960000000001,277.6117302631579,0.0
AI3 PiecePos-Analyzing_27,4.08,1.00,16.35,1.31,0.80,0.99,1.10,0.60,283.703,277.6117302631579,1.0
AI3 PiecePos-Analyzing_8,4.05,0.98,15.62,1.27,0.81,1.00,1.10,0.59,271.84499999999997,277.6117302631579,0.5
