playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.02,1.00,16.20,1.31,0.79,1.02,1.12,0.98,281.25899999999996,277.6074816901398,0.0
AI3 PiecePos-Analyzing_5,4.06,1.00,15.99,1.27,0.80,1.01,1.10,1.02,277.99899999999997,277.6074816901398,0.0
AI3 PiecePos-Analyzing_15,3.97,0.98,15.68,1.33,0.78,1.01,1.10,0.98,272.705,277.6074816901398,0.0
AI3 PiecePos-Analyzing_13,4.01,1.00,16.00,1.30,0.78,0.98,1.11,0.98,277.94700000000006,277.6074816901398,1.0
AI3 PiecePos-Analyzing_9,3.99,0.98,15.74,1.29,0.81,0.99,1.08,1.00,273.68300000000005,277.6074816901398,0.0
AI3 PiecePos-Analyzing_2,3.99,1.00,16.17,1.30,0.78,0.99,1.08,1.01,280.576,277.6074816901398,0.0
AI3 PiecePos-Analyzing_3,4.04,0.99,15.67,1.30,0.78,1.01,1.09,0.99,272.78900000000004,277.6074816901398,0.0
AI3 PiecePos-Analyzing_1,3.91,1.01,16.14,1.31,0.80,0.98,1.12,1.01,279.849,277.6074816901398,0.0
AI3 PiecePos-Analyzing_11,4.00,0.98,15.73,1.33,0.79,1.02,1.11,1.00,273.662,277.6074816901398,0.0
AI3 PiecePos-Analyzing_14,3.90,1.02,16.39,1.28,0.82,0.99,1.11,0.98,283.783,277.6074816901398,0.0
AI3 PiecePos-Analyzing_12,3.91,0.99,15.90,1.33,0.81,0.99,1.10,1.00,276.007,277.6074816901398,0.0
AI3 PiecePos-Analyzing_10,4.07,0.98,16.21,1.29,0.78,1.02,1.10,1.02,281.559,277.6074816901398,0.0
AI3 PiecePos-Analyzing_6,3.91,0.98,15.79,1.32,0.82,1.02,1.11,0.99,274.269,277.6074816901398,0.0
AI3 PiecePos-Analyzing_7,3.95,1.01,15.81,1.30,0.82,1.02,1.08,1.02,274.73199999999997,277.6074816901398,0.0
AI3 PiecePos-Analyzing_8,4.03,0.99,15.74,1.28,0.81,1.00,1.07,0.98,273.831,277.6074816901398,0.0
