playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.99,1.00,16.17,1.30,0.78,0.99,1.08,1.01,280.576,277.7092732394362,0.0
AI3 PiecePos-Analyzing_34,4.06,1.02,16.39,1.31,0.80,1.02,1.11,1.00,284.4839999999999,277.7092732394362,0.0
AI3 PiecePos-Analyzing_31,4.04,1.01,15.73,1.30,0.81,1.00,1.11,0.98,273.80100000000004,277.7092732394362,0.5
AI3 PiecePos-Analyzing_33,3.90,0.99,16.03,1.29,0.79,1.00,1.08,1.00,277.967,277.7092732394362,0.0
AI3 PiecePos-Analyzing_35,3.97,0.98,15.68,1.33,0.78,1.01,1.10,0.98,272.705,277.7092732394362,0.0
AI3 PiecePos-Analyzing_16,4.05,0.98,16.22,1.27,0.78,1.01,1.09,0.98,281.576,277.7092732394362,0.0
AI3 PiecePos-Analyzing_5,4.04,0.99,15.67,1.30,0.78,1.01,1.09,0.99,272.78900000000004,277.7092732394362,1.0
AI3 PiecePos-Analyzing_26,3.90,1.00,15.89,1.28,0.81,1.02,1.08,1.01,275.764,277.7092732394362,0.0
AI3 PiecePos-Analyzing_25,4.01,1.00,16.00,1.30,0.78,0.98,1.11,0.98,277.94700000000006,277.7092732394362,1.0
AI3 PiecePos-Analyzing_24,4.04,0.99,16.25,1.32,0.81,1.02,1.08,1.00,282.12199999999996,277.7092732394362,0.0
AI3 PiecePos-Analyzing_15,4.02,1.02,15.85,1.30,0.81,0.99,1.09,0.98,275.619,277.7092732394362,0.5
AI3 PiecePos-Analyzing_13,4.03,0.99,15.74,1.28,0.81,1.00,1.07,0.98,273.831,277.7092732394362,1.0
AI3 PiecePos-Analyzing_29,4.10,1.00,16.12,1.29,0.81,0.98,1.09,1.02,280.2320000000001,277.7092732394362,1.0
AI3 PiecePos-Analyzing_22,3.92,1.00,15.70,1.31,0.78,1.00,1.09,1.02,272.814,277.7092732394362,0.0
AI3 PiecePos-Analyzing_9,3.99,1.00,16.00,1.31,0.81,1.02,1.11,0.99,277.948,277.7092732394362,0.0
AI3 PiecePos-Analyzing_2,3.93,0.99,16.09,1.33,0.78,0.99,1.11,1.00,279.114,277.7092732394362,0.0
AI3 PiecePos-Analyzing_32,4.03,1.02,15.78,1.28,0.79,0.99,1.09,1.02,274.51300000000003,277.7092732394362,1.0
AI3 PiecePos-Analyzing_20,4.00,0.98,15.73,1.33,0.79,1.02,1.11,1.00,273.662,277.7092732394362,0.0
AI3 PiecePos-Analyzing_17,3.99,0.98,15.74,1.29,0.81,0.99,1.08,1.00,273.68300000000005,277.7092732394362,0.0
AI3 PiecePos-Analyzing_21,4.09,1.00,16.12,1.27,0.79,1.02,1.09,1.01,280.18600000000004,277.7092732394362,0.0
AI3 PiecePos-Analyzing_3,3.91,1.01,16.14,1.31,0.80,0.98,1.12,1.01,279.849,277.7092732394362,0.0
AI3 PiecePos-Analyzing_1,4.09,1.01,15.81,1.27,0.80,1.02,1.10,1.01,275.25499999999994,277.7092732394362,1.0
AI3 PiecePos-Analyzing_18,4.06,1.00,15.97,1.28,0.80,0.98,1.12,1.01,277.68,277.7092732394362,1.0
AI3 PiecePos-Analyzing_11,3.94,0.99,16.08,1.32,0.80,0.99,1.08,1.00,278.96399999999994,277.7092732394362,0.0
AI3 PiecePos-Analyzing_23,3.91,0.99,15.90,1.33,0.81,0.99,1.10,1.00,276.007,277.7092732394362,0.0
AI3 PiecePos-Analyzing_14,3.92,1.01,16.37,1.28,0.81,0.99,1.12,1.02,283.5520000000001,277.7092732394362,0.0
AI3 PiecePos-Analyzing_19,4.07,0.98,16.21,1.29,0.78,1.02,1.10,1.02,281.559,277.7092732394362,1.0
AI3 PiecePos-Analyzing_12,3.95,1.01,15.81,1.30,0.82,1.02,1.08,1.02,274.73199999999997,277.7092732394362,0.0
AI3 PiecePos-Analyzing_28,3.90,1.02,16.39,1.28,0.82,0.99,1.11,0.98,283.783,277.7092732394362,0.0
AI3 PiecePos-Analyzing_30,4.03,0.99,15.61,1.28,0.79,1.02,1.09,0.98,271.777,277.7092732394362,0.0
AI3 PiecePos-Analyzing_10,3.91,0.98,15.79,1.32,0.82,1.02,1.11,0.99,274.269,277.7092732394362,0.0
AI3 PiecePos-Analyzing_6,4.02,1.00,16.20,1.31,0.79,1.02,1.12,0.98,281.25899999999996,277.7092732394362,0.5
AI3 PiecePos-Analyzing_7,3.99,1.00,16.25,1.29,0.80,1.02,1.10,0.98,281.89899999999994,277.7092732394362,0.0
AI3 PiecePos-Analyzing_27,3.98,1.01,16.25,1.28,0.82,1.00,1.11,0.99,281.867,277.7092732394362,0.0
AI3 PiecePos-Analyzing_8,4.06,1.00,15.99,1.27,0.80,1.01,1.10,1.02,277.99899999999997,277.7092732394362,0.0
