playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.09,1.01,15.66,1.27,0.41,0.99,1.11,0.40,272.28000000000003,277.87921912350527,1.0
AI3 PiecePos-Analyzing_5,3.97,1.00,16.30,1.30,0.43,1.02,1.08,0.40,282.082,277.87921912350527,0.0
AI3 PiecePos-Analyzing_9,3.94,1.01,16.05,1.31,0.43,1.00,1.12,0.40,278.009,277.87921912350527,0.0
AI3 PiecePos-Analyzing_2,3.98,1.01,16.17,1.31,0.43,1.01,1.08,0.39,280.051,277.87921912350527,0.0
AI3 PiecePos-Analyzing_3,3.92,1.01,15.60,1.33,0.41,1.01,1.08,0.40,270.705,277.87921912350527,0.0
AI3 PiecePos-Analyzing_1,4.08,1.02,16.39,1.32,0.41,1.01,1.12,0.40,284.026,277.87921912350527,1.0
AI3 PiecePos-Analyzing_11,3.91,1.01,16.32,1.30,0.42,1.01,1.08,0.40,282.154,277.87921912350527,0.0
AI3 PiecePos-Analyzing_12,3.96,0.98,15.63,1.33,0.42,1.01,1.09,0.40,271.33400000000006,277.87921912350527,0.0
AI3 PiecePos-Analyzing_10,3.97,1.02,15.82,1.32,0.41,0.98,1.08,0.39,274.388,277.87921912350527,0.0
AI3 PiecePos-Analyzing_6,4.01,1.01,16.28,1.31,0.42,1.01,1.11,0.39,281.956,277.87921912350527,1.0
AI3 PiecePos-Analyzing_7,4.08,0.98,16.28,1.27,0.42,1.02,1.08,0.40,282.13500000000005,277.87921912350527,1.0
AI3 PiecePos-Analyzing_8,4.03,1.01,16.20,1.32,0.42,1.02,1.09,0.40,280.761,277.87921912350527,1.0
