playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,1.00,15.61,1.29,0.79,1.22,1.10,0.41,271.943,277.63685657370473,1.0
AI3 PiecePos-Analyzing_34,4.06,1.01,16.22,1.31,0.80,1.23,1.12,0.40,281.735,277.63685657370473,0.5
AI3 PiecePos-Analyzing_31,4.06,1.02,16.34,1.33,0.82,1.19,1.09,0.39,283.63,277.63685657370473,1.0
AI3 PiecePos-Analyzing_33,3.95,1.00,15.73,1.33,0.78,1.21,1.11,0.41,273.428,277.63685657370473,0.0
AI3 PiecePos-Analyzing_35,4.01,1.02,15.72,1.32,0.78,1.21,1.11,0.40,273.511,277.63685657370473,1.0
AI3 PiecePos-Analyzing_16,3.93,1.01,16.17,1.30,0.78,1.22,1.10,0.41,280.35800000000006,277.63685657370473,0.0
AI3 PiecePos-Analyzing_5,4.08,0.98,15.88,1.29,0.79,1.20,1.10,0.41,276.263,277.63685657370473,1.0
AI3 PiecePos-Analyzing_26,4.05,1.00,15.94,1.27,0.80,1.17,1.13,0.40,277.10400000000004,277.63685657370473,1.0
AI3 PiecePos-Analyzing_25,4.00,1.00,16.04,1.30,0.79,1.21,1.10,0.40,278.542,277.63685657370473,0.0
AI3 PiecePos-Analyzing_24,4.05,1.02,15.93,1.30,0.79,1.20,1.07,0.40,276.95900000000006,277.63685657370473,1.0
AI3 PiecePos-Analyzing_15,3.91,1.01,16.05,1.32,0.82,1.19,1.08,0.40,278.36,277.63685657370473,0.0
AI3 PiecePos-Analyzing_13,4.01,1.02,15.90,1.33,0.79,1.19,1.10,0.41,276.38499999999993,277.63685657370473,1.0
AI3 PiecePos-Analyzing_29,3.96,0.99,15.90,1.32,0.78,1.22,1.09,0.41,276.1530000000001,277.63685657370473,0.0
AI3 PiecePos-Analyzing_22,3.91,1.00,15.72,1.27,0.81,1.18,1.09,0.39,272.9940000000001,277.63685657370473,0.0
AI3 PiecePos-Analyzing_9,4.02,0.99,15.84,1.30,0.79,1.19,1.08,0.41,275.37399999999997,277.63685657370473,1.0
AI3 PiecePos-Analyzing_2,3.91,0.98,15.73,1.28,0.81,1.19,1.12,0.40,273.1940000000001,277.63685657370473,0.0
AI3 PiecePos-Analyzing_32,4.01,0.99,15.88,1.30,0.80,1.21,1.08,0.40,275.998,277.63685657370473,1.0
AI3 PiecePos-Analyzing_20,4.01,0.98,16.36,1.31,0.81,1.22,1.10,0.41,283.72499999999997,277.63685657370473,1.0
AI3 PiecePos-Analyzing_37,3.91,0.99,16.11,1.27,0.81,1.20,1.08,0.41,279.241,277.63685657370473,0.0
AI3 PiecePos-Analyzing_17,4.06,0.99,15.81,1.30,0.78,1.22,1.10,0.40,275.09400000000005,277.63685657370473,1.0
AI3 PiecePos-Analyzing_21,3.98,0.99,16.31,1.32,0.79,1.20,1.07,0.41,282.759,277.63685657370473,0.0
AI3 PiecePos-Analyzing_3,4.07,1.02,15.62,1.33,0.81,1.20,1.11,0.40,272.178,277.63685657370473,1.0
AI3 PiecePos-Analyzing_36,4.01,1.00,15.85,1.30,0.81,1.17,1.11,0.40,275.52900000000005,277.63685657370473,1.0
AI3 PiecePos-Analyzing_1,3.90,0.99,16.33,1.29,0.80,1.21,1.09,0.40,282.756,277.63685657370473,0.0
AI3 PiecePos-Analyzing_18,3.99,1.00,16.03,1.27,0.80,1.22,1.10,0.40,278.321,277.63685657370473,0.0
AI3 PiecePos-Analyzing_11,4.02,0.99,15.89,1.31,0.78,1.17,1.08,0.40,276.15500000000003,277.63685657370473,1.0
AI3 PiecePos-Analyzing_23,4.04,1.00,15.71,1.29,0.78,1.17,1.08,0.41,273.3430000000001,277.63685657370473,1.0
AI3 PiecePos-Analyzing_14,3.93,0.98,15.67,1.30,0.80,1.22,1.12,0.41,272.36600000000004,277.63685657370473,0.0
AI3 PiecePos-Analyzing_19,3.99,1.02,15.90,1.32,0.82,1.22,1.08,0.41,276.324,277.63685657370473,0.0
AI3 PiecePos-Analyzing_12,3.91,1.00,16.20,1.32,0.82,1.21,1.10,0.41,280.79599999999994,277.63685657370473,0.0
AI3 PiecePos-Analyzing_28,3.96,1.00,16.36,1.29,0.78,1.20,1.09,0.41,283.464,277.63685657370473,0.0
AI3 PiecePos-Analyzing_30,4.00,0.99,16.04,1.29,0.81,1.23,1.10,0.40,278.55500000000006,277.63685657370473,0.0
AI3 PiecePos-Analyzing_10,4.01,1.00,15.94,1.28,0.80,1.20,1.11,0.40,276.965,277.63685657370473,1.0
AI3 PiecePos-Analyzing_6,4.00,1.01,15.63,1.27,0.82,1.19,1.11,0.39,271.96400000000006,277.63685657370473,0.0
AI3 PiecePos-Analyzing_7,3.95,1.00,16.06,1.31,0.78,1.20,1.11,0.41,278.67199999999997,277.63685657370473,0.0
AI3 PiecePos-Analyzing_27,4.07,1.00,15.76,1.29,0.80,1.18,1.08,0.40,274.285,277.63685657370473,1.0
AI3 PiecePos-Analyzing_8,3.97,1.01,16.33,1.27,0.81,1.18,1.09,0.39,283.004,277.63685657370473,0.0
