playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,1.00,15.71,1.33,0.79,1.76,1.08,0.39,273.625,277.5804370860925,0.0
AI3 PiecePos-Analyzing_5,3.98,1.01,15.95,1.33,0.80,1.80,1.12,0.40,277.69100000000003,277.5804370860925,0.0
AI3 PiecePos-Analyzing_13,4.04,0.99,15.87,1.29,0.80,1.83,1.10,0.39,276.58299999999997,277.5804370860925,1.0
AI3 PiecePos-Analyzing_9,3.96,1.01,15.74,1.27,0.80,1.84,1.12,0.41,274.217,277.5804370860925,0.0
AI3 PiecePos-Analyzing_2,3.98,0.99,15.86,1.30,0.80,1.83,1.10,0.39,276.19599999999997,277.5804370860925,0.0
AI3 PiecePos-Analyzing_3,3.97,0.99,15.82,1.27,0.80,1.79,1.08,0.41,275.423,277.5804370860925,0.0
AI3 PiecePos-Analyzing_1,3.91,1.01,15.67,1.27,0.78,1.79,1.09,0.40,272.7940000000001,277.5804370860925,0.0
AI3 PiecePos-Analyzing_11,4.00,1.00,15.74,1.33,0.79,1.79,1.10,0.40,274.36100000000005,277.5804370860925,0.0
AI3 PiecePos-Analyzing_14,3.97,1.01,15.78,1.31,0.78,1.79,1.08,0.39,274.831,277.5804370860925,0.0
AI3 PiecePos-Analyzing_12,3.94,1.01,15.60,1.33,0.81,1.77,1.07,0.40,271.85400000000004,277.5804370860925,0.0
AI3 PiecePos-Analyzing_10,3.95,0.99,16.26,1.29,0.82,1.83,1.10,0.40,282.48300000000006,277.5804370860925,0.0
AI3 PiecePos-Analyzing_6,3.98,0.98,15.78,1.31,0.81,1.84,1.10,0.40,274.941,277.5804370860925,0.0
AI3 PiecePos-Analyzing_7,3.97,0.99,15.61,1.27,0.80,1.84,1.08,0.41,272.11299999999994,277.5804370860925,0.0
AI3 PiecePos-Analyzing_8,3.99,0.99,15.72,1.31,0.79,1.78,1.08,0.39,273.929,277.5804370860925,0.0
