playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.91,0.99,16.37,1.27,0.80,1.57,1.11,0.41,283.796,277.6442039660048,0.0
AI3 PiecePos-Analyzing_31,3.92,1.00,16.34,1.33,0.80,1.61,1.12,0.40,283.49100000000004,277.6442039660048,0.0
AI3 PiecePos-Analyzing_33,3.99,0.98,15.95,1.29,0.80,1.60,1.09,0.39,277.41200000000003,277.6442039660048,0.0
AI3 PiecePos-Analyzing_16,3.90,1.02,15.60,1.29,0.81,1.56,1.09,0.39,271.46000000000004,277.6442039660048,0.0
AI3 PiecePos-Analyzing_5,3.93,0.98,16.09,1.27,0.78,1.58,1.07,0.40,279.33200000000005,277.6442039660048,0.0
AI3 PiecePos-Analyzing_26,3.97,0.99,15.83,1.29,0.79,1.56,1.09,0.41,275.382,277.6442039660048,0.0
AI3 PiecePos-Analyzing_25,4.00,1.00,15.89,1.33,0.82,1.59,1.10,0.41,276.58899999999994,277.6442039660048,0.0
AI3 PiecePos-Analyzing_24,3.98,0.99,15.77,1.30,0.81,1.57,1.09,0.40,274.49700000000007,277.6442039660048,0.0
AI3 PiecePos-Analyzing_15,4.00,1.00,16.39,1.27,0.78,1.63,1.08,0.40,284.49300000000005,277.6442039660048,0.0
AI3 PiecePos-Analyzing_13,3.94,1.01,16.35,1.28,0.79,1.59,1.08,0.39,283.59999999999997,277.6442039660048,0.0
AI3 PiecePos-Analyzing_29,3.92,0.99,16.36,1.31,0.81,1.57,1.12,0.41,283.747,277.6442039660048,0.0
AI3 PiecePos-Analyzing_22,3.95,0.99,16.05,1.27,0.80,1.57,1.08,0.40,278.79900000000004,277.6442039660048,0.0
AI3 PiecePos-Analyzing_9,3.92,1.01,16.11,1.32,0.82,1.59,1.09,0.40,279.771,277.6442039660048,0.0
AI3 PiecePos-Analyzing_2,3.99,1.00,16.03,1.33,0.79,1.59,1.09,0.40,278.75,277.6442039660048,0.0
AI3 PiecePos-Analyzing_32,3.92,1.01,16.19,1.29,0.78,1.59,1.07,0.40,280.9580000000001,277.6442039660048,0.0
AI3 PiecePos-Analyzing_20,3.92,1.02,15.66,1.28,0.81,1.63,1.12,0.39,272.59000000000003,277.6442039660048,0.0
AI3 PiecePos-Analyzing_17,3.93,1.00,15.63,1.29,0.79,1.64,1.12,0.40,272.1410000000001,277.6442039660048,0.0
AI3 PiecePos-Analyzing_21,3.95,0.98,16.07,1.27,0.80,1.57,1.11,0.39,279.138,277.6442039660048,0.0
AI3 PiecePos-Analyzing_3,3.93,0.99,16.28,1.27,0.81,1.59,1.12,0.41,282.475,277.6442039660048,0.0
AI3 PiecePos-Analyzing_1,3.97,1.00,16.19,1.27,0.79,1.57,1.11,0.40,281.15400000000005,277.6442039660048,0.0
AI3 PiecePos-Analyzing_18,3.96,0.98,15.82,1.31,0.80,1.57,1.09,0.39,275.20799999999997,277.6442039660048,0.0
AI3 PiecePos-Analyzing_11,3.93,1.02,15.82,1.30,0.81,1.62,1.08,0.39,275.16200000000003,277.6442039660048,0.0
AI3 PiecePos-Analyzing_23,3.92,1.02,15.68,1.32,0.78,1.64,1.12,0.41,272.956,277.6442039660048,0.0
AI3 PiecePos-Analyzing_14,3.92,0.99,16.37,1.31,0.79,1.61,1.13,0.40,283.93800000000005,277.6442039660048,0.0
AI3 PiecePos-Analyzing_19,3.92,1.00,16.25,1.31,0.80,1.57,1.12,0.40,281.985,277.6442039660048,0.0
AI3 PiecePos-Analyzing_12,3.92,0.99,15.98,1.28,0.82,1.58,1.12,0.39,277.63800000000003,277.6442039660048,0.0
AI3 PiecePos-Analyzing_28,3.90,1.01,16.08,1.29,0.80,1.58,1.08,0.40,279.135,277.6442039660048,0.0
AI3 PiecePos-Analyzing_30,3.91,0.98,16.18,1.28,0.81,1.64,1.12,0.40,280.84400000000005,277.6442039660048,0.0
AI3 PiecePos-Analyzing_10,4.00,0.98,15.98,1.30,0.79,1.62,1.08,0.39,277.946,277.6442039660048,0.0
AI3 PiecePos-Analyzing_6,3.91,1.02,15.96,1.29,0.79,1.63,1.10,0.41,277.333,277.6442039660048,0.0
AI3 PiecePos-Analyzing_7,3.99,0.99,15.64,1.33,0.80,1.63,1.10,0.40,272.55899999999997,277.6442039660048,0.0
AI3 PiecePos-Analyzing_27,3.99,0.98,15.81,1.31,0.82,1.58,1.12,0.40,275.23100000000005,277.6442039660048,0.0
AI3 PiecePos-Analyzing_8,3.99,1.02,16.07,1.30,0.81,1.56,1.07,0.41,279.33900000000006,277.6442039660048,0.0
