playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.97,1.00,16.20,1.31,1.11,0.99,1.08,0.41,281.0129999999999,277.96133915211857,0.0
AI3 PiecePos-Analyzing_16,3.95,1.02,15.87,1.33,1.08,0.98,1.10,0.40,275.683,277.96133915211857,0.0
AI3 PiecePos-Analyzing_5,3.93,0.98,15.90,1.29,1.07,1.01,1.11,0.40,276.02400000000006,277.96133915211857,0.0
AI3 PiecePos-Analyzing_15,3.92,1.02,16.07,1.33,1.08,0.99,1.08,0.41,278.75499999999994,277.96133915211857,0.0
AI3 PiecePos-Analyzing_13,3.98,1.00,15.89,1.31,1.07,1.00,1.11,0.39,276.096,277.96133915211857,0.0
AI3 PiecePos-Analyzing_22,4.02,0.99,15.70,1.28,1.11,0.98,1.12,0.40,273.194,277.96133915211857,1.0
AI3 PiecePos-Analyzing_9,3.97,1.01,16.08,1.29,1.10,0.98,1.10,0.40,279.077,277.96133915211857,0.0
AI3 PiecePos-Analyzing_2,3.98,1.02,16.31,1.28,1.07,1.00,1.09,0.40,282.779,277.96133915211857,0.0
AI3 PiecePos-Analyzing_20,4.06,0.98,16.37,1.31,1.09,1.00,1.10,0.40,284.085,277.96133915211857,1.0
AI3 PiecePos-Analyzing_17,3.90,0.98,16.12,1.28,1.09,0.98,1.10,0.40,279.386,277.96133915211857,0.0
AI3 PiecePos-Analyzing_21,3.98,1.00,15.61,1.32,1.08,1.01,1.07,0.40,271.607,277.96133915211857,0.0
AI3 PiecePos-Analyzing_3,3.97,0.98,16.38,1.30,1.10,1.01,1.11,0.39,283.897,277.96133915211857,0.0
AI3 PiecePos-Analyzing_1,3.94,1.01,16.04,1.29,1.08,0.99,1.09,0.40,278.3,277.96133915211857,0.0
AI3 PiecePos-Analyzing_18,3.91,1.00,16.03,1.30,1.11,0.98,1.10,0.40,278.048,277.96133915211857,0.0
AI3 PiecePos-Analyzing_11,4.03,1.01,16.38,1.30,1.10,1.02,1.10,0.40,284.16999999999996,277.96133915211857,1.0
AI3 PiecePos-Analyzing_14,3.96,1.02,15.72,1.31,1.10,0.99,1.11,0.40,273.334,277.96133915211857,0.0
AI3 PiecePos-Analyzing_19,4.09,0.99,16.34,1.29,1.10,1.01,1.09,0.39,283.71200000000005,277.96133915211857,1.0
AI3 PiecePos-Analyzing_12,4.07,0.98,15.65,1.28,1.11,1.00,1.09,0.39,272.567,277.96133915211857,1.0
AI3 PiecePos-Analyzing_10,4.09,1.01,15.99,1.29,1.10,0.99,1.09,0.41,278.12,277.96133915211857,1.0
AI3 PiecePos-Analyzing_6,3.99,0.99,16.09,1.32,1.11,0.98,1.09,0.40,279.333,277.96133915211857,0.0
AI3 PiecePos-Analyzing_7,3.97,1.00,15.71,1.27,1.07,1.02,1.10,0.39,273.133,277.96133915211857,0.0
AI3 PiecePos-Analyzing_8,4.07,1.02,16.39,1.28,1.07,0.99,1.09,0.39,284.40500000000003,277.96133915211857,1.0
