playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.93,1.02,15.75,1.29,0.43,1.02,1.08,0.40,273.129,277.56576095617476,0.0
AI3 PiecePos-Analyzing_34,4.04,1.01,15.96,1.31,0.42,1.01,1.08,0.41,276.931,277.56576095617476,1.0
AI3 PiecePos-Analyzing_31,3.99,1.01,16.16,1.31,0.43,0.98,1.11,0.40,279.93800000000005,277.56576095617476,0.0
AI3 PiecePos-Analyzing_33,3.91,0.99,15.62,1.31,0.42,0.99,1.12,0.40,270.97100000000006,277.56576095617476,0.0
AI3 PiecePos-Analyzing_39,3.93,0.98,16.13,1.27,0.43,0.98,1.08,0.41,279.10699999999997,277.56576095617476,0.0
AI3 PiecePos-Analyzing_35,3.98,1.01,15.92,1.31,0.42,0.98,1.09,0.40,276.028,277.56576095617476,0.0
AI3 PiecePos-Analyzing_16,4.00,1.01,16.06,1.33,0.43,0.99,1.09,0.40,278.392,277.56576095617476,0.0
AI3 PiecePos-Analyzing_5,4.03,0.99,16.35,1.27,0.42,1.01,1.12,0.40,283.0990000000001,277.56576095617476,1.0
AI3 PiecePos-Analyzing_26,4.03,0.99,16.02,1.31,0.42,1.01,1.08,0.40,277.827,277.56576095617476,1.0
AI3 PiecePos-Analyzing_25,4.00,1.01,15.79,1.31,0.42,1.01,1.09,0.40,274.058,277.56576095617476,0.0
AI3 PiecePos-Analyzing_24,3.98,0.98,16.29,1.28,0.43,1.00,1.08,0.41,281.8999999999999,277.56576095617476,0.0
AI3 PiecePos-Analyzing_15,3.95,0.99,15.60,1.32,0.43,0.98,1.11,0.39,270.807,277.56576095617476,0.0
AI3 PiecePos-Analyzing_13,3.93,1.00,15.91,1.32,0.43,1.00,1.08,0.40,275.688,277.56576095617476,0.0
AI3 PiecePos-Analyzing_29,3.96,1.00,16.28,1.31,0.42,1.01,1.08,0.40,281.717,277.56576095617476,0.0
AI3 PiecePos-Analyzing_22,3.94,1.01,15.68,1.30,0.42,0.99,1.13,0.41,272.073,277.56576095617476,0.0
AI3 PiecePos-Analyzing_9,3.92,1.00,15.60,1.28,0.41,1.02,1.08,0.40,270.63999999999993,277.56576095617476,0.0
AI3 PiecePos-Analyzing_2,3.97,1.02,16.13,1.32,0.41,0.99,1.09,0.40,279.373,277.56576095617476,0.0
AI3 PiecePos-Analyzing_32,4.06,1.02,16.31,1.31,0.43,1.02,1.10,0.39,282.6529999999999,277.56576095617476,1.0
AI3 PiecePos-Analyzing_38,4.00,1.00,15.81,1.28,0.43,0.99,1.08,0.40,274.30600000000004,277.56576095617476,0.0
AI3 PiecePos-Analyzing_20,3.98,0.98,16.18,1.27,0.43,1.02,1.11,0.40,280.176,277.56576095617476,0.0
AI3 PiecePos-Analyzing_37,3.91,1.00,16.12,1.27,0.41,1.02,1.08,0.40,278.907,277.56576095617476,0.0
AI3 PiecePos-Analyzing_17,3.98,0.99,16.07,1.30,0.43,1.02,1.11,0.40,278.46500000000003,277.56576095617476,0.0
AI3 PiecePos-Analyzing_21,3.98,1.00,16.16,1.32,0.42,0.99,1.11,0.40,279.9030000000001,277.56576095617476,0.0
AI3 PiecePos-Analyzing_3,3.92,0.98,16.05,1.28,0.43,1.00,1.10,0.40,277.838,277.56576095617476,0.0
AI3 PiecePos-Analyzing_36,4.07,1.00,16.14,1.32,0.42,1.01,1.12,0.40,279.97400000000005,277.56576095617476,1.0
AI3 PiecePos-Analyzing_1,4.07,0.98,15.62,1.32,0.42,1.01,1.11,0.41,271.627,277.56576095617476,1.0
AI3 PiecePos-Analyzing_18,3.96,1.02,16.06,1.28,0.41,1.02,1.11,0.41,278.2169999999999,277.56576095617476,0.0
AI3 PiecePos-Analyzing_11,3.94,0.99,15.90,1.27,0.42,1.01,1.09,0.40,275.50600000000003,277.56576095617476,0.0
AI3 PiecePos-Analyzing_23,4.10,1.01,15.64,1.31,0.41,1.01,1.12,0.40,272.083,277.56576095617476,1.0
AI3 PiecePos-Analyzing_14,3.93,1.00,15.72,1.31,0.42,1.01,1.11,0.40,272.67,277.56576095617476,0.0
AI3 PiecePos-Analyzing_19,4.08,0.98,16.18,1.28,0.43,1.02,1.09,0.39,280.563,277.56576095617476,1.0
AI3 PiecePos-Analyzing_12,3.99,1.01,15.76,1.28,0.43,0.98,1.13,0.41,273.525,277.56576095617476,0.0
AI3 PiecePos-Analyzing_28,4.03,1.00,15.95,1.32,0.43,1.02,1.10,0.41,276.77399999999994,277.56576095617476,1.0
AI3 PiecePos-Analyzing_30,4.09,1.02,15.61,1.31,0.42,1.01,1.09,0.41,271.55199999999996,277.56576095617476,1.0
AI3 PiecePos-Analyzing_10,3.92,0.99,15.80,1.30,0.43,0.98,1.12,0.40,273.8760000000001,277.56576095617476,0.0
AI3 PiecePos-Analyzing_6,3.91,1.02,15.75,1.32,0.43,1.00,1.10,0.40,273.09000000000003,277.56576095617476,0.0
AI3 PiecePos-Analyzing_7,4.08,1.01,16.33,1.33,0.41,1.01,1.12,0.41,283.0729999999999,277.56576095617476,1.0
AI3 PiecePos-Analyzing_27,3.98,1.02,15.86,1.30,0.41,1.01,1.13,0.40,275.131,277.56576095617476,0.0
AI3 PiecePos-Analyzing_8,3.90,1.00,15.72,1.29,0.43,1.02,1.12,0.40,272.55300000000005,277.56576095617476,0.0
