playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,0.98,16.33,1.32,0.82,0.98,1.63,0.40,283.845,277.88926553672206,1.0
AI3 PiecePos-Analyzing_16,4.00,1.01,16.37,1.30,0.79,0.98,1.56,0.40,284.10800000000006,277.88926553672206,0.5
AI3 PiecePos-Analyzing_5,4.02,0.98,16.24,1.28,0.78,1.02,1.61,0.39,282.135,277.88926553672206,0.0
AI3 PiecePos-Analyzing_15,4.02,0.99,15.95,1.33,0.79,1.00,1.63,0.41,277.58799999999997,277.88926553672206,1.0
AI3 PiecePos-Analyzing_13,3.98,1.00,15.78,1.31,0.79,1.02,1.61,0.41,274.68999999999994,277.88926553672206,0.0
AI3 PiecePos-Analyzing_9,4.05,0.98,16.28,1.33,0.78,1.00,1.57,0.41,282.904,277.88926553672206,1.0
AI3 PiecePos-Analyzing_2,4.10,0.99,16.37,1.33,0.81,0.98,1.59,0.40,284.5760000000001,277.88926553672206,1.0
AI3 PiecePos-Analyzing_20,3.94,1.02,16.24,1.28,0.80,1.01,1.64,0.39,281.89399999999995,277.88926553672206,0.0
AI3 PiecePos-Analyzing_17,4.08,1.02,16.35,1.28,0.81,0.99,1.63,0.41,284.199,277.88926553672206,1.0
AI3 PiecePos-Analyzing_21,3.97,1.02,16.24,1.31,0.80,0.98,1.58,0.40,281.96099999999996,277.88926553672206,0.0
AI3 PiecePos-Analyzing_3,4.03,1.00,15.71,1.27,0.79,1.02,1.62,0.41,273.729,277.88926553672206,1.0
AI3 PiecePos-Analyzing_1,3.91,1.02,16.20,1.29,0.82,1.00,1.57,0.39,281.076,277.88926553672206,0.0
AI3 PiecePos-Analyzing_18,4.03,1.01,15.66,1.29,0.80,1.01,1.63,0.40,272.97,277.88926553672206,0.0
AI3 PiecePos-Analyzing_11,3.93,1.02,15.61,1.30,0.81,1.02,1.61,0.40,271.78900000000004,277.88926553672206,0.0
AI3 PiecePos-Analyzing_14,3.99,0.98,15.85,1.30,0.80,1.01,1.56,0.40,275.75600000000003,277.88926553672206,0.0
AI3 PiecePos-Analyzing_19,3.92,1.01,16.32,1.32,0.81,1.02,1.57,0.39,283.077,277.88926553672206,0.0
AI3 PiecePos-Analyzing_12,4.00,0.99,16.16,1.33,0.79,1.01,1.59,0.39,280.826,277.88926553672206,0.0
AI3 PiecePos-Analyzing_10,4.08,1.02,15.70,1.27,0.79,0.99,1.62,0.40,273.755,277.88926553672206,0.0
AI3 PiecePos-Analyzing_6,3.98,1.01,15.99,1.29,0.78,0.98,1.62,0.39,277.98900000000003,277.88926553672206,0.0
AI3 PiecePos-Analyzing_7,3.93,1.01,16.27,1.33,0.78,1.01,1.63,0.39,282.362,277.88926553672206,0.0
AI3 PiecePos-Analyzing_8,4.00,1.00,15.92,1.27,0.78,0.99,1.63,0.40,276.9380000000001,277.88926553672206,1.0
