playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.97,1.00,16.33,1.28,0.79,1.01,0.59,0.40,282.275,277.9305990099006,0.0
AI3 PiecePos-Analyzing_34,3.94,0.99,15.67,1.31,0.81,1.01,0.60,0.40,271.65100000000007,277.9305990099006,0.0
AI3 PiecePos-Analyzing_31,4.02,0.98,16.33,1.27,0.81,0.98,0.59,0.40,282.42800000000005,277.9305990099006,1.0
AI3 PiecePos-Analyzing_33,4.01,0.99,16.00,1.29,0.80,1.02,0.59,0.40,277.176,277.9305990099006,1.0
AI3 PiecePos-Analyzing_35,4.01,0.98,15.97,1.33,0.79,1.02,0.59,0.40,276.73,277.9305990099006,1.0
AI3 PiecePos-Analyzing_16,3.98,1.01,15.91,1.29,0.78,0.99,0.61,0.40,275.6120000000001,277.9305990099006,0.0
AI3 PiecePos-Analyzing_5,4.08,1.02,16.27,1.31,0.81,0.98,0.61,0.40,281.822,277.9305990099006,0.0
AI3 PiecePos-Analyzing_26,3.98,0.98,16.24,1.30,0.81,0.98,0.59,0.40,280.867,277.9305990099006,0.0
AI3 PiecePos-Analyzing_25,3.95,0.99,16.34,1.32,0.81,1.01,0.60,0.40,282.4240000000001,277.9305990099006,0.0
AI3 PiecePos-Analyzing_24,4.10,0.99,15.93,1.32,0.79,1.00,0.61,0.39,276.445,277.9305990099006,0.0
AI3 PiecePos-Analyzing_15,4.00,0.99,16.03,1.32,0.81,1.02,0.59,0.41,277.66700000000003,277.9305990099006,1.0
AI3 PiecePos-Analyzing_13,4.01,0.98,16.09,1.31,0.79,0.99,0.60,0.40,278.605,277.9305990099006,1.0
AI3 PiecePos-Analyzing_29,4.05,0.98,15.79,1.30,0.79,0.98,0.61,0.40,273.95300000000003,277.9305990099006,0.5
AI3 PiecePos-Analyzing_22,3.96,0.98,16.39,1.31,0.82,1.02,0.61,0.40,283.27,277.9305990099006,0.0
AI3 PiecePos-Analyzing_9,4.06,1.00,15.90,1.28,0.80,0.98,0.60,0.41,275.748,277.9305990099006,1.0
AI3 PiecePos-Analyzing_2,3.96,1.01,15.81,1.27,0.79,1.01,0.59,0.39,273.908,277.9305990099006,0.0
AI3 PiecePos-Analyzing_32,3.95,1.00,16.03,1.30,0.80,1.01,0.60,0.40,277.44000000000005,277.9305990099006,0.0
AI3 PiecePos-Analyzing_20,3.93,0.99,16.25,1.31,0.81,1.01,0.59,0.39,280.876,277.9305990099006,0.0
AI3 PiecePos-Analyzing_17,3.97,0.98,16.05,1.29,0.78,0.98,0.61,0.41,277.77600000000007,277.9305990099006,0.0
AI3 PiecePos-Analyzing_21,3.93,1.00,16.34,1.29,0.81,0.99,0.61,0.39,282.302,277.9305990099006,0.0
AI3 PiecePos-Analyzing_3,3.98,0.99,16.23,1.33,0.79,1.02,0.60,0.39,280.78700000000003,277.9305990099006,0.0
AI3 PiecePos-Analyzing_36,4.01,1.00,16.22,1.29,0.81,1.00,0.60,0.40,280.7050000000001,277.9305990099006,0.0
AI3 PiecePos-Analyzing_1,4.04,0.98,16.37,1.30,0.81,1.01,0.61,0.40,283.23900000000003,277.9305990099006,1.0
AI3 PiecePos-Analyzing_18,3.99,1.00,16.06,1.32,0.81,0.99,0.60,0.40,278.09400000000005,277.9305990099006,0.0
AI3 PiecePos-Analyzing_11,4.00,1.00,15.75,1.28,0.80,1.01,0.61,0.41,273.14899999999994,277.9305990099006,0.0
AI3 PiecePos-Analyzing_23,4.04,0.99,15.91,1.29,0.81,1.00,0.60,0.39,275.85100000000006,277.9305990099006,0.5
AI3 PiecePos-Analyzing_14,3.96,0.98,15.97,1.28,0.81,1.02,0.60,0.39,276.48800000000006,277.9305990099006,0.0
AI3 PiecePos-Analyzing_19,3.92,1.00,15.83,1.31,0.79,1.00,0.59,0.39,274.09999999999997,277.9305990099006,0.0
AI3 PiecePos-Analyzing_12,3.92,0.99,16.04,1.31,0.78,0.98,0.60,0.41,277.44100000000003,277.9305990099006,0.0
AI3 PiecePos-Analyzing_28,4.01,1.02,16.22,1.33,0.79,1.01,0.59,0.41,280.76399999999995,277.9305990099006,1.0
AI3 PiecePos-Analyzing_30,4.07,1.01,16.34,1.33,0.80,0.99,0.59,0.40,282.898,277.9305990099006,1.0
AI3 PiecePos-Analyzing_10,3.97,1.00,16.19,1.29,0.80,1.01,0.60,0.39,280.06300000000005,277.9305990099006,0.0
AI3 PiecePos-Analyzing_6,3.99,0.98,16.40,1.29,0.79,1.00,0.59,0.39,283.454,277.9305990099006,0.0
AI3 PiecePos-Analyzing_7,3.98,1.01,16.30,1.27,0.80,1.00,0.59,0.41,281.834,277.9305990099006,0.0
AI3 PiecePos-Analyzing_27,3.98,0.98,15.72,1.30,0.81,0.99,0.60,0.40,272.5680000000001,277.9305990099006,0.0
AI3 PiecePos-Analyzing_8,3.91,1.00,15.96,1.30,0.80,0.99,0.60,0.39,276.136,277.9305990099006,0.0
