playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.92,0.99,15.68,1.29,0.79,1.83,1.10,0.39,273.055,277.8024900662249,0.0
AI3 PiecePos-Analyzing_5,3.98,1.02,15.76,1.30,0.80,1.78,1.08,0.40,274.558,277.8024900662249,0.0
AI3 PiecePos-Analyzing_15,3.97,0.99,15.67,1.29,0.79,1.82,1.12,0.41,273.115,277.8024900662249,0.0
AI3 PiecePos-Analyzing_13,3.98,1.00,15.63,1.27,0.81,1.82,1.09,0.40,272.47800000000007,277.8024900662249,0.0
AI3 PiecePos-Analyzing_9,4.03,1.02,15.97,1.27,0.82,1.78,1.10,0.39,278.113,277.8024900662249,0.0
AI3 PiecePos-Analyzing_2,3.95,1.01,15.89,1.28,0.79,1.78,1.11,0.40,276.507,277.8024900662249,0.0
AI3 PiecePos-Analyzing_3,4.06,1.00,16.40,1.31,0.80,1.78,1.08,0.40,285.11099999999993,277.8024900662249,0.0
AI3 PiecePos-Analyzing_1,3.94,0.98,15.81,1.29,0.81,1.78,1.13,0.41,275.212,277.8024900662249,0.0
AI3 PiecePos-Analyzing_11,4.10,1.00,15.96,1.29,0.81,1.81,1.09,0.40,278.2540000000001,277.8024900662249,1.0
AI3 PiecePos-Analyzing_14,4.10,0.99,15.91,1.28,0.82,1.76,1.08,0.40,277.378,277.8024900662249,0.0
AI3 PiecePos-Analyzing_12,3.93,0.98,15.67,1.32,0.79,1.83,1.10,0.39,272.964,277.8024900662249,0.0
AI3 PiecePos-Analyzing_10,3.92,1.02,15.90,1.31,0.80,1.76,1.08,0.40,276.551,277.8024900662249,0.0
AI3 PiecePos-Analyzing_6,4.05,0.98,16.32,1.29,0.81,1.82,1.08,0.40,283.79300000000006,277.8024900662249,1.0
AI3 PiecePos-Analyzing_7,4.07,0.99,15.68,1.30,0.81,1.81,1.09,0.40,273.65700000000004,277.8024900662249,1.0
AI3 PiecePos-Analyzing_8,4.01,1.01,16.26,1.32,0.80,1.82,1.11,0.39,282.76300000000003,277.8024900662249,1.0
