playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.94,0.98,15.79,1.30,0.79,1.02,1.08,0.20,273.98999999999995,278.2264378109448,0.0
AI3 PiecePos-Analyzing_34,3.96,1.02,15.61,1.32,0.79,0.99,1.13,0.20,271.281,278.2264378109448,0.0
AI3 PiecePos-Analyzing_31,3.92,0.98,15.97,1.30,0.79,1.00,1.10,0.20,276.792,278.2264378109448,0.0
AI3 PiecePos-Analyzing_33,4.01,1.00,16.26,1.27,0.82,1.01,1.11,0.20,281.81800000000004,278.2264378109448,1.0
AI3 PiecePos-Analyzing_35,3.96,1.02,16.22,1.29,0.80,1.00,1.09,0.20,280.976,278.2264378109448,0.0
AI3 PiecePos-Analyzing_16,3.93,0.98,16.18,1.28,0.79,0.98,1.12,0.20,280.168,278.2264378109448,0.0
AI3 PiecePos-Analyzing_5,4.10,1.00,15.78,1.31,0.78,1.02,1.11,0.20,274.52799999999996,278.2264378109448,1.0
AI3 PiecePos-Analyzing_26,4.03,0.99,15.76,1.27,0.78,1.01,1.10,0.20,273.84499999999997,278.2264378109448,0.5
AI3 PiecePos-Analyzing_25,4.03,1.00,15.93,1.32,0.79,0.99,1.07,0.20,276.595,278.2264378109448,1.0
AI3 PiecePos-Analyzing_24,3.97,1.02,15.98,1.32,0.80,1.01,1.09,0.20,277.22499999999997,278.2264378109448,0.0
AI3 PiecePos-Analyzing_15,3.95,1.00,15.87,1.32,0.78,0.99,1.07,0.20,275.307,278.2264378109448,0.0
AI3 PiecePos-Analyzing_13,4.04,1.01,15.86,1.29,0.80,1.01,1.09,0.20,275.536,278.2264378109448,0.5
AI3 PiecePos-Analyzing_29,4.05,1.02,16.02,1.29,0.82,1.02,1.13,0.20,278.21599999999995,278.2264378109448,0.0
AI3 PiecePos-Analyzing_22,4.02,1.02,15.61,1.31,0.80,0.99,1.07,0.20,271.45,278.2264378109448,0.5
AI3 PiecePos-Analyzing_9,3.94,1.00,16.10,1.27,0.79,1.00,1.12,0.20,278.95500000000004,278.2264378109448,0.0
AI3 PiecePos-Analyzing_2,4.00,1.02,16.30,1.32,0.81,1.01,1.08,0.20,282.462,278.2264378109448,0.0
AI3 PiecePos-Analyzing_32,3.91,1.01,15.83,1.32,0.78,1.02,1.09,0.20,274.569,278.2264378109448,0.0
AI3 PiecePos-Analyzing_20,3.94,1.00,15.93,1.31,0.82,1.02,1.10,0.20,276.3089999999999,278.2264378109448,0.0
AI3 PiecePos-Analyzing_17,4.07,1.01,16.35,1.28,0.78,1.01,1.11,0.20,283.48900000000003,278.2264378109448,1.0
AI3 PiecePos-Analyzing_21,3.96,0.99,16.29,1.33,0.82,0.98,1.09,0.20,282.114,278.2264378109448,0.0
AI3 PiecePos-Analyzing_3,3.99,1.01,15.66,1.27,0.78,0.99,1.10,0.20,272.08500000000004,278.2264378109448,0.0
AI3 PiecePos-Analyzing_1,3.97,1.01,15.88,1.28,0.81,0.98,1.11,0.20,275.56300000000005,278.2264378109448,0.0
AI3 PiecePos-Analyzing_18,4.02,1.01,16.08,1.31,0.80,1.00,1.08,0.20,278.9809999999999,278.2264378109448,1.0
AI3 PiecePos-Analyzing_11,4.07,0.98,16.18,1.31,0.80,1.02,1.09,0.20,280.7819999999999,278.2264378109448,1.0
AI3 PiecePos-Analyzing_23,4.06,1.00,16.34,1.32,0.79,1.00,1.12,0.20,283.34000000000003,278.2264378109448,0.0
AI3 PiecePos-Analyzing_14,4.05,1.00,15.84,1.31,0.80,1.01,1.11,0.20,275.2939999999999,278.2264378109448,0.0
AI3 PiecePos-Analyzing_19,3.93,1.01,15.75,1.32,0.78,1.01,1.12,0.20,273.39200000000005,278.2264378109448,0.0
AI3 PiecePos-Analyzing_12,4.01,1.00,16.23,1.32,0.82,1.01,1.08,0.20,281.37,278.2264378109448,1.0
AI3 PiecePos-Analyzing_28,3.99,0.99,16.02,1.33,0.81,1.01,1.11,0.20,277.95799999999997,278.2264378109448,0.0
AI3 PiecePos-Analyzing_30,3.95,1.02,16.08,1.29,0.81,1.00,1.10,0.20,278.715,278.2264378109448,0.0
AI3 PiecePos-Analyzing_10,3.91,1.01,16.15,1.30,0.82,0.98,1.12,0.20,279.688,278.2264378109448,0.0
AI3 PiecePos-Analyzing_6,4.02,0.99,16.00,1.33,0.79,1.00,1.09,0.20,277.71,278.2264378109448,0.5
AI3 PiecePos-Analyzing_7,4.08,0.98,15.97,1.33,0.81,1.00,1.11,0.20,277.498,278.2264378109448,1.0
AI3 PiecePos-Analyzing_27,4.02,0.99,15.95,1.27,0.80,1.02,1.10,0.20,276.8709999999999,278.2264378109448,0.5
AI3 PiecePos-Analyzing_8,3.92,0.99,15.88,1.29,0.81,1.02,1.08,0.20,275.363,278.2264378109448,0.0
