playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.01,0.98,16.14,1.32,0.79,0.99,1.13,0.39,279.997,278.4307600000001,1.0
AI3 PiecePos-Analyzing_34,3.93,1.01,16.28,1.31,0.79,1.02,1.10,0.39,281.931,278.4307600000001,0.0
AI3 PiecePos-Analyzing_31,4.03,1.01,16.26,1.30,0.78,1.00,1.09,0.40,281.9630000000001,278.4307600000001,0.0
AI3 PiecePos-Analyzing_33,4.00,0.98,16.27,1.27,0.79,1.02,1.11,0.40,281.98400000000004,278.4307600000001,0.0
AI3 PiecePos-Analyzing_35,4.02,1.00,15.79,1.28,0.80,0.99,1.10,0.41,274.3879999999999,278.4307600000001,0.5
AI3 PiecePos-Analyzing_16,3.93,0.99,16.40,1.29,0.81,1.01,1.09,0.39,283.8,278.4307600000001,0.0
AI3 PiecePos-Analyzing_5,3.94,1.02,16.09,1.30,0.80,1.00,1.09,0.40,278.90900000000005,278.4307600000001,0.0
AI3 PiecePos-Analyzing_26,4.05,1.00,16.06,1.33,0.80,1.00,1.07,0.41,278.86999999999995,278.4307600000001,0.0
AI3 PiecePos-Analyzing_25,3.99,1.01,16.02,1.29,0.81,1.01,1.09,0.40,277.9840000000001,278.4307600000001,0.0
AI3 PiecePos-Analyzing_24,3.98,0.99,15.95,1.29,0.80,1.00,1.08,0.40,276.77500000000003,278.4307600000001,0.0
AI3 PiecePos-Analyzing_15,3.99,0.98,16.31,1.28,0.81,1.02,1.12,0.41,282.628,278.4307600000001,0.0
AI3 PiecePos-Analyzing_13,4.00,1.02,16.15,1.30,0.78,0.99,1.09,0.40,280.083,278.4307600000001,0.0
AI3 PiecePos-Analyzing_29,3.96,1.00,15.96,1.28,0.79,1.02,1.11,0.41,276.90099999999995,278.4307600000001,0.0
AI3 PiecePos-Analyzing_22,4.05,0.98,16.36,1.31,0.80,1.01,1.11,0.39,283.66999999999996,278.4307600000001,0.0
AI3 PiecePos-Analyzing_9,3.91,0.98,15.81,1.33,0.81,0.99,1.10,0.40,274.317,278.4307600000001,0.0
AI3 PiecePos-Analyzing_2,3.93,1.02,16.03,1.32,0.80,1.01,1.12,0.40,277.97800000000007,278.4307600000001,0.0
AI3 PiecePos-Analyzing_32,3.99,1.02,16.32,1.29,0.80,1.00,1.11,0.40,282.79800000000006,278.4307600000001,0.0
AI3 PiecePos-Analyzing_38,3.96,0.98,16.14,1.32,0.80,0.99,1.10,0.41,279.78,278.4307600000001,0.0
AI3 PiecePos-Analyzing_20,4.04,1.01,16.36,1.30,0.79,1.00,1.09,0.40,283.61100000000005,278.4307600000001,0.0
AI3 PiecePos-Analyzing_37,4.10,1.00,16.08,1.33,0.79,0.99,1.08,0.39,279.37499999999994,278.4307600000001,1.0
AI3 PiecePos-Analyzing_17,4.00,1.01,16.25,1.32,0.78,1.00,1.12,0.40,281.7420000000001,278.4307600000001,0.0
AI3 PiecePos-Analyzing_21,4.00,1.00,16.04,1.32,0.81,0.99,1.08,0.39,278.338,278.4307600000001,1.0
AI3 PiecePos-Analyzing_3,4.09,0.98,15.84,1.31,0.80,0.98,1.13,0.39,275.50199999999995,278.4307600000001,0.5
AI3 PiecePos-Analyzing_36,4.08,0.98,16.11,1.28,0.80,1.00,1.08,0.41,279.71599999999995,278.4307600000001,0.5
AI3 PiecePos-Analyzing_1,4.01,1.00,16.04,1.28,0.81,0.99,1.12,0.40,278.3740000000001,278.4307600000001,1.0
AI3 PiecePos-Analyzing_18,4.07,1.02,15.90,1.29,0.82,1.02,1.10,0.40,276.423,278.4307600000001,1.0
AI3 PiecePos-Analyzing_11,4.07,0.99,16.11,1.28,0.81,1.02,1.10,0.40,279.73199999999997,278.4307600000001,0.0
AI3 PiecePos-Analyzing_23,4.09,1.01,16.19,1.31,0.78,1.01,1.11,0.39,281.124,278.4307600000001,0.0
AI3 PiecePos-Analyzing_14,4.05,1.02,15.73,1.31,0.79,0.98,1.12,0.40,273.607,278.4307600000001,0.0
AI3 PiecePos-Analyzing_19,4.05,1.01,16.19,1.32,0.80,0.99,1.08,0.41,280.948,278.4307600000001,1.0
AI3 PiecePos-Analyzing_12,3.94,1.02,16.00,1.31,0.79,1.01,1.12,0.41,277.52099999999996,278.4307600000001,0.0
AI3 PiecePos-Analyzing_28,3.92,0.99,15.79,1.32,0.81,1.00,1.09,0.39,274.02900000000005,278.4307600000001,0.0
AI3 PiecePos-Analyzing_30,4.08,1.01,15.89,1.32,0.78,1.00,1.12,0.39,276.29800000000006,278.4307600000001,1.0
AI3 PiecePos-Analyzing_10,4.05,1.00,16.02,1.29,0.81,1.01,1.10,0.40,278.225,278.4307600000001,1.0
AI3 PiecePos-Analyzing_6,3.94,0.98,16.24,1.28,0.80,1.00,1.08,0.40,281.23199999999997,278.4307600000001,0.0
AI3 PiecePos-Analyzing_7,3.93,1.01,16.21,1.32,0.82,0.98,1.10,0.41,280.81600000000003,278.4307600000001,0.0
AI3 PiecePos-Analyzing_27,4.05,0.98,16.10,1.29,0.80,0.98,1.08,0.40,279.42500000000007,278.4307600000001,1.0
AI3 PiecePos-Analyzing_8,4.01,0.99,15.86,1.27,0.81,1.02,1.12,0.39,275.497,278.4307600000001,1.0
